artist,genre
Nico Suave,"german, hip hop, Hip-Hop, german hiphop, rap, Deutschrap, nico suave, deutsch, German hip hop, hiphop"
Gotthard,"hard rock, rock, melodic rock, heavy metal, swiss, switzerland, classic rock, melodic hard rock, metal, Gotthard"
Fear Factory,"industrial metal, death metal, metal, industrial, thrash metal, groove metal, Industrial Death Metal, american, alternative metal, Cyber Metal"
"070 Shake, Phi",
Peter Cornelius,"austropop, Schlager, peter cornelius, austrian, deutsch, Austria, german, 80s, singer-songwriter, Classical"
"Oswald Sattler, Jantje Smit",
"Bassjackers, D'Angello & Francis",
James Deano,"All, Hip-Hop, belgian, rap, french hip-hop, francais, hip hop, belgian rap, rap francais, Rap Belge"
Didier Sinclair,"House, dance, french, pop, electronic, All, techno, now playing, spotify"
Jeremy Chatelain,"french, pop, chanson francaise"
"Río Roma, CNCO",
El Chacal,"Reggaeton, cuba, cubaton, latin, cuban, cubano, world, Havana, cubanflow, cuban  Reggaeton"
"Los Pericos, Gondwana, No Te Va Gustar, Tito Fuentes",
Kameleba,"reggae, dub, reggae argentino, reggae cuyano, argentina, roots reggae, ragge, reggae latino, kameleba"
"Josh Gad, Luke Evans, Ensemble - Beauty and the Beast",
"A.B. Quintanilla III Y Los Kumbia Kings, Fito Olivares",
Grant Gustin,"american, pop, Pop-Rock, singer, west side story, virginia, virginian, glee, Glee Cast, actor"
"Haikaiss, Neo Beats",
MAR ABERTO,"brazilian, folk, acustico"
Caju e Castanha,"repente, brazilian, Caju e Castanha, embolada, rimas, rap, brasil, humor"
"Melissa Benoist, Grant Gustin","Grant Gustin, Soundtrack, melissa benoist, barry allen, kara danvers"
"Djonga, BK",
MC Lil,"brazil, brazilian, funk brasileiro"
Ayrton Montarroyos,"brasil, brazil, mpb, Bossa Nova, bolero, recife, the voice, pernambuco"
"Darren Criss, Jeremy Jordan, Carlos Valdes, John Barrowman","Soundtrack, Darren Criss, john barrowman, Jeremy Jordan, carols valdes"
Mari Ribeiro,
Twin Pumpkin,"rock, indie, brazilian, indie rock, rock contemporaneo"
"Haim Saban, Shuki Levy","tv, cartoons, saban, tv theme"
Bootstraps,"acoustic, Mellow, rock, indie, indie rock, american, alternative, male, los angeles, California"
Still Young,"Progressive House, Sweden, big room"
"Melissa Noemy, Tetê Prezoto, Ystefani",
"Djonga, Yodabren",
"Luiz Lins, Baco Exu do Blues, Diomedes Chinaski",
ionnalee,"synthpop, art pop, electropop, electronic, swedish, pop, iamamiwhoami, indie pop, experimental, female vocalists"
"Glassio, Charles Fauna",
Amy Lee,"rock, female vocalists, Gothic, alternative, Gothic Rock, piano, female fronted rock, alternative rock, american, amy lee"
"Lívia Cruz, Rap Box, Djonga",
Dirty Doering,"minimal, bar25, techno, Berlin, tech house, german, All, deep house, electronic, House"
"Magnificence, Venomenal, Emelie Cyréus",
Garren Sean,"rnb, soul, electronic, funk, USA, funk_add_to_lidarr_batch_10"
Illmortal,"USA, rap"
"Aftrparty, Jordan Corey",
Mount Eerie,"Lo-Fi, folk, experimental, indie, a campire and a tent and a flashlight and some matches and a tree and that river and my glasses and a spaceship and a really really big bear but the bear is really really far away, indie folk, singer-songwriter, drone, indie rock, black metal"
Azizi Gibson,"Hip-Hop, rap, underground hip-hop, experimental, hip hop, american, California, trap, underground rap, 10s"
PWR BTTM,"punk, queercore, queer, USA, youngstar, LITTLE STAR, power pop, sjw, Brutal Death Metal, racist"
Land of Talk,"indie rock, Canadian, female vocalists, indie, alternative, rock, montreal, canada, alternative rock, indie pop"
Flap Jack,"instrumental, punk, rap, hip hop, Lo-Fi, lofi, music, Daft Punk, electronic music, electric"
The Ophelias,"indie rock, indie, indie pop, Progressive rock, alternative, american, USA, female vocalists, pop rock, queer"
Little Eva,"60s, soul, oldies, pop, female vocalists, american, USA, rhythm and blues, Rock and Roll, rnb"
"Govales, KAYTRANADA",
Bad Omens,"metalcore, post-hardcore, alternative metal, metal, alternative rock, american, rock, alternative, Nu Metal, hard rock"
"JYYE, Bryan Finlay",
Garage Fuzz,"hardcore, melodic hardcore, punk rock, brazilian, punk, rock, brasil, skate punk, brazil, brazilian hardcore"
Black Lips,"Garage Rock, indie, Garage Punk, garage, rock, Lo-Fi, punk, indie rock, flower punk, american"
Sam Gellaitry,"future bass, trap, bass, electronic, beats, future beats, House, dubstep, scotland, UK"
Paisano,funaocore
"Residente, Soko",
Dany León & Su Bandeño,
PAPA TANK,"reggae, french, All, dancehall, soca, spotify, gwada, ragga-reggae"
Mamborap,"rap, Hip-Hop, chile"
"El Sica, Arcangel, De La Ghetto, Brytiago",
"Matiah Chinaski, DJ Pere, PanchoPros",
"Rick Ross, Ty Dolla $ign",
"Redimi2 & Funky, Jesús Adrián Romero",
Breathe,"pop, 80s, new wave, british, dark electro, soul, industrial, electronic, ebm, male vocalists"
"Los Rolling Ruanas, Edson Velandia",
"Claptone, George Kranz",
"Legarda, B. Howard",
"DJ Dever, Kevin Florez, Kingston Florez, Criss & Ronny, Lil Silvio",
Wavves,"Lo-Fi, noise pop, noise rock, psychedelic, beach punk, noise, indie, surf rock, punk, indie rock"
Jadiel,"Reggaeton, jadiel, Reggaeton  top-50, latin, spanish, Hip-Hop, puerto rico, reggaeton Romantica, spanish hip hop, reggaeton-boriqua"
"Crudo Means Raw, DJ Dmoe, Granuja, Zof Ziro, Manas, Métricas Frías",
Steve Void,"electronic, dutch, female vocalists, netherlands"
Entrelineas,"rock, punk, power pop, hardcore, latino, pop, screamo, mexico, rock mexicano, melodic hardcore"
Angie Valverde,
"Stick Figure, TJ O'Neill",
"Gianni Blu, Sansa",
Vypsana Fixa,"Czech, punk rock, rock, punk, pop punk, alternative, alternative rock, Czech Republic, Grunge, pardubice"
"Aphex Twin, Daniel Hope, Jacques Ammon, Christoph Anacker, Jane Berthe, Kaiser Quartett",
"Frank Ocean, Earl Sweatshirt","rnb, soul, Hip-Hop, r&b, ofwgkta, Neo-Soul, alternative rnb, american, hip hop, pop"
"Viktor Sheen, Refew",
Korben Dallas,"post-hardcore, Sludge, slovak, Post-Metal, alternative rock, alternative, hardcore, french, post hardcore, screamo"
Martin,"pop punk, swedish, punk rock, progressive trance, spraynard, male vocalists, 90s, rhythm and blues, punk, danish"
Alfons,"electro hip-hop reggae rap, electronic, Sweden, rap, Electro Hip Hop, Hip-Hop, electro rap hiphop reggae, electro hip-hop rap reggae, electro rap hip hop reggae, Ganjaman"
"BVRNOUT, 5oh8",
Annette Klingenberg,"Dansktop Hit, Annette Klingenberg"
"Bash, Biwai",
Oren Lavie,"indie, acoustic, folk, alternative, singer-songwriter, israeli, male vocalists, music that is good, indie pop, easy listening"
William DeVaughn,"soul, funk, rnb, 70s, chill, lounge, rhythm and blues, washington dc, american, Old School Slow Jams"
Kim Hot,
"Fouli, Danni",
Børnesange Dronning,
Ali Farka Touré,"african, blues, world, mali, africa, World Music, desert blues, malian, folk, african blues"
DevilDriver,"groove metal, metalcore, death metal, metal, thrash metal, Melodic Death Metal, american, heavy metal, Nu Metal, hardcore"
Kuku Agami,"rap, hiphop, Hip-Hop, hip hop, lesser known yet streamable artists"
EXES,"indie pop, pop, electronic, american, female vocalists, alternative pop, indie, post-hardcore, industrial, synth pop"
Spar 2,dansk
"Gustavo Elis, Corina Smith",
"Black Jonas Point, Secreto ""El Famoso Biberon"", Poeta Callejero, Quimico Ultra Mega, Albert06 El Veterano",
"Eyes of Providence, Subshock & Evangelos",
Original Juan,
"Guanaco MC, Elder",
The Monkees,"60s, classic rock, pop, rock, oldies, american, pop rock, psychedelic, sunshine pop, psychedelic pop"
Papá Changó,
Miguel Ríos,"rock, spanish, spain, Spanish Rock, 70s, Rock en Espanol, 80s, granada, 60s, pop"
"Finis Mundi, Novaa",
Cathedrals,"electronic, christian, metal, hardcore, american, female vocalists, indie, sxsw 2015, Southern Gospel, try"
"Metsakutsu, Johanna Eenma",
"Kavinsky, The Weeknd",
"Danny Byrd, Liquid","Drum and bass, liquid funk, Hospital Records, dnb, Drum n Bass, electronic, drum'n'bass, jungle, british, soulful drum and bass"
"Úlfur Úlfur, Edda Borg",
Чиж & Co,"russian rock, blues, rock, russian, rock-n-roll, Russian blues, blues rock, 90s, classic rock, rock'n'roll"
George Cosby,"singer-songwriter, british, folk, rock, soul, indie, pop, indie rock, new wave, alternative"
Andrei Zevakin,"pop, rap, estonian, hip hop, Estonian rap, estonia, estonian pop, estonian male vocalists, eesti laul 2022 top 20"
Skye & Ross,"trip-hop, folk, Morcheeba, skye, female vocalists, english, downtempo, ArtistToKnow, british, duo"
IMLAY,"Korean, electronic, k-pop, Kpop"
Ørka,
The Pretty Reckless,"rock, alternative, female vocalists, post-grunge, indie rock, alternative rock, hard rock, Grunge, american, indie"
SWMRS,"pop punk, punk rock, indie, indie rock, surf punk, indie pop, rock, USA, punk, alternative"
Shimshai,"All, spiritual, x, misc, shimshai, american, Shady, a, w, United States"
"Bisweed, Margaret",
"Klubbingman, Andy Jay Powell",
Lope & Kantola,
NURII,kenya
Lucius,"indie, pop, folk, female vocalists, singer-songwriter, indie pop, virally female, american, Brooklyn, alternative"
"KOIT TOOME, Laura",
Brother Firetribe,"hard rock, finnish, AOR, rock, metal, heavy metal, Power metal, finnish metal, melodic rock, finland"
"Jaska13, Stepa, Matti Tamonen",
John Lindberg Trio,"rockabilly, rock n roll, swedish, Rock and Roll, neo-rockabilly, Rock 'n' Roll, rock, All, Neo Rockabilly, rock-n-roll"
"DJs From Mars, Robotronika, Dani Galenda",
"Scott Brown, M-Project, Krystal",
Ceebrolistics,"Hip-Hop, finnish, experimental, dub, electronic, hip hop, rap, downtempo, Finnish rap, electronica"
Heidi Pakarinen,"finnish, pop, iskelma, female vocalists, tango, Eurovision, finland, savo, tangomarkkinat, siilinjarvi"
Gavin Luke,"instrumental, piano, contemporary classical, ambient, USA, chill, american, modern classical, worldwide, calm"
Lluvia del Bosque,"nature sounds, Nature, sounds of nature"
Tuoni,"thrash metal, metal, finnish, industrial metal, finnish metal, groove metal, heavy metal, metalcore, Heavy Thrash Metal, melodic"
Tomi Markkola,"finnish, finland, Suomi, tango, male vocalist, iskelma, Schlager, european, spotify, King of Tango"
Contrefaçon,"france, french, frenchelectro, electro"
Yoni Amar,"Soundtrack, Disney"
Le Dé,"Belgium, jazz, hip hop, rap, underground rap, underground hip-hop, Hip-Hop, liege, jazz rap, belgian"
We Go Down Together,
Weekend Affair,"french, pop, electronic, synth pop"
"BASTION, Sam Lyons",
"Jason K Pounds, JAG, Ty McKery",
"Isulatine, Julie Zenatti",
Deyoung,
Mouloudji,"chanson francaise, french, chanson, oldies, Chanson Française, All, male vocalists, Mouloudji, special to me songs, Chansons"
Panda Dub,"dub, french, electro dub, dubstep, electro-dub, electronic, reggae, novo dub, warrior style, dub to dubstep"
"Les Sages Poètes de la rue, Guizmo",
"Columbine, Lujipeka, Foda C",
"Riverdale Cast, KJ Apa, Hayley Law",
Jane Birkin,"french, female vocalists, chanson, chanson francaise, french pop, pop, british, 60s, ye-ye, france"
"James McAlister, Sufjan Stevens, Nico Muhly, Bryce Dessner",
"Alberto Ciccarini, Tyler Sjöström",
Da Silva,"french, chanson francaise, rock francais, chanson, rock, singer-songwriter, folk, alternative, All, indie"
Party in Backyard,"youtube, electronic, rap, pop, dance, comedy, electronica, dutch, nerdcore, video"
"Sven Gielnik, Sinje Irslinger",
Darc Mind,"Hip-Hop, underground hip-hop, anticon, rap, underground rap, hip hop, new york, east coast rap, east coast hip-hop, monsta island czars"
"DBLCRSS, LEO.",
Semino Rossi,"semino rossi, Schlager, Deutsche Schlager, volksmusik, schlager semino rossi, Rote-Rosen, deutsch, INTERNATIONALE SCHLAGER, semino  rossi, christmas"
The Kelly Family,"folk rock, folk, rock, pop, irish, pop rock, 90s, The Kelly Family, celtic, folk-rock"
"High Contrast, Boy Matthews",
BONNIE X CLYDE,"dance, electronic, deep house, electropop, House, synthpop, american, 3, female vocalists, United States"
John Kameel Farah,"experimental, breakcore, future jazz, baroque, minimalism, Classical, electronic, dross:tik records"
"Ost Boys, DJ Pasha_95",
Execute,"Brutal Death Metal, hardcore punk, death metal, poland, japanese hardcore, speed metal, heavy metal, Swedish Metal, Swedish Heavy Metal, Need to Rate"
Tom Schilling & The Jazz Kids,"rock, indie, germany, alternative rock, deutschland, deutsch"
Normanton Street,
"Calmani & Grey, Neptunica, Ria",
David Douglas,"electronic, ambient, indie, indietronica, Leftfield, deep house, netherlands, lounge, All, minimal techno"
DuRu Tha King,
Kelly Lee Owens,"electronic, art pop, ambient pop, downtempo, techno, ambient, minimal techno, tech house, Ambient Techno, british"
"Dr Maleek, Tory Lanez, The Game",
"Janice, Mr. Green",
People of Now,
The Hellacopters,"hard rock, rock, Garage Rock, swedish, rock n roll, Sweden, punk rock, punk, Rock and Roll, Rock 'n' Roll"
"Jason Shay, Marika",
Evix,
"BOXINBOX, Lionsize",
"LOS SANTOS, Darkside777",
"Hamster, Lee Luxion",
Steely Dan,"Jazz Rock, classic rock, rock, 70s, jazz, soft rock, jazz fusion, pop, Progressive rock, american"
Arno Elias,"chillout, meditative, relax, guitar, spotify, world, ambient, acoustic, lounge, french"
Rotting Christ,"black metal, melodic black metal, Dark metal, Greek, metal, Gothic Metal, greece, Greek Black Metal, death metal, Symphonic Black Metal"
"Different Heaven, EH!DE",
"Breiky, Manhy",
Fabulas Aticas,"guatemala, rock alternativo, Guatemala 💙"
"Ummet Ozcan, Ambush",
Collective Soul,"alternative rock, rock, alternative, Grunge, 90s, post-grunge, hard rock, american, Collective Soul, pop"
Donna Summer,"Disco, pop, 70s, dance, female vocalists, soul, 80s, american, donna summer, funk"
Jhoni The Voice,"Reggaeton, musica latina, Musica Urbana, dominican republic"
"Gloria Trevi, Cali Y El Dandee",
"Steve Aoki, Felix Jaehn",
Shurwayne Winchester,"soca, trinidad, All, World Music, carnival, Ragga Soca, caribbean, trini, trinidad and tobago, kaiso"
黃浩琳,"chinese, pop, female vocals, female vocalists, C-pop, Asian, cpop, hk-pop, cantopop, Chinese Pop"
Club cheval,"House, french, electronic, electro, electro house, Rave, france, acid house, All"
"Sergei Rachmaninoff, City Of Birmingham Symphony Orchestra, Sir Simon Rattle",
Keb' Mo',"blues, singer-songwriter, Contemporary Blues, delta blues, rhythm and blues, acoustic blues, guitar, acoustic, Keb Mo, soul"
Chequerboard,"experimental, electronic, irish, instrumental, acoustic, guitar, ambient, folk, psychedelic, chillout"
The Biebers,"pop, dance, hungarian, electronic, hungary"
Mr FijiWiji,"chillstep, electronic, dubstep, House, drumstep, american, chillout, dance, monstercat, EDM"
Av.i,trip hop
"RAY BLK, Courage",
"Destiny's Child, Lil Wayne",
Asa Elinar,
"Fjallabræður, Halldór Gunnar Pálsson, Jónas Sig",
Babet,"french, singer-songwriter, nouvelle scene francaise, chanson francaise, indie rock, female vocalists, france, chanson, All, indie"
Haring,"electronica, ambient, minimal, electronic, haring, chillwave, Belgium, haringmusic, imharing, instrumental"
"Johann Sebastian Bach, Pierre Hantaï",
Sweet Valley,"instrumental hip-hop, Hip-Hop, electronic, Lo-Fi, Surf, instrumental, beats, trap, alternative hip-hop, plunderphonics"
Richie Kohan,"Soundtrack, trailer"
TOBACCO,"psychedelic, experimental, electronic, Hip-Hop, anticon, instrumental hip-hop, instrumental hip hop, psych hop, hip hop, electronica"
Ian Hunter,"rock, classic rock, glam rock, hard rock, singer-songwriter, british, 70s, Mott the Hoople, glam, Rock 'n' Roll"
Miracle Musical,"experimental, indie, Neo-Psychedelia, american, psychedelic, USA, pop, fabloo, Tally Hall, art pop"
Nochnye Snaipery,"russian rock, russian, female vocalists, rock, Pop-Rock, pop rock, acoustic, alternative, singer-songwriter, Russia"
The Bellamy Brothers,"country, classic country, american, oldies, 70s, the bellamy brothers, pop, Alt-country, country rock, USA"
Strange Names,"electronic, indie, british, alternative, Minnesota, artists, indie pop, SXSW 2013"
"Francisco Tárrega, Jason Vieaux",
Jessica Lovelace,
Eric Bibb,"blues, singer-songwriter, folk, acoustic blues, acoustic, Eric Bibb, soul, american, Contemporary Blues, guitar"
Randy Pangalila,
"Jordy Waelauruw, Kunto Aji",
DOLF,"dutch, netherlands, Drum and bass, bass, liquid drum and bass, liquid funk, trap, bass house"
BgA,"pop, parody, k-pop, american, Korean, Kpop, boybands, boyband, boy band, Asian"
Hiroaki Kato,
Prismo,"chillout, electronic, United States, trap, electronic superhighway, future bass"
Franky Rizardo,"House, tech house, electronica, electronic, Techno Minimal, dutch, spotify, All, deep house, club"
John A. Nilson,"acoustic, instrumental, acoustic guitar"
Deacon Blue,"80s, Scottish, pop, rock, alternative, british, scotland, 90s, glasgow, pop rock"
Serj Tankian,"alternative metal, alternative rock, alternative, rock, metal, experimental, Nu Metal, american, political, hard rock"
Still Corners,"dream pop, Lo-Fi, indie pop, chillout, indie, dreampop, british, female vocalists, ethereal, Dreamy"
"4hero, Carina Andersson",
"Dmitri Shostakovich, Russian State Symphony Orchestra, Dmitry Yablonsky",
David Lee Roth,"hard rock, rock, 80s, classic rock, hair metal, Glam Metal, american, heavy metal, glam rock, male vocalists"
"Antonín Dvořák, Prague Chamber Orchestra",
Giovanna Rapattoni,
NDPC,
Ciuffi Rossi,"boys, pop, teen, teen pop, indi pop, dance pop, Alessio Bianchi, Marco Bianchi"
"Colombre, Iosonouncane",
"Ex-Otago, Mecna",
"Dutch Nazari, Willie Peyote",
"Joachim Garraud, JD Davis, David Guetta",
"LOS SANTOS, AC3",
Hanako Oku,"anime, japanese, j-pop, japan, pop, female vocalists, female vocalist, composer, Soundtrack, female fronted"
"6LACK, Jhené Aiko",
Gackt,"J-rock, japanese, visual kei, j-pop, jrock, rock, Gackt, pop, male vocalists, JPop"
tacica,"J-rock, japanese, indie, rock, male vocalist, anime, jrock, male vocalists, soulful lyrics, jp"
"Dimitri Vegas & Like Mike, Deb’s Daughter",
"JJJ, H.Teflon",
Bill Conti,"Soundtrack, composer, instrumental, score, rocky, Classical, USA, american, composers, contemporary classical"
"Fakts, Adriana Miglane",
"Dario Marianelli, Benjamin Wallfisch",
"Ozols, Astra",
Elliot Moss,"alternative rnb, alternative, electronic, indie, New York City, art pop, r&b, 10s, egofm, geohash:dr5regw89t37"
"Waldeck, Joy Malcolm",
Henry Krinkle,"chillout, electronic, ambient, dubstep, chillstep, USA, american, All, bass, minimal"
"Jorja Smith, Maverick Sabre",
"Röyksopp, Robyn","electronic, swedish, pop, female vocalists, robyn, electropop, House, norwegian, Norway, dance"
"Modeselektor, Thom Yorke","electronic, idm, techno, electro, BPitch Control, german, glitch, electronica, minimal, experimental"
J.u.D.,"electronic, ambient, Progressive House"
"Röyksopp, Jamie Irrepressible",
Nico,"folk, experimental, female vocalists, singer-songwriter, alternative, Avant-Garde, german, art rock, 60s, psychedelic"
"ScHoolboy Q, SZA",
Kornél Kovács,"deep house, House, outsider house, electronic, Sweden, UK Garage, dance, minimal, electronica, sweet"
BulletProof Messenger,"alternative rock, rock, alternative metal, alternative, hard rock, electronic, crossover, post-grunge, Nu Metal, american"
"Jakwob, Maiday",
Eli & Fur,"House, electronic, deep house, dance, female vocalists, electro, british, Melodic House, pop, england"
Zammuto,"experimental, electronic, Lo-Fi, electronica, cello, electro, glitch, USA, indie rock, readsboro"
Reggie Watts,"beatbox, funk, soul, electronic, Hip-Hop, comedy, green, CLSID not unique, tags, et"
South Central,"new rave, electronic, electro, british, Nu-Rave, dubstep, electronica, nu rave, indie-disco, electropunk"
Gina Goes Wild,"metalcore, electronic, post-hardcore, trancecore, electronicore, german"
The Manhattan Transfer,"jazz, vocal jazz, swing, pop, vocal, american, jazz vocal, a cappella, Manhattan Transfer, Smooth Jazz"
Leroy Sanchez,"acoustic, spain, covers, singer-songwriter, singer-songwriters, us, USA, male vocalists, youtube, 10s"
Nataly Dawn,"acoustic, folk, indie, female vocalists, singer-songwriter, indie pop, jazz, Lo-Fi, smooth, USA"
Choclock,"spain, MECEN"
Urbanova,
Latins,"pop, female vocalists, latin pop, mexico, male vocalists, pop trash"
Zarcort,"spanish, rap, spain"
Daniel Beta,
"Jesse Baez, Naked Geometry",
Jair Campos,
Floricienta,"pop, latin, spanish, floricienta, argentina, Soundtrack, latin pop, argentinian, Espanol, musica light xD"
Moisés Palacios,
Kenji Kawai,"Soundtrack, japanese, anime, ambient, instrumental, ost, composer, ghost in the shell, anime soundtrack, japan"
"Sergio Zaldívar, Irasema Terrazas, Olivia Gorra, Francisco Colmenero",
Mestizzo,"pop, 90s, latin pop, te quiero, pop trash, Fin di anja, Pasco"
Roco,"indie, j-pop, japanese, jazz, piano, pop, twee, female vocal, alternative pop, dj"
Little V.,"canada, heavy metal, metal"
Piha Luna,
"Mahout, Dominic",
Colinda,Nederlandstalig
Lytse Hille,
"Engel & Just, Paul de Munnik",
Mini,"j-pop, japanese, electronic, electro, minimal techno, gyaru, JPop, female vocalists, 10s, Hungarian Progressive Rock"
"Mooi Wark, De zender Obama, Wim van Poar Neem'n",
Rachèl Louise,"female vocalist, dutch, pop, singer-songwriter, piano, dutch female vocalists, under 2000 listeners, I want your song - OG3NE"
De Dijk,"dutch, rock, Nederlandstalig, Nederpop, pop, blues, nederlands, male vocalists, netherlands, easy listening"
"Mike Dunn, Mr. 69",
Sidi,"electronic, female vocalists, pop, USA, 3-5, yandex music, american"
Deez Nuts,"hardcore, rapcore, australian, gangstacore, rap, hardcore punk, beatdown, Hip-Hop, metalcore, beatdown hardcore"
"Nav, ReaZun, B-Less",
N.Y.C.K.,
"Cold War Kids, Bishop Briggs",
"Suzi Quatro, Chris Norman",
Elephante,"Rock en Espanol, latin, spanish, Latin Rock, rock en español, rock, mexico, Rock Pop, All, Elefante"
"Eric Benét, Kevin ""K.D."" Davis",
"Stephen Marley, Capleton, Sizzla",
David Lindley,"folk, blues, guitar, rock, multi-instrumentalist, rockpalast, reggae, All, slide guitar, USA"
Juelz Santana,"rap, Hip-Hop, Dipset, East Coast, hip hop, east coast rap, new york, harlem, Gangsta Rap, Diplomats"
J. Holiday,"rnb, soul, male vocalists, j holiday, Hip-Hop, hip hop, r&b, slow jams, urban, american"
Billy Ray Cyrus,"country, rock, 90s, american, male vocalists, Alt-country, modern country, billy ray cyrus, Miley Cyrus, USA"
Obie Bermudez,"salsa, spanish, All, Love, puerto rico, cooner, obie bermudez, insomnia jam"
"Selena Gomez, A$AP Rocky","rocky, good, Selena, you, Gomez, good for you, for"
"Mariah Carey, Boyz II Men","pop, rnb, female vocalists, soul, Mariah Carey, 90s, dance, singer-songwriter, american, diva"
Ask Carol,"indie, alternative, pop, rock, alternative rock, indie rock, female vocalists, 4, deezer, norwegian"
Dj Easy Mak,
Lil Truls,
"Moggger, Cezinando, Martin Hazy",
Jakubi,"indie, electronic, bands, new indie, Electronic Pop, discovered in 2013, descubierto en 2013, 2013"
Pirates Of The Mississippi,"country, Jam, Jam Rock, jam band, Nashville"
Deserter,"fucking slick, Crust, Brutal Death Metal, waldo, singer-songwriter, indie, acoustic, synthpop, metalcore, thrash metal"
Sky High,"blues, blues rock, bluesrock, rock, hard rock, Southern Rock, swedish, Avant-Garde, swedish rock, acid jazz"
Marius Melua,
Minor Majority,"norwegian, indie, acoustic, rock, pop, Minor Majority, folk, indie rock, Mellow, male vocalists"
Masterboy,"eurodance, 90s, dance, german, electronic, pop, germany, female vocalists, masterboy, House"
"SB RECORDS, Sean&Bobo, A Billion Robots",
Pats Nichols,
"Cozz, J. Cole",
Our Stolen Theory,"Drum and bass, electronic, chill out, osu"
Prozak,"Horrorcore, rap, Hip-Hop, Strange Music, hip hop, underground hip-hop, rapcore, Hitchcock of Hip Hop, prozak, underground"
"Our Last Night, Living in Fiction",
Leslie Jones,possibly fake
"Cienfue, Lilo Sanchez",
Warrant,"hard rock, hair metal, heavy metal, 80s, rock, Glam Metal, speed metal, glam rock, metal, american"
T.O.K,"dancehall, reggae, ragga, rap, Bashment, jamaica, jamaican, tok, love songs, All"
Goldfinger,"punk rock, punk, ska punk, ska, rock, pop punk, american, alternative, ska-punk, skate punk"
La Secreta,"folk, polka, paraguay, folk - rock, Latam, folk latino, Rock Paraguayo, 6x8, jopara, paraguayensis"
"Ratones Paranoicos, Andrés Calamaro",
"Tim Gartz, Cammora",
Frank Costa,"rap, heavy, hip hop, UK, clever, drums, raw, golden age, samples, unsigned"
6 Voltios,"punk rock, punk, pop punk, Peru, punk peru, peruvian punk, emo, melodic punk, Rock Latino, All"
La Lá,"jazz, Peru, folk, Latinoamericana, peruvian, vals criollo, Folk Jazz, Cantautora"
"Luigi 21 Plus, Bad Bunny, Pusho, Ñengo Flow",
"Dayme y El High, Gaviria, Kevin Roldan",
Arco,"slowcore, dream pop, indie, folk, indie rock, british, rock, Soulful house, All, sadcore"
Sanni,"finnish, pop, electronic, female vocalists, singer-songwriter, Suomi, finland, 2010s, SuomiPop, alternative"
Frank Pierce,
Francesca Ani,
Stupead,"chillout, UK, under 2000 listeners"
"Maria Dolores Pradera, José Carreras",
"Little Jesus, Ximena Sariñana, Elsa y Elmar",
"Nacho Mañó y Gisela Renes, Sweet Wasabi",
Galilea,
Huevo,argentina
"KSHMR, Crossnaders, Micky Blue",
Los Perez García,
"Coverheads, Gustavo ""Chizzo"" Napoli",
Japczan,"polish, JD"
chain$aw,
"Jensen Gomez, Reese Lansangan",
Melissa Benoist,"pop, USA, female vocalists, glee, supergirl, pop rock, american, actresses, Colorado"
Jordan Marcotte,worship
Pasok Mga Bwitre,
"Curtismith, Jess Connelly, CRWN",
"Popek, Sobota, Matheo",
"Kap Slap, EZI",
"Emil Blef, Rosalie.",
Miuosh,"Hip-Hop, rap, polish, Polski Hip Hop, hip hop, silesia, polish hip-hop, Polish RAP, miuosh, Polish hip hop"
"Vorwerk, Mazare, Matthew Steeper",
"Miuosh, Bajm",
"Miuosh, Organek",
"Miuosh, Myslovitz",
Slove,"france, synthpop, electronica, electronic, french, electro, indietronica, female vocalists, All, indie-pop"
"Małe Miasta, Holak, Jordah, Fismoll",
smle,"future bass, electronic, american, USA, United States, us, All, united states of america"
Keso,"hiphop, hip hop, Hip-Hop, portuguese, Portugal, portugues"
Cristopher Varela,"guitar, instrumental, acoustic guitar, acoustic, instrumental guitar, calm"
"Power Rangers, PelleK",
"HYDDE, RUNN",
Firehouse,"hard rock, hair metal, 80s, rock, classic rock, Glam Metal, heavy metal, american, metal, melodic rock"
No Name,"slovak, pop, Progressive rock, rock, japanese, j-pop, pop rock, idol, female vocalists, akb48"
Mnaga A Zdorp,"Czech, rock, pop rock, alternative, folk, alternative rock, folk-rock, melancholic, Need to Rate, valmez"
Amanda Bergman,"swedish, pop, indie pop, folk, indie, indie rock, singer-songwriter, indie folk, folk pop, folk rock"
Default,"alternative rock, rock, alternative, hard rock, Canadian, post-grunge, default, Post Grunge, Grunge, canada"
Polemic,"ska, slovak, reggae, slovakia, slovak ska, ska punk, ska-reggae-punky, funk, ska ska, 10s"
Jo Blankenburg,"Soundtrack, Classical, piano, ambient, Trailer Music, instrumental, epic, symphonic, german, The Feather Dance"
Houses,"chillwave, electronic, Lo-Fi, ambient, american, dream pop, indie, Mellow, chillout, atmospheric"
"PHFAT, Mikhaela Faye",
"Arvo Pärt, Kristjan Järvi, Anne Akiko Meyers, MDR Leipzig Radio Symphony Orchestra",
Finally Awake,
Susan Prieto,"All, rock, pop, jazz, r&b"
Ignasi Vidal,spanish
Maico,"j-pop, japanese, female vocalists, JPop, Asian, japanese female vocalists, electronic, asian music, Asian Pop, japanese solo female vocalists"
Marilia,
Ledes Diaz,latino
Sons of Aguirre,"rap, rock, hip hop, Hip-Hop, Nu Metal, rapcore, spain, rap metal"
"Laura Enrech, María Caneda, Elenco - La Bella y La Bestia",
