artist,genre
"Istanbul Trip, Şam, Maestro, Heja, Xir",
Leo王,"taiwan, rap, taiwanese, hip hop, mandarin, c-rap, Hip-Hop, mandarin hip hop"
"Leo王, 春艷",
9m88,"rnb, Neo-Soul, taiwanese, jazz, pop, soul, taiwan, art-pop, mandopop, mandarin"
"Leo王, PNC, 9m88",
"頑童Mj116, A-Mei Chang",
"Leo王, DJ Didilong",
"Farruko, Bryant Myers, Jo Mersa Marley",
流氓阿德,"taiwan, taiwanese"
Dreamville,"rap, hip hop, Hip-Hop, Conscious Hip Hop, jazz rap, trap, pop rap, dreamville, contemporary rnb, american"
"Chance the Rapper, VIC MENSA, Twista",
Shordie Shordie,"rap, Baltimore, trap, hip hop, maryland, United States, Hip-Hop, trap music, auto-tune, DMV"
Khanh Phuong,v-pop
"Daniel Caesar, Pharrell Williams",
Reijo Taipale,"tango, finnish, finland, iskelma, Suomi, Schlager, All, suomi iskelma, suomi tango, iskelmä"
"Brodka, The Dumplings",
I.M.T. Smile,"slovak, rock, pop rock, All, slovakia, moje cs, pop, slovenska, poprock, cs"
"Marián Kochanský, Miro Žbirka",
Holly Rey,"south africa, soul, pop, south african"
"Prince Kaybee, Holly Rey",
"Prince Kaybee, Rose",
Distruction Boyz,"gqom, electronic, south africa, african, south african"
"Hardwell, Mike Williams",
"R3HAB, MOTi, Fiora",
"Hellberg, Leona Lewis",
"Haki, Króli",
"Haki, Egill Stolz, Númi",
İbrahim Erkal,"arabesk, folk, singer-songwriter, turkish, turkey"
"Hidra, Saki",
"Geko, Not3s",
Four of Diamonds,"X factor, pop, british, Girl Groups, girl group, the x factor uk, The X Factor"
Amason,"swedish, indie pop, indie, Sweden, alternative, pop, indietronica, electronic, indie rock, scandinavian"
何潔,"chinese, dance, female vocalists, China, C-pop, cpop, Asian, Asian Pop, asian music, Chinese Pop"
Vera Yen,
"Salim–Sulaiman, Maher Zain",
"DAOKO, Yasutaka Nakata",
"Tien Tien, Darrys",
"KEY, JEON SOYEON",
Jus2,"k-pop, rnb, got7, Korean, Kpop, dance, lounge, pop, synth-pop, south korean"
90 BPM,"hiphop, rap, storytelling, dapoet, Sorgu, kayra, savai"
"A Banca Records, Lourena, Azzy, Mazin, Black",
Lehakat Sfataim,Israel
Rachid Taha,"arabic, rai, world, algerian, World Music, rock, algeria, french, north africa, africa"
"Ingrid Michaelson, Grace VanderWaal",
Ambjaay,"rap, Hip-Hop, american, United States, Ambjaay"
"Delano, Djonga, MC Hariel",
Rene Karst,"dutch, Schlager, one hit wonder"
"Martin Matys, Kenny Rough",
Majed Al Esa,saudi arabia
"Romeo Santos, Anthony Santos, Luis Vargas, Raulin Rodriguez",
Shaymaa Sulaiman,
"Mohammed Abdu, N/A",
"Farruko, Darell, El Micha",
"MILK, C&N Project",
"Gryffin, SLANDER",
卓文萱,"C-pop, taiwanese, female vocalists, taiwan, pop, cpop, chinese, Asian, Taiwan POP, Asian Pop"
"Liba, Trippy Adi",
PEaCH,"Progressive metal, Progressive rock, Progressive, metal, rock, alternative, alternative metal, tool, Grunge, alternative rock"
Soul After Six,"pop, soul, thai, jazz, acid jazz, Asian Pop, bakery, under 2000 listeners, thai jazz"
"Logos Timis, El Stefanato",
"Kings, Alexandra",
Ivy Queen,"Reggaeton, latin, spanish, Ivy Queen, puerto rico, latino, Hip-Hop, female vocalists, Puerto Rican, pr"
"Left Boy, Ferdinand",
"CLiQ, Caitlyn Scarlett, Kida Kudz, Double S",
Neele Ternes,
"Long3, Smuggler",
Halloran & Kate,
"Wesley Safadão, MC Kekel",
"Made Of Snow, Tamesha Alexander",
"The Snowy Hill Singers, Mia Stegmar",
Iceland Symphony Orchestra,"Classical, instrumental, contemporary classical, orchestral, icelandic, orchestra, iceland, orchestre, orchester, enstrumantal"
Alicia Moffet,"pop, Canadian"
Almighty,"hard rock, underground rap, east coast rap, heavy metal, underground hip-hop, Hip-Hop, british heavy metal, wu-tang, British Metal, All"
"Almighty, De La Ghetto, Cosculluela",
"Almighty, Alex Rose, Rafa Pabön",
"Almighty, Noriel",
"Almighty, Oneill",
"Almighty, Miky Woodz, Juhn El All Star",
"Almighty, Ñengo Flow",
"Sleiman, Kontra K",
"Lr Ley Del Rap, Don Miguelo",
"Lr Ley Del Rap, Nino Freestyle, kenser, El Fecho, King Kalibre, Tivi Gunz",
"Lr Ley Del Rap, Mark b",
"Lr Ley Del Rap, Tivi Gunz",
Miss Montreal,"dutch, female vocalists, pop, rock, acoustic, pop rock, 00s, dutch female vocalists, kgrl, Lowlands"
"Frank Sinatra, Seal",
"Karolina Meschino, Retro",
Skaldowie,"polish, Progressive rock, rock, polish rock, 60s, pop, polskie, art rock, classic rock, folk rock"
Edyta Gorniak,"polish, pop, female vocalists, soul, polskie, Eurovision, edyta gorniak, poland, diva, polski pop"
ศรีจันทร์ วีสี,
Stan,"japanese, rock, indie, J-rock, Greek, greece, pop, rnb, alternative, Greek Pop"
Bergur Leó,"iceland, icelandic"
Diana Haddad,"arabic, lebanese, arabic pop, pop, Lebanon, world, female vocalists, Oriental, All, diana haddad"
"BABYMETAL, F.HERO",
"HAOR, Vivian Hsu",
Da Zhuang,
"Smack, S. Barracuda",
Anders Ekborg,"Sweden, swedish, nordic, scandinavian, male vocalists, musical, Eurovision, pop, Europe, All"
"El Veneco, Vhero",
Elis Regina,"mpb, Bossa Nova, brazilian, female vocalists, brasil, brazil, jazz, samba, Elis Regina, latin"
"EUN JIWON, Blue.D",
Chakra,"trance, psytrance, psychedelic trance, goa, rapcore, progressive trance, psychedelic, electronic, vocal trance, Home collection"
"S9ine, ADAAM",
肖坤侖,
Grandha,
คลื่นลูกใหม่สุนทราภรณ์,
"Paulie Garand, fiedlerski, Marcell",
"El Mayor Clasico, Pusho, Ceky Viciny, La Insuperable, Tali Goya, Mark B, Secreto ""El Famoso Biberon"", Bulin 47, Villaman, Jon Z",
"Ms Nina, Maria Escarmiento, MYGAL",
"Bizzey, Josylvio, YOUNGBAEKANSIE",
"JoeyAK, Djaga Djaga, Killer Kamal",
"Bizzey, 3robi",
"Bizzey, Poke, Tony Tony",
"Bizzey, Yung Nnelg",
"Bizzey, Jonna Fraser, Jayh",
"Bizzey, Tellem, Poke",
"Bizzey, Sjaak",
"Bizzey, Caza",
"Bizzey, SXTEEN",
"MocroManiac, 3robi",
"Bizzey, Moonkey",
"MEROL, Bokoesam",
"Jonas Benyoub, Eddy & Zino",
S4MM,
李夢尹,China
Miika,"progressive trance, trance, electronic, Progressive, vocal trance, finnish, ambient, Progressive House, headphone music, finland"
"Luciano, Yung Hurn",
"Farid Bang, Musiye, Play69",
"Bigflo & Oli, Black M, Soprano",
Xander Llc Lihuel Doble,
Giannis Parios,"Greek, giannis parios, greece, Greek Laika, Laiko, folk, Laika, All, greek folk, World Music"
"Kali, Magiera, O.S.T.R.",
"Kali, Magiera",
Joan Jett & The Blackhearts,"rock, classic rock, female vocalists, 80s, punk, hard rock, punk rock, american, rock n roll, USA"
"SNIK, Light",
"Baco Exu do Blues, Deekapz, Bibi Caetano",
Naxxos,"deep house, funky, summer, House, feel good, electronic, vocal house, sunshine, blues house"
BIGDBANGLA,
"P. S. Jayhari, K. S. Harisankar",
"Guru Randhawa, Benny Dayal, Sachin-Jigar",
"Chantel Jeffries, Jeremih",
Amaal Mallik,"india, Indian, composer, Soundtrack, male vocalists"
"Sachin-Jigar, Shreya Ghoshal, Tochi Raina",
Xen,"rap, Progressive, swiss, Progressive rock, hip hop, german, rock, Gangsterrap, speedcore, melodic speedcore"
"GENERATIONS from EXILE TRIBE, FANTASTICS from EXILE TRIBE",
Jenni Rivera,"BANDA, mexico, regional mexican, All, mexican, pop, busty, big boobs, breasts, boobs"
"Napat Injaiuea, D Gerrard",
"MikeSickFlow, YOUNGOHM",
"Yuna, Little Simz",
"Jack, 3robi",
"teeayz, Trung Trần, Ngơ",
"Gallagher, Traffik, Sick Luke, Youngotti",
FANTASTICS from EXILE TRIBE,"japanese, j-pop, exile tribe, LDH, japan, JPop, pop, Asian, boybands, Japanese pop"
"Markus Riva, Intars Busulis, Reinis Sējāns",
Michael Giacchino,"Soundtrack, instrumental, composer, score, Classical, lost, american, film score, orchestral, composers"
"AJ Tracey, Z.E",
"Adrijana, Z.E",
"鳥屎, 蔡昀熹, 阿樂",
"Marshmello, A Day To Remember",
Ewert and the Two Dragons,"indie, estonian, indie rock, folk, Eesti, experimental, indie folk, alternative, rock, estonia"
"Pesso, Gasellit",
"Kingfish, MD$, Bizi, Gracias",
"Kalash Criminel, Soolking",
"Kalash Criminel, Vald",
"Bigflo & Oli, Kacem Wapalek, Naâman",
"Bigflo & Oli, Tryo",
"Kalash Criminel, Douma",
Georgio,"Hip-Hop, french, rap, hip hop, french rap, rap francais, french hip-hop, electronic, pop, 10s"
"Georgio, ISHA",
Kolassoid,
Am Mi,
"Tanja Savic, Corona",
"Møme, Ricky Ducati",
"Þorri, Króli",
"Þorri, Birgir Hákon",
"Þorri, Júlí Heiðar",
"Þorri, Joe Frazier",
"Bleache, Prince Fendi, Birnir",
"Koky, Viktor Sheen",
NAUME,
Soge Culebra,"latin, spain"
"Dree Low, Aden",
Thea Gudmundsen,
"Jamil, Laïoung",
"Jamil, J-AX",
"Jamil, Vacca",
"Jamil, Lbenj",
"Axos, John Lui",
Renza Castelli,italian
"HjalteIDD, Jesu Brødre",
Pav Dharia,"rnb, world, india, Bhangra, Punjabi"
Alkpote,"rap francais, rap, rap mongol, Hip-Hop, rap pyramidal, french hip-hop, neochrome, french rap, french, All"
"Butrint Imeri, Gjiko",
Hans Zimmer,"Soundtrack, instrumental, Classical, composer, Soundtracks, german, score, orchestral, contemporary classical, Hans Zimmer"
"Mỹ Tâm, Binz",
"Mỹ Tâm, Ha Anh Tuan",
"Kraantje Pappie, Mick Spek",
"Kayee Tam, 林師傑, Alvin Ng",
Potret,"female vocalists, indonesia, indonesian, rock, Psychedelic Rock, female vocalist, indie, singer-songwriter, pop, alternative"
"Marshmello, Flux Pavilion, Elohim",
"MACHETE, Lazza",
"MACHETE, Fabri Fibra, Massimo Pericolo",
"MACHETE, Gemitaiz, Izi",
"MACHETE, Tedua, tha Supreme",
"MACHETE, Salmo, Hell Raton",
"MACHETE, Jack The Smoker, Beba",
"MACHETE, Ghali",
"MACHETE, Dani Faiv, Shiva",
MACHETE,"russian, rock, hardcore, thrash metal, Nu Metal, Hip-Hop, pop punk, pop, All, italian"
"MACHETE, Nitro",
"MACHETE, Dani Faiv, Nitro",
"MACHETE, Dani Faiv, Jack The Smoker",
"MACHETE, Jack The Smoker, Nitro",
"MACHETE, Dani Faiv",
Çağla,"Turkish Pop, pop, cover, turkish"
"Free Finga, Sanda, CHERI",
"Free Finga, CHERI",
"Young Multi, Peja",
António Zambujo,"fado, portuguese, Portugal, world, favorit, All, good music, voyage, real music, saudade"
"Black Coffee, Msaki",
"Black Coffee, Samthing Soweto",
"Black Coffee, Mondli Ngcobo",
"Black Coffee, Karyendasoul, Zhao",
"Black Coffee, Mbuso Khoza",
"Adam Port, &ME, Rampa",
"Chico Buarque, MPB4, Quarteto Em Cy",
"Priceless, Philly Moré, Yxng Le",
LU BACH,"netherlands, dutch"
"Snico, Katessa",
Highlight,"k-pop, pop, Kpop, Korean, beast, b2st, highlight, heavy metal, 2017, boybands"
"MOTi, Lovespeake",
The Dai Dai,thai
"Márcia Fellipe, Gusttavo Lima",
"Mario Fresh, Dorian Popa",
"Wilbert Roget, II","video game music, composer, instrumental, Soundtrack, video game, Star Wars, video game soundtrack, Fantasy Ambient, fantasy music, score"
Dominika Mirgova,"slovakia, easy listening, chillout, soul, alternative, pop, dance, Hip-Hop, relaxing, rnb"
Epik High,"Korean, Hip-Hop, k-pop, hip hop, rap, Kpop, Epik High, male vocalists, k-hiphop, Korean Hip-Hop"
John Mellencamp,"rock, classic rock, singer-songwriter, 80s, pop, heartland rock, john mellencamp, american, roots rock, folk rock"
"Epik High, Yuna",
"Epik High, Crush",
"Epik High, Sunwoojunga",
Dylisa,"trap, booba"
Josh Jips,
Leoni Jut,
"Mozzik, Luciano",
Flybaits,
"Mora, Pablo Chill-E",
"ICON, Pedro Capó, Reykon",
"KALIM, Jamule",
"Jigzaw, Celo & Abdi",
"Eva, KeBlack, Naza",
"Eva, Franglish",
"Eva, Still Fresh",
Kenny Allstar,"rap, hip hop, rnb, Hip-Hop, Grime, dj, UK, United Kingdom, British Hip-Hop, drill"
"The Plug, D-Block Europe",
"Claydee, Eleni Foureira",
"Natasha Kay, Boombamontana",
"Fiersa Besari, Thantri",
"Westlife, Steve Mac",
"Mariah Carey, Westlife","pop, rnb, female vocalists, soul, Mariah Carey, 90s, dance, singer-songwriter, american, diva"
"Badshah, Tulsi Kumar, Abhijeet, Chandra Dixit, Tanishk Bagchi, Anand-Milind",
"Neeraj Shridhar, Jyotica Tangri, Enbee",
"Chase Anthony, Páll Óskar",
ICE,"industrial, Hip-Hop, experimental, experimental hip-hop, electronic, industrial hip-hop, dub, Justin Broadrick, Progressive rock, funk"
"De Fellas, roselilah, Frsh, Blow, Spens, Geechi",
"Skiezo, Pierrii",
"Glades, Ismo",
"Petter Pilgaard, Staysman",
"612, KingSkurkOne, Moggger, Lille Leon, T_boyofficial",
Reneé Dominique,"singer-songwriter, pop, philippines, OPM, P-pop, pinoy pop, ppop"
洛客班,"C-pop, chinese"
"Kacperczyk, Jan-Rapowanie",
Apollo G,Portugal
"Shane Eagle, BAS",
Carlisle,"screamo, emo, emo violence, hardcore, emocore, american, real screamo, melodic, post-hardcore, USA"
"Good Band, 瑪啡因",
"Klingande, Stevie Appleton",
Zweed n' Roll,"indie, thai, Thai Indie"
Banx & Ranx,"dancehall, reggae, trap, rap, ragga, ECM, electronic, Electro Carribean Music"
"TaitosmitH, มนฑล ดิลกชวนิศ",
Ajda Pekkan,"turkish, Turkish Pop, pop, female vocalists, ajda pekkan, turkey, superstar, AJDA, female vocalist, nostalji"
"Jia Jia, ØZI",
"Yoga Lin, Yisa Yu",
"Aloe Blacc, JID",
"Alex Sensation, Anitta, Luis Fonsi",
Rube Claws,
"Jaden, Lido",
"Jaden, WILLOW",
"Jaden, Tyler, The Creator",
"Jaden, SYRE",
"Jaden, Trinidad James",
"Jaden, A$AP Rocky",
"Jaden, Kid Cudi",
"Pekeño 77, Kloudy Koon",
"WC no Beat, Nego do Borel, Matuê",
"MC JottaPê, MC M10, DJ RD",
"Prinz Pi, Bosse, Capital Bra",
"Natti Natasha, Farruko",
"Lérica, Gente De Zona, Leslie Shaw",
"Marko Hietala, Toni Kakko, Jarkko Ahola, JP Leppäluoto, Antti Railio, Ari Koivunen, Pasi Rantanen, Tommi Salmela, Ville Tuomi, Antony Parviainen, Kimmo Blom, Ilja Jalkanen, Elise Ryd",
Pong Nan,chinese
"Pixa, Rostás Szabika",
"Yo Yo Honey Singh, Ashok Mastie, Jyotica Tangri",
"ACRU, WOS",
"Becky G, Myke Towers",
"Bizarrap, Dillom",
"Bhavi, Ecko, Omar Varela",
"Ozuna, Anitta",
Alex Rouse,
"The Chainsmokers, ILLENIUM",USA
"Beyoncé, JAY-Z, Childish Gambino",
"iann dior, Trippie Redd",
"KC Rebell, RAF Camora",
"Ufo361, Gunna",
"Sido, Luciano",
"Olexesh, Azzi Memo, Zack Ink",
"Felix Jaehn, Calum Scott",
Yves V,"House, electronic, dance, belgian, Belgium, club, Progressive House, electronica, big room, dutch"
"Henkie T, JoeyAK",
"Guaynaa, Nicky Jam, Farruko, Becky G, Sech",
"Danny Paz, Bonny Lovy",
"Pabllo Vittar, Charli XCX",
Hugo & Guilherme,"brazil, brazilian, sertanejo"
"LUDMILLA, Leo Santana",
Boyzinho o Rei da Bregadeira,"brasil, brazil, brazilian, bregadeira"
"Liu, Samantha Machado",
"Papi Hans, Tita",
"Tedi Aleksandrova, Sasho Roman, DJ Ned",
"Loud Luxury, Bryce Vine",
"Khalid, Majid Jordan",
"Quality Control, Lil Baby, DaBaby",
"Chance the Rapper, MadeinTYO, DaBaby",
"Blue Ivy, SAINt JHN, Beyoncé, WizKid",
"Chance the Rapper, Lil Durk, Nicki Minaj",
"Juhn, Miky Woodz, Bryant Myers, Lary Over",
"Milly, Farruko, Myke Towers, Lary Over, Rauw Alejandro, Sharo Towers",
"Amenazzy, Myke Towers",
"Feid, Lenny Tavárez",
"Natti Natasha, Chencho Corleone",
"Lalo Ebratt, Juanes, Skinny Happy, Yera, Trapical",
Sensey,
"MORTEN, Nik & Jay",
"David Guetta, MORTEN",
"Quimico Ultra Mega, Bulin 47, Ceky Viciny, El Crok",
"Bad Bunny, Ozuna, Farruko, Arcangel, Ñengo Flow, DJ Luian, Mambo Kingz",
"WATEVA, Next to Neon",
"Alan Walker, A$AP Rocky, Kameron",
"Hös Copperfield, Ninho",
Dinor rdt,
"Vegedream, Damso",
"Dosseh, Landy",
"Shotas, Koba LaD",
"Undacava, Capo",
"AriBeatz, Fero47, YL",
"Kollegah, Majoe",
"Teddy Teclebrhan, Antoine Burtz",
GODSQUAD,
"iLLEOo, Sapranov",
"iLLEOo, Mente Fuerte",
Ν.Ο.Ε.,
"iLLEOo, Fy",
"Pøla, Apu",
"Birnir, Lil Binni",
"Ingi Bauer, Ezekiel Carl, Chase Anthony",
"Birnir, Lil Binni, Whyrun",
"Birnir, Lil Binni, Ferrari Aron, Whyrun",
Bjartmar Guðlaugsson,All
DJ Muscleboy,"electronic, Rave, icelandic, iceland, Island, happy hardcore"
"Beyoncé, Childish Gambino, Billy Eichner, Seth Rogen",
SviMA,
"Gaten Matarazzo, Gabriella Pizzolo",
Buttercup,"indie pop, sxsw 2008"
"Neha Kakkar, Tulsi Kumar, B Praak, Tanishk Bagchi, Vishal-Shekhar",
"Navv Inder, Lisa Mishra, Raja Kumari",
"Neha Kakkar, Maninder Buttar",
"Yo Yo Honey Singh, Malkit Singh",
"Sachet Tandon, Sachin-Jigar",
"Udit Narayan, Shreya Ghoshal",
"Mani Sharma, Anurag Kulkarni",
"Ankit Tiwari, Dhvani Bhanushali",
"Dhvani Bhanushali, Sachet-Parampara",
"Keerthana Sharma, Saketh",
"Tulsi Kumar, Jubin Nautiyal, Payal Dev",
Sidhu Moose Wala featuring The PropheC,"india, Punjabi, trap"
"Dev Negi, Monali Thakur, Raja Hasan, Pravesh Mallick",
"Ankit Tiwari, Vishal Mishra",
"Yasser Desai, Altamash Faridi",
Sanam,"post-rock, experimental, Experimental Rock, Psychedelic Rock, folk, Beirut, Lebanon, post-folk, female vocalists, guitar"
"Garry Sandhu, Jasmine Sandlas",
"Gubbi, M.C. Vickey, Justin Prabhakaran",
"Sunidhi Chauhan, Divya Kumar, Amit Trivedi",
"Raftaar, Shivi",
"Jubin Nautiyal, Rocky-Jubin",
"Yo Yo Honey Singh, Neha Kakkar, Singhsta, Pinaki, Sean, Allistair",
"Goldy Desi Crew, Desi Crew",
"Jassie Gill, Neha Kakkar, Sukh-E Muzical Doctorz",
"Jay Trak, Karan Aujla",
Raj Ranjodh,
"Devano Danendra, Aisyah Aqilah Azhar",
EXO-SC,"k-pop, exo, Korean, pop, Hip-Hop, Korea, rnb, Kpop, Kings, homosexual"
RuthAnne,"pop, irish, soul"
"End of the World, Clean Bandit",
"Bizarrap, Frijo, Hot Plug Beats",
"VINAI, Fatman Scoop",
"Yuna, KYLE",
"Lauv, Anne-Marie","lauv, anne-marie"
Amylea X Megat,
"Chivv, Henkie T",
"Rels B, Don Patricio",
"Soolking, Ouled El Bahdja",
"Rajaa Belmir, Omar Belmir",
"Lbenj, Hazim Jam",
7liwa,"morocco, rap, arabic, goat, Moroccan Rap, moroccan"
"Frenna, D-Block Europe",
"Lijpe, Boef",
"Sevn Alias, Josylvio, F.I.",
"Yung Felix, Poke, 3robi",
"Sevn Alias, Ronnie Flex",
"Sevn Alias, Lil Kleine",
"Latifah, 3robi",
"Lijpe, JoeyAK",
Jayboogz x NAVI,
"Young Ellens, JayMoreLife",
Nick Mavromatis,
"Adelén, Kapla y Miky",
"Adrian Sellevoll, Snow Boyz",
"DaVido, Chris Brown",
"LVNDSCAPE, Rat City",
"Shotgun Willy, Yung Craka",
"Ilkay Sencan, Dynoro",
Arvey,"philippines, philippine"
King Badger,
"Taco Hemingway, Pezet",
"Taco Hemingway, schafter",
"Taco Hemingway, Ras",
"Taco Hemingway, Kizo",
Psychedelic Boyz,
"Bedoes, Lanek, Flexxy 2115, Kuqe 2115",
Muniek Staszczyk,"rock, polish, polish rock, pop, male vocalist, alternative rock, polskie, alternative, liszaj radio, Muniek Staszczyk"
"PlanBe, Smolasty",
"Lipa, Szpaku",
Beteo,"Hip-Hop, rap, polish, polish hip-hop, trap rap, swag, trap, piotr krasko w swojej mazurskiej posiadlosci"
WUANT,"rap, Hip-Hop, portuguese, Portugal, youtubers, hip-hop tuga, youtube"
"Deliric, Silent Strike",
Grasu XXL,"hip hop, rap, Romanian Hip-Hop, Romanian, grasu xxl, Hip-Hop, emo influenced metalcore, r&b, underground hip-hop, Indie Hip Hop"
"DJ Project, AMI",
$kinny,"rap, saudi arabia"
Claudinho Brasil,
Akeckee,
"Shah Rule, D'Evil, Aavrutti, Saifan, Sammohit, Sledge, Frenzzy, Karan Kanchan",
"Tshego, King Monada",
"DJ Maphorisa, Kabza De Small, Mhaw Keys",
"GoldFish, Cat Dealers",
Tauro Boys,"hip hop, trap, rap, Hip-Hop, cloud rap, italian rap, italian, vaporwave"
"BK, JXNV$",
John Carpenter,"Soundtrack, electronic, instrumental, composer, Film music composer, horror, ost, ambient, synthwave, american"
"Bobby ""Boris"" Pickett","pop, oldies, 60s, halloween, rock, novelty, Rock and Roll, psychedelic, USA, rockabilly"
Warren Zevon,"singer-songwriter, rock, classic rock, folk, alternative, american, folk rock, male vocalists, 70s, Warren Zevon"
Duran Duran,"new wave, 80s, pop, synth pop, rock, synthpop, british, new romantic, pop rock, electronic"
Rockwell,"Drum and bass, pop, 80s, electronic, dnb, dance, microfunk, drum & bass, neurofunk, Drum n Bass"
China Anne McClain,"pop, Disney, female vocalists, Soundtrack, Bridgit Mendler, teen, USA, american, r&b, All"
"Little Nell, Patricia Quinn, Richard O'Brien",
"The City of Prague Philharmonic Orchestra, Crouch End Festival Chorus, Nic Raine",
"Juan Magán, Alvaro Soler, Marielle Hazlo",
"Gente De Zona, Mau y Ricky",
Eric Gadd,"swedish, pop, soul, singer-songwriter, svenskt, male vocalists, scandinavian, songwriter, nordic, Sweden"
Louise Hoffsten,"swedish, female vocalists, rock, singer-songwriter, blues, Scandinavian Girls, scandinavian, nordic, Sweden, pop"
"Belén Aguilera, Raoul Vázquez",
"DELLAFUENTE, Mala Rodríguez",
Bombai,"valencia, spain"
DTK BOY BAND,thai
KANG DANIEL,"k-pop, Korean, Kpop, Produce 101, KangDaniel, soul, pop, wannaone, King, male"
"YOUNGOHM, OG-ANIC",
"Jireel, Ibbe",
Adouli,
"Ricky Rich, Ardian Bujupi, Kids of revolution",
"Mindset, Marina",
CIX,"k-pop, pop, Kpop, Korean, saved my life, electronic, boyband, utt, Criminally Underrated, love at first listen"
Thinh Suy,
Thanh Hung,
Leticia Tridico,baile funk
Fahad Al Kubaisi,"kot, arabic, qatar, Soundtrack, Oriental, hunk, arabic pop, Qatari, khaliji"
GOT U,"south korea, Korean"
"KLEAR, Phai Phongsathon",
PRODUCE X 101,"k-pop, Kpop, kpop pop, Korean"
"Karlo, Separ",
Maria Cecília & Rodolfo,"sertanejo, Sertanejo Universitario, brazilian, sucesso, country, brazil, pop, maria cecilia e rodolfo, positive sounds, Radio"
João Gilberto,"Bossa Nova, brazilian, jazz, mpb, brasil, brazil, samba, latin, Joao Gilberto, guitar"
"Ben Fero, Ceza, Ezhel, Killa Hakan",
"Büyük Ev Ablukada, Ezhel",
"Killa Hakan, Ezhel, Gringo",
"Irmak Arıcı, Mustafa Ceceli",
"Gringo, Ezhel, Yung Kafa & Kücük Efendi",
"Joker, Kurşun, Defkhan",
Krept & Konan,"Grime, Hip-Hop, rap, hip hop, british, UK hip-hop, UK, British Hip Hop, england, drill"
Remedee,
"Solardo, Eli Brown",
"AJ, Geko, Ard Adz, Koomz",
"Chance the Rapper, Death Cab for Cutie",
"Chance the Rapper, Megan Thee Stallion",
"Trippie Redd, Lil Baby, Lil Duke",
"Chance the Rapper, John Legend",
"Chance the Rapper, Shawn Mendes",
Ella Chen,"C-pop, pop, mandopop, taiwanese, she"
"HEIZE, GIRIBOY",
"j mena, Rafaga",
"Abraham Mateo, CNCO",
Nova Cloud,
"Nik Tendo, Fobia Kid",
"Dominic Fike, Kenny Beats",
"Sido, Monchi",
"Mortel, Bonez MC",
"Butrint Imeri, Nimo",
"Volbeat, Neil Fallon",
"Ardian Bujupi, Elvana Gjata",
"MC Ysa, DJ 2F, DJ Anderson França, MK no Beat",
"Tyga, YG, Blueface",
"Quality Control, Migos, Lil Yachty, Gucci Mane",
Quân A.P,
KIM JAE HWAN,"k-pop, Korean, wanna one, Ballad, soloist, pop, dance, Kpop, male vocalists, ost"
"Ventino, Rombai",
"Crudo Means Raw, DJ Dmoe",
TOOL,"Progressive metal, Progressive rock, alternative, metal, rock, alternative metal, Progressive, alternative rock, experimental, art rock"
"Shenseea, Konshens, Rvssian",
Denki Groove,"japanese, techno, electronic, j-pop, trance, electronica, electro, japan, technopop, synthpop"
"El Alfa, Bulova, Jowell & Randy, Shadow Blow, Yomel El Meloso, Zion & Lennox",
"Topic, Vigiland, Christopher",
"Musicologo The Libro, La Insuperable, Shadow Blow, Tapia El Sikario",
"Tove Lo, ALMA",
"Eevil Stöö, OPA, Pehmee Goo",
Henriguez,"rap, suomi rap"
"Djaga Djaga, Chivv, JoeyAK, Rafello",
"Djaga Djaga, Jairzinho",
"Djaga Djaga, Glen Faria",
Diandra,"finnish, pop, female vocalists, idols, idol, finland, dance, Suomi, international, female artists"
"Aaron Tveit, Eddie Redmayne, Students, Les Misérables Cast",
"Bolémvn, Landy",
"AnnenMayKantereit, Amilli",
"Azad, Kool Savas","Deutschrap, german, hip hop, rap, Hip-Hop, german rap, german hiphop, Azad, deutsch, deursche hip hop"
Billy Sio,
"Oge, Elena Tsagrinou",
"Vintage Culture, Fancy Inc",brazil
SIXC (6 crazy),"Korean, south korea"
Crayon,"twee, indie pop, indie rock, All, nigeria, chillout, punk, alternative, breakcore, rnb"
"Slimka, Di-Meh",
Daily Vitamin,"Korean, k-pop, Kpop"
"Anuel AA, Darell",
"Filius Dei, Ak26",
"Lotfi Begi, Zoltán Erika, Dér Heni, Curtis",
Mannakorn,"iceland, All, Eurovision, icelandic"
"Mesa, Koris",
Garry Sandhu,"Bhangra, Indian, born in India"
"Atif Aslam, Shiraz Uppal",
NaFF,"indonesian, pop rock, Naff, pop, amr, indonesia"
The Royal Guardsmen,"classic rock, pop, oldies, 60s, rock, pop rock, USA, bubblegum, 70s, classic"
"Kongsted, AXI",
Shenseea,"dancehall, reggae, rnb, jamaica, booba, female vocalist, caribbean, contemporary rnb, kingston, jamaican"
"MINO, YOO BYUNG JAE",
"MINO, BLUE.D",
El Mayor Clasico,"Dominican, dembow"
"Olli Antonio, Negatiiviset Nuoret",
"Dat Boi Dee, Enzo Dong",
"Jan Smit, André Rieu, John De Bever, Jack Van Gelder",
"Gruppa Skryptonite, 104, T-Fest",
7th Block,
"Lauwtje, Hansie, Josylvio",
Rarri,"rap, Hip-Hop, miami, rnb"
"Priceless, Eljero Elia",
"ChildsPlay, Frsh, Young Ellens, Geechi, Spens",
Jesse Kaikuranta,"finnish, pop, male vocalists, finland, Suomi, paskaa, All, from my area, SuomiPop"
Katri Ylander,"finnish, pop, female vocalists, idols, finland, Suomi, SuomiPop, Scandinavian Girls, All, rock"
