artist,genre
Miami Horror,"electronic, synthpop, australian, indie, electro, electropop, Disco, new rave, synth pop, alternative"
The Brass Funkeys,"UK, United Kingdom, brass, brass band"
"Chores, Omega Levine",
Electric Eye,"Psychedelic Rock, space rock, Garage Rock, Norway, norwegian, psychedelic, punk, krautrock, Progressive rock, Garage Punk"
Big Daddy Karsten,"hip hop, norwegian"
"UNKLE, ESKA",
"Make U Sweat, Micael",
Robin Brorsson,
"ALX, Arineh",
"Stadiumx, Taylr Renee",
許一鳴,
Jane Weaver,"folk, singer-songwriter, indie, female vocalists, indie folk, psychedelic, england, United Kingdom, Manchester, synthpop"
"L'Or du Commun, Roméo Elvis",
"Milow, Sebastian Yatra",
MC MM,"brasil, brazil"
Ed Ames,"60s, easy listening, pop, vocal, crooner, oldies, snow, beautiful, USA, american"
"Darell, Ñengo Flow, Jory Boy",
Jyrki 69,"Gothic Rock, Gothic Metal, darkwave, post-punk, finnish, finland, goth, horror metal, Gothic, finnish rock"
Yung Hilly,
The Meänland,"Sweden, finland"
Lucille Crew,"funk, soul, Hip-Hop, blues, rap, electronic, rnb, downbeat, balkan-beats"
Dualhead,
"Denorecords, Mc Xhedo, Tony T",
"Tavengo, Leonail",
"Friðrik Dór, Albatross",
Young MC,"Hip-Hop, rap, old school, hip hop, 80s, old school hip-hop, USA, Playful, pop-rap, new york"
"Smackm, Martin De Villa",
"Ketama126, Franco126",
Pedro Samper,
Pablo Vamer,
Abril Luna,
HATO,
"Richard Bona, Mandekan Cubano",Afro-Cuban
Baptiste W. Hamon,"folk, french, acoustic, americana, singer-songwriters, pop, france, male vocalists, chanson, Song Writer"
"Nysveen, Nora, Mac M",
"1st Class Mob, Alina Renae",
"Mark Mendy, HAM The Illustrator",
Yomo,"Reggaeton, reggaeton-boriqua, Yomo, Reggaeton  top-50, spanish, latin, pop, Hip-Hop, dance, hip hop"
Leusemia,"Peru, rock, punk rock, Progressive rock, peruvian, rock peruano, punk, All, folk, latin"
Urbandub,"OPM, rock, Filipino, indie, alternative, philippines, alternative rock, Cebu, indie rock, Urbandub"
Sound'n'Grace & Filip Lato,
London Elektricity,"Drum and bass, liquid funk, electronic, dnb, Drum n Bass, jungle, Hospital Records, british, drum'n'bass, jazzstep"
"Achraf, Regimen",
"Leafs, Ramiks, Yung Nnelg",
"Jay Prince, Axlfolie",
Mert Hakan,"dance, club, euro-techno, Disco, club-house"
"Hard GZ, Dollar Selmouni",
Jimmy Smith,"jazz, organ, funk, blues, Hammond, Hard Bop, soul, jazz organ, soul jazz, hammond organ"
"Giorgio Moroder, Phantoms, Prince Charlez",
"FERNANDOCOSTA, SacrificioyPasta, Ivancano, Jhise, Oktoba",
Chris Martin,"indie, britpop, singer-songwriter, Coldplay, the best vocalists, reggae, alternative, on spiewal z bono, lovers rock, my and alco s sunshine"
"KLUB, Los Cafres, Los Auténticos Decadentes",
"KLUB, Nekro, Gondwana, Los Auténticos Decadentes",
Jeites,Fusion
Los Turros,"Cumbia villera, argentina, cumbia, turro"
"Barbosa, Bad Bunny, Bryant Myers",
"Kirin J Callinan, Alex Cameron, Molly Lewis, Jimmy Barnes",
"Yeo, Kira Puru",
"DJ Khaled, Drake",
Marcus Mumford,"folk, indie, folk rock, singer-songwriter, indie folk, acoustic, british, mumford and Sons, funk_add_to_lidarr_batch_17"
Mk.gee,"indie, electronic, alternative rnb, indie pop, american, Neo-Psychedelia, rnb, bedroom pop, pop, Sophisti-Pop"
"Khazun, Felice",
"Disiz, Hamza",
David Beckham,
The Dinky Toys,"pop, Belgium, belgian"
"Stylo G, Chip",
O Amor Existe,brazilian
Emily Haines & The Soft Skeleton,"female vocalists, indie, Canadian, singer-songwriter, piano, indie rock, alternative, emily haines, female vocalist, indie pop"
Lost Cousins,"indie rock, psychedelic, soul rock, canada, kingston, ontario"
"Lido, THEY.",
Camikaze,"electronic, indie"
"Steven Wilson, Sophie Hunger",
"Gemeliers, Ventino",
"MC Killer, Lito Kirino, Myke Towers, Xantos",
ANIA,"polish, female vocalists, chillout, pop, jazz, Smooth Jazz, soul, singer-songwriter, female vocalist, Retro"
"Black Eyed Peas, Ariana Grande",
Louise Hart,"scandinavian, dansk, danish female vocalists, nordic"
"Pede Gøbb, Khalern",
"Klahr, Galavant, Natali Noor",
OhHeyMy,indie pop
Maja,"Nu Metal, pop, Nu-metal, hip hop, poland, OPM, polish, polskie, nerdy, nerdcore"
"Wish I Was, Luna",
4pro,
"Kevin Roldan, Amenazzy",
Donato,"rap, Hip-Hop, Deutschrap, hip hop, deep, german, German hip hop, depri, Deutscher Hip Hop, rapa"
Musta hanhi,"Hip-Hop, rap, Suomirap, finnish"
Petteri Sariola,"acoustic, finnish, guitar, guitar virtuoso, acoustic guitar, All, instrumental, fingerstyle, slam, Progressive rock"
"Kalash, Satori",
Ariel Pink,"Lo-Fi, psychedelic, experimental, indie, hypnagogic pop, psychedelic pop, New Weird America, indie pop, american, indie rock"
Badjer,
Julie Fuchs,"opera, Classical, Shanson, folk rock"
LTF,"breaks, funk, rap"
"Disiz, Margot Guera",
Billy IX,
"Ashby, Sierra Kidd",
"Anna Trümner, Jhony Kaze",
"OHMYBOY, Røom",
"säm, KiROT, An-Marlen",
RinXO,
Fazlı ölmez,"trap, electro"
"Public Service Broadcasting, Lisa Jên Brown",
"Natos y Waor, Cheb Ruben",
Segundo Rosero,"Rockola, bolero, Ecuatoriana, ecuadorian"
Não Recomendados,"mpb, brazilian"
"Дичо, Девора, SkandaU",
Shay Lia,"rnb, Djibouti, canada, soul, female vocalists, france, french, Canadian, pop, singer-songwriter"
Mr.Black,"80s, pop, soft rock, singer-songwriter, rock, british, new wave, pop rock, new romantic, synthpop"
"Magin Diaz, Monsieur Periné",
"Caribbean Sound, Beto Pelaez, Lean, Sholivery, Soco Francis",
Pierre Henry,"musique concrete, Avant-Garde, experimental, electronic, contemporary classical, musique concrète, french, electroacoustic, france, composer"
Mr.Tac,"rap, soul, hip hop, hiphop, dance, alternative, new york, r&b, urban, underground hip hop"
ZSK,"punk, punk rock, german, skatepunk, deutschpunk, germany, deutsch, deutschland, Deutsche, teutonic"
Zetan,
"Dua Empat, Marini Nainggolan",
"Lewis Figi, Darren Banje",
L'Alphalpha,"post-rock, indonesian, indie, ambient, shoegaze, indonesia, experimental, All, dream pop, indonesian indie"
Fabrizio Cammarata,"indie, folk, singer-songwriter,  ,  singer-songwriter,  mellow,  indie pop,  acoustic,  Indie Folk,  folk"
Billie Van,"rockabilly, americana, Norway, Artists I have seen Live, seen live more than once, country pop, norwegian, artists I have seen live twice, Norwegian rockabilly"
Kaz Kuwamura,
Jared Evan,"Hip-Hop, rap, genre: hip-hop, r&b, guitar, rock, alternative, rnb, underground rap, rhythm and blues"
Mystery Skulls,"synthpop, electronic, electropop, pop, electro, indie pop, soul, funk, american, indietronica"
"ByeAlex és a Slepp, Lábas Viki",
"KAYTRANADA, Anderson .Paak",
Atlesta,"electronic, pop, indonesian, Malang"
A Blaze of Feather,"folk, british, indie, instrumental, folk rock, atmospheric, slowcore, indie folk"
"Ketama126, Pretty Solero",
"Ketama126, Carl brave",
"L'Edera nei Pozzi, U'Dan, FuoriTempo",
"Yu Takahashi, Perfume, flumpool, PornoGraffitti, WEAVER, Shogo Sakamoto, Sakuragakuin, Skoop On Somebody, Sakura Fujiwara, FLOW",
"Mondo Grosso, YAKUSHIMARU Etsuko",
Sing Like Talking,"j-pop, japanese, JPop, pop, J-rock, rock, band, group, male vocalists, Asian"
"Mondo Grosso, moumoon",
"Mondo Grosso, ACO",
8otto,"japanese, J-rock, post-punk, indie, rock, Garage Rock, alternative, Post-punk revival, j-pop, post rock"
"Mondo Grosso, Kei Owada",
Cassidy,"Hip-Hop, rap, east coast rap, hip hop, Cassidy, East Coast, Philadelphia, Philly, Pennsylvania, punchliner"
"Instituto Mexicano del Mariachi, Melissa Galindo, Nebulas",
Tania Kross,"opera, female vocalists, dutch female vocalists, wie is de mol, the masked singer, Kerstduetten - Het kerstverhaal 2021, the masked singer finale, Concert for Change 2022, secret duets, Bon Bini Holland"
Tellem,"rap, Hip-Hop, dutch, nederhop"
Kayente,
Ashdown,
David Penn,"House, DIsco House, spanish, Disco, Progressive House, tech house, funky house, defected, house music, Jackin house"
Siobhan Sainte,"indie, pop, New Zealand, female vocalists"
TORRES,"indie, folk, alternative, indie pop, indie rock, singer-songwriter, american, female vocalists, indie folk, rock"
"Lars Vaular, Kamelen",
"Virvelvind, Martin Hansen",
"Eben Jr., Arif",
Vanja V,
Sara Alex,
Felipe Alexis,
"Taylor Swift, Gary Lightbody","garbage, hypnosis, ns pop, hypno, alt-right, femboy, erotic hypnosis, good music my ass, pretentious cringeshit, albums I will never listen to"
"Albo Inaczej, Fismoll",
"HERE´S JOHNNY, Gson",
"fulses, Richard Jansen",
"Momo, P.A.T.",
"Momo, Pil C",
"Plexo, DJ MikroMan",
"MNDR, Scissor Sisters",
Nancys Rubias,"electropop, spanish, glamour, electronic, Electroclash, party, beats, glam, spotify, spain"
"Molina Molina, Ivan Ferreiro",
Ryan Star,"alternative rock, rock, singer-songwriter, alternative, piano, Soundtrack, american, indie rock, pop rock, male vocalists"
Niklas Carson,
Damzky,
NOMI,"Hip-Hop, rnb, downtempo, pop, to explore, trip-hop, female vocalists, mix cds, Erotic, soul"
"Bamse, Grizzly Cliff",
ROLLUPHILLS,
"Flux Pavilion, Turin Brakes",
那對夫妻,
"Yaşar Gaga, Dilber Ay",
"Yaşar Gaga, Sezen Aksu",
İsmail YK,"turkish, middle east, Turkce, Oriental, turkce pop, Turkish Pop"
"Yaşar Gaga, Serdar Ortaç",
"Ayda, N-Joy Band",
"Yaşar Gaga, Aşkın Nur Yengi",
Ulan,turkiye
Lioness,"Grime, Hip-Hop, Canadian, experimental, jazz, guitar, electronic, organ, alternative rock, post-hardcore"
"SG Lewis, Toulouse",
"Big Boi, Gucci Mane, Pimp C",
"AXSHN, Sofía Reyes",
Pixx,"electronic, singer-songwriter, dream pop, 4ad, female vocalists, indie pop, UK, england, United Kingdom, british"
Ultravox,"new wave, synthpop, 80s, new romantic, synth pop, british, electronic, post-punk, pop, rock"
"KLUB, Los Caligaris, Sol Pereyra, Kapanga, Los Auténticos Decadentes",
"KLUB, Bahiano, Los Auténticos Decadentes",
Golden Vessel,"electronic, chillout, indie pop, good, chill, indie electronic, australia, indie rnb, slow-motion, electronic rnb"
Kaiser Franz Josef,"rock, hard rock, Austria, alternative, seenlive, male vocalists, austrian, kaiser franz josef, vienna"
"Joi Chua, 歐得洋",
Barenaked Ladies,"rock, alternative, Canadian, alternative rock, pop, 90s, pop rock, canada, indie, Barenaked Ladies"
Miisha Shimizu,"J-rock, j-pop, j-pop rock, j-pixie"
Nazrief Nazri,
Fuff,
Irish 17,
CaboCubaJazz,
"YVES, SHY",
Maceo Parker,"funk, jazz, soul, saxophone, jazz-funk, jazz funk, maceo parker, funky, Smooth Jazz, groove"
Popcorn Poppers,"House, electronic"
"ZeroDix, Benn & Paul",
Latasha Lee,"soul, female vocalists, Black, female vocalist, rnb, r&b, USA, Neo-Soul, groove, Neo Soul"
Kong Halvor,
Mleko,"Hip-Hop, hip hop, poland, rap, from: poland, polish hip-hop, Foriegn, mleko"
"Lennert Wolfs, Honorebel, Emmaly Brown",
晨曦光廊,"post-rock, taiwan, experimental, emo, chinese, taiwanese, instrumental"
"Sou El Flotador, Almighty, Bad Bunny, Pusho, Alexio, Jory Boy, Lary Over",
Mc Caco,"latin, argentina, mc, cumbia argentina, Cumbia villera, based, goated, mc caco, negro cumbiero donde voy, Cumbia turra"
"Kodigo, Warrobit",
Noire,"canadian black metal, black metal, metalcore, melodic black metal, metal, Canadian, indie, screamo, dream pop, shoegaze"
Dibble,
"Navi, Lina",
"Franco Bixio, Fabio Frizzi, Vince Tempera","italian, Soundtrack"
Pepito Rella,
Eli Escobar,"dance, electronic, Disco, funk, House, electropop, new wave, electronica, pop, rap"
"Landon Austin, Chelsea Hope",
Salammusik,"reggae, psychedelic, malaysian, psychadelic"
DJ JDA,"Gabber, hardcore techno, dutch, hardcore, netherlands, electronic, Rave, rave hardcore, hardcore mf, ducth"
The Van Jets,"belgian, rock, indie rock, Belgium, alternative, indie, alternative rock, humos rock rally, Garage Rock, glam rock"
Litoral,catalan
12eek Monkey,"rap, hip hop, Eesti, estonian, ehh"
Fagerholm,
Kvmo,poland
BRKN,"rap, german, Hip-Hop, Deutschrap, funk-rap, soul-rap"
"Dexter, Retrogott",
"Nvre$t, B-Leo",
"Gianni Marino, Devarra, Hvnnibvl",
"St Luca Spenish, Nex Cassel, Il Turco, Er Costa, DJ 2P",
"Populous, Nina Miranda",
Ralphie B,"trance, progressive trance, techno, electronic, uplifting trance, dance, dutch, Progressive House, Progresive TRANCE, netherlands"
Barnet,"female vocalists, swedish, art pop, synthpop, eurodance, 90s, Italodance, multiple artists, 4, ethereal wave"
Kazik & Kwartet ProForma,"spotify, polish, Inne, poezja spiewana, Staszewski"
JONG UP (B.A.P),"jongup, k-pop, Kpop, Korean"
Groove Insane,
Gokhan Gunes,
T. Matthias,
"KLUB, Mimi Maura, Los Auténticos Decadentes",
"Elias Abid, CHAI",
The Pack,"hardcore, Hip-Hop, hyphy, Straight Edge, Bay Area, rap, hardcore punk, punk, hip hop, Old school Hardcore"
Tyyne Raunio,"finnish, rock, pop"
Emilio Corleone,
Valby Bræður,
Fletch,"UK, House, indonesian"
Lecheburra,"ska, reggae, ska punk, nicaraguan, nicaragua, latin ska, son nica"
MinTrio,
"Movits!, Zacke",
Sin Color,"electronic, synth pop, EL SALVADOR"
Boni & Kelly,
Wu Pei Yu,
Burak Dirik,
Myster,"cybergore, ghetto funk, christian death trap"
I Gusti Sudarsana,"electronic, indonesia, contemporary gamelan, indonesian"
Diana Amarilla,argentina
Tobogán Andaluz,"indie, folk, argentina, indie rock, acoustic, indie pop, Rock Argentino, indie latino, Rock Latino, indie argentino"
Tentendo,"soul, electronic, dance, House, techno, club, rnb"
"The Bloody Beetroots, Jet",
Lance Ferguson,"Fusion, soul, funk, rnb, australian, funk_add_to_lidarr_batch_15, fusion jazz"
British India,"australian, indie, indie rock, Garage Rock, rock, melbourne, triple j, amazing, Love, aus indie"
Smerz,"electronic, art pop, experimental, House, Norway, norwegian, trip hop, synthpop, Neo-Psychedelia, female vocalists"
"Sufyvn, BJ The Chicago Kid",
"KONO, Havana Brown",
Tom Cooney,"folk, australian"
"Jet, The Bloody Beetroots",
"Methal, X Ambassadors",
"DCVDNS, Genetikk",
"MOMO, Lucila Ruiu",
"Matheus Queiroz, Luccas Carlos, Go Dassisti",
"Heavy Baile, MC Tchelinho, Leo Justi",
GEO,"hard techno, ebm, techno, trance, psychedelic, ambient, chillout, Hard Dance, downtempo, netherlands"
"Be Lion, Kamatos",
"Mitico DJ, Dani Russo, Louco de Refri",
"Moh Flow, Pusha T",
"CVRSE, Kayten",
Atlantiic,
"Robotaki, Manila Killa",
"Matt B, Franco ""El Gorilla""",
"dEVOLVE, Richie Loop",
Official el de la O,
DJ Manny Fidigyaldem,
"Smack, Tchagun, White Russian",
A!MS,"hip hop, rap, United Kingdom, cypriot, british-cypriot, cypriot rap, cyprus, Cypriot Hiphop"
"Smack, Gleb, Capo Lee, White Russian",
"Blank & Jones, Emma Brammer",
Kill J,"pop, danish, electronic, experimental, denmark, female vocalists, alternative, electronica, electropop, ish"
"Db King, Censur",
"Remix, Tauski",
"Axel Thesleff, Ronja",
Cats Of Transnistria,"dream pop, ethereal, finnish, finland, shoegaze, indie, Gothic, slowcore, helsinki, Suomi"
"Dany Synthé, DaVido, Shay",
"Squeezie, Maxenss",
Sara Costa,pop
Oliver Michael,"rap, ambient, chill, House, dubstep, future bass, south africa"
"DCVDNS, Tamas",
Shadow030,"Deutsch Rap, hip hop"
M.I.K.I,"germany, german, German hip hop, german hip-hop, deutschland, german rap, fussball, Anti Redbull, Ruhrpott, Deutschrap"
"Nick Modern, Ray Uptown",
"Zemyu, Michele Boehme",
"Finger & Kadel, Talstrasse 3-5",
200.000 naglbítar,"icelandic, indie rock, iceland, spotify, under 5000 listeners, under 2000 listeners, liszaj radio"
"Rollan, DOKTOR LAZER",
Semenjana,"indie pop, pop, indonesia, twee, jakarta, indonesian"
"XIUMIN, MARK",
"CVX, Antartika",
KILMS.AIU,
Talpah,"Deconstructed Club, epic collage"
"DALLJUB STEP CLUB, Tabu Zombie",
iamSHUM,
C.O.S.A.,"punk, japanese, hardcore, hip hop, Hip-Hop, hardcore punk"
"Kassy, Basick",
"Potro, 3KMKZ",
"Manelyk, Karime",
Deadly Zoo,"dancehall, dance, spinnin, netherlands"
"Rocks, Jayh, Harra, Roger Davids",
"Waayaha Cusub, Desiigner",
"Diaz Grimm, RAIZA BIZA, Iva Lamkum",
DJ Quads,"swedish, Hip-Hop, chill, Sweden, Lo-Fi"
"Mae, Chirag",
"Vinter, Unge Ferrari, Arif",
Sunny K,
Brother Savannah,
"Kevin Boine, Markus Tørseth",
Charlotte & Thieves,
Hanne Hukkelberg,"female vocalists, experimental, norwegian, singer-songwriter, jazz, indie, scandinavian, electronic, 11, alternative"
Sud Sound System,"reggae, italian, dancehall, Salento, raggamuffin, Hip-Hop, Need to Rate, rap, sud sound system, dub"
"Populous, Ela Minus",
Just For Like,Vegan
"tio, Izumi Makura",
Taylor Mosley,
"Cincity, Amartey",
Rescate,"rock, argentina, christian, ska, latin, Freakstock, pop, christian rock, Latin Rock, spanish"
Teejay Marquez,
Gab Ramos,
Łagodna Pianka,"indie, rock, indie rock, electronic, alternative, polish, british, electronic-indie"
Jarecki,"funk, Hip-Hop, polish, funky, alternative, rap, polish hip-hop, polish alternative hip-hop, hip hop, Opole"
"Vandetta, Kim Olsen",
"Momo, Ego",
Milan Lasica & Jaroslav Filip,
Mykki Blanco,"Hip-Hop, rap, queer, swag, hip hop, american, experimental, experimental hip-hop, USA, electronic"
Bustamante,"spanish, latin, pop, spain, Operacion Triunfo, male vocalists, latin pop, Need to Rate, david bustamante, español"
Eduardo Serraow,
"Ferry Sander, Dalia Chih",
"Dodo Foie, Arturo Grao",
DJ Prospect,
Jesper Petersson,"swedish, pop"
Lucas Bark,
PLANEN,
"AmberValent, Yemi",
"Biggie Juke, JB",
"Biggie Juke, Z.E",
Skrap,"noise, indie, experimental, scandinavian, Norway, female, female fronted, avantgarde, norwegian, nordic"
Maria Mohn,"Norway, singer-songwriter, Norge, norwegian, Melodi Grand Prix 2022, norwegian female vocalists"
Deprem Gürdal,
Katie Price,"sexy, pop, dance, electronic, female, sex, music, hot, Look, All"
Lost Horizons,"Power metal, Progressive metal, heavy metal, swedish, metal, progressive power metal, Swedish Metal, Sweden, speed metal, epic metal"
K Koke,"UK hip-hop, UK, rap, Grime, suspect gang, Hip-Hop, london, New band of the day, underground, gangsta"
"Blackmagic, Fetty Wap",
"Kasra V, K.Flay",
Dylan Hyde,
"Tyga, Ty Dolla $ign",
Avery Wilson,"rap, soul, Hip-Hop, rnb, the voice, Broadway, musical, shoshana bean musical friends, WICKED4WHITNEY, Shoshana Bean Dressing Room Sessions"
Get Scared,"post-hardcore, alternative rock, rock, Horrorcore, alternative, emo, screamo, american, emocore, punk"
Felice,Belgium
Personeinvacanze,
Giyotin,"death metal, hiphop, rap, thrash metal, Melodic Death Metal, Gangsta Rap, Brutal Death Metal, Turkish Rap, death-thrash metal, underground"
Lindsay Lohan,"pop, female vocalists, pop rock, dance, rock, american, Lindsay Lohan, sexy, Disney, actress"
"Fanny Bloom, Philémon Cimon, Shash'U, Tommy Kruise",
Loaded Lux,"underground hip-hop, Hip-Hop, rap, american, battle rap, freestyle battle, us, dat real shit"
DYLN,"electronic, indie, female vocalists, pop, folk, Dreamy, Canadian, 3"
Foby Hemda,"latin, hiphop, rnb, world, Fusion, chile"
"Yves V, Marc Benjamin",
"urbano ,Jory Boy, Bad Bunny",
E.n.R.P,"rap, hip hop, Hip-Hop"
Virginie Ledoyen,"french, Soundtrack, female vocalists, 8 femmes, female, musical, pop, actress, chanson, the ladies that should sit on my sofa or somewhere else in my flat because they are darlings and oh so lovely"
Altos Cumbieros,"argentina, cumbia, trve kvlt vnder cvmbia, Cumbia villera, Second Wave of Argentine Cumbia Villera"
"Smack, Slay, White Russian",
"Dalton John, Lucas Cozy",
"Toda la Vida, Kevo Berganza",
"MARK, SEULGI",
"Karmin Shiff, William Solo",
FIRE BALL,"reggae, japanese, j-reggae, raggae, Japanese Reggae, dancehall, j-hiphop, j-dancehall, Japa-reggae"
10-FEET,"J-rock, japanese, punk, J-Punk, indie, rock, punk rock, jrock, melodic hardcore, mixture rock"
Alicia Villarreal,"mexico, latin, alicia villarreal, female vocalists, mexican, ranchera, spanish, nortenas, alternative rock, 90s"
"YOOKiE, Woogie",
DJ Almost,
"Sistek, Tudor, Amy J Pryce",
The Marshall Project,
"Jarecki, Marika",
"The Kudu, Mechi Pieretti",
Sharon Woolf,
Tom Martin,acoustic
NWYR,"progressive trance, dutch, trance, netherlands, EDM, funk_add_to_lidarr_batch_19, All"
LMC vs. U2,"electronic, House, dance, pop, UK, female vocalists, good, 00s, 80s dance covers, ireland"
Wanglade$h,
Traveling John,
"D Kay, Epsilon, Stamina MC",
Super3,"ofwgkta, hip hop, Hip-Hop, japan, anime, east coast hip-hop, disco rap"
Ricky Le Roy,"trance, electronic, techno, Rave, trancemaster"
"KlangTherapeuten, Freiboitar",
J. Hutton,
Royal Republic,"rock, swedish, hard rock, Garage Rock, alternative, alternative rock, punk, indie rock, punk rock, live gesehen"
Mr. Chillout,
"Gabriel Pagan, Ilegales",
DJ Pras,
Kiwong,
"DJ Eule, DJ s.R., Curse, Cr7z",
"ByeAlex és a Slepp, Lotfi Begi",
Roots Manuva,"Hip-Hop, dub, ninja tune, rap, hip hop, british, electronic, trip-hop, UK, reggae"
Ata Kak,"ghana, electronic, highlife, electro, Lo-Fi, hiplife, awesome tapes from africa, africa, rap, House"
Sandi Thom,"female vocalists, singer-songwriter, acoustic, indie, pop, british, folk, Scottish, female, alternative"
"KOΛLA, NAKED KOALA",
"TJ Monterde, KZ Tandingan",
L.Stadt,"polish, alternative rock, rock, alternative, indie, indie rock, polish alternative, surf rock, lodz, poland"
Peter Pann,"dj, slovakia"
"Adiss, Majk Spirit",
"Erk, Imchibeat",
Bröderna Norberg,
Aspen,"electronic, idm, minimal, electronica, New Zealand, ambient, lounge, techno, dance, House"
[spunge],"ska punk, punk, punk rock, ska, rock, british, Punk-Rock, UK, english, All"
Pata Negra,"Flamenco, flamenco fusion, spain, world, blues, World Music, rumba, pata negra, flamenco blues, Flamenco rock"
Conor Oberst,"singer-songwriter, folk, indie, indie rock, Saddle Creek, american, acoustic, indie folk, folk rock, conor oberst"
BAMBI,"Soundtrack, Disney, musical, pop, polish, melodic hard rock, rock, god, All, ambient"
Letrux,"brazilian, indie, synthpop, alternative, mpb, female vocalists, psychedelic, pop, spoken word, female vocalist"
FJØRA,"dark pop, pop, american, female vocalists, macedonian north macedonia, spotify, symphonic pop, 4-25"
Pop Culture,
Jez Dior,"rap, Hip-Hop, hip hop, los angeles, All, genre: hip-hop, Grunge, rap rock, USA, alternative"
"Karaz, Juju",
Bülent Ortaçgil,"turkish, singer-songwriter, turkish psychedelic, indie, bulent ortacgil, acoustic, folk, alternative, oldies, turkey"
Damaui,netherlands
"Nicole Gartz, Style da Kid",
"Dread Pitt, Yung Fusion",
Clairity,"indie pop, electronic, female vocalists, indie, pop, electropop, alternative, my ladies, USA, 3-5"
"Quebonafide, Sfera Ebbasta",
EL3ctro & NU3tro,
Gabby And Lopez,
Yutaro Miura,"j-pop, rock"
Maika Loubté,"japanese, french, electronic, synthpop, art pop, synth pop, indie pop, Français, Experimental pop"
GREAT3,"japanese, rock, indie, japanese rock, J-rock, shibuya-kei, japanese soft rock, great3, japonia inna kultura"
"Henri Purnell, Anthony Keyrouz, Romy Wave",
"Jurab, Puri",
Sk Vedavåg,
"DMC, Javier Dulanto",
"Jarecki, Grubson",rap
"Andy Bianchini, MING",
Mortel,"Melodic Death Metal, metal, Female fronted metal, thrash metal, Deutschrap, Ukraine, female fronted, german hip-hop, melodic metal, rap"
WAGNER J,
Edwin Rosen,"german, new wave, neue neue deutsche welle, deutsch, germany, post-punk, Post punk, chill, relax, synth pop"
Czaer,
Danni Carlos,"pop, female vocalists, brazilian, cover, rock, pop rock, mpb, danni carlos, brazil, brazilian rock"
Alexander Tikhonov,
Luar,"balkan pop, albania"
"Yaşar Gaga, Kibariye",
"Yaşar Gaga, Göksel",
Ian Carey Project,"dance, electronic, House, club, electro house, electronica, All, party, american, Partymusic"
Clouds And Thorns,"pop, folk pop"
"Baby Rasta, Rubiel",
Ahron Kupner,jazz
Laurin Buser,Hip-Hop
Dian Afrians,"alternative, indie, indonesia"
Flip Major,"Jerk, hip hop, hyphy"
小神經 Little Nerve,
"Trilane, YARO",
Tina Moore,"UK Garage, garage, 2 step, 2-step, female vocalists, soul, british, england, 2step, All"
Kiyotaka Sugiyama,"japanese, city pop, j-pop, soft rock, JPop"
"Sandro Silva, Badd Dimes, F1rstman",
"Beau Collins, Vin",
"Airscape, JES","vocal trance, trance, progressive trance, electronic, jes, Airscape"
IISO,"rnb, electronic, Korean, UK Garage, alternative rnb, electropop, downtempo, Drum and bass, dnb, k-pop"
"Public Service Broadcasting, James Dean Bradfield",
Lorenzo_BITW,"instrumental, hip hop, electronic, Grime, Italy, uk bass, bass, newbreed"
Bedouine,"folk, singer-songwriter, chamber folk, indie, indie folk, female vocalists, alternative, syria, Syrian, USA"
Prefab Sprout,"pop, new wave, 80s, british, indie, Sophisti-Pop, indie pop, alternative, england, english"
"Michael Nyman, Michael Nyman Band",
"Kodigo, DrefQuila",
Girlfriend,"J-rock, jrock, japanese, japan, girl band, Asian, pop, girl group, australia, Asian Pop"
Honeyz,"pop, rnb, female vocalists, 90s, british, rhythm and blues, Guilty Pleasures, honeycore, Girl Groups, addictive"
Clara Luzia,"singer-songwriter, female vocalists, austrian, indie pop, acoustic, indie, folk, alternative, Austria, vienna"
The Dreamer,"Dream, electronic, rock, dreamcore, experimental, trance, hardcore, techno, piano, downtempo"
Roosarna,
OTR,"electronic, rock, ambient, hard rock, alternative, Progressive rock, american, dream-pop, atmospheric, seattle"
"Alka Balbir, Philippe Katerine",
"Joey Stux, Johnny Rez",
Mulle Beats,
Perfect Pitch,"electronic, trance"
Grandmaster Flash & The Furious Five,"Hip-Hop, old school, rap, hip hop, Old School Hip Hop, funk, old school hip-hop, 80s, american, electro"
Safari,"funk, indie, Jazz Rock, japanese, chillout, soul, ambient, atmospheric, electronic, latin"
Housefires,"post-hardcore, christian, worship, emocore, british, post-rock"
Rodrigo y Gabriela,"acoustic, instrumental, guitar, Flamenco, latin, mexican, world, mexico, folk, acoustic guitar"
Július Satinský,
"Alex Kunnari, Tim Hilberts",
Güntaç Özdemir,"alternative, alternative rock, turkish, All"
ahmet enes,All
alcordo,"soul, rnb"
Safetalk,"french, indie, synth-pop, electronic"
"Preta Gil, Paulo Miklos, Fafá de Belém, Luiza Possi, Daniela Mercury, Di Ferrero, Sandy, Alice Caymmi, Gloria Groove, Pabllo Vittar, Kell Smith, Carlinhos Brown",
Rdmk,
"Jarren Benton, Nick Grant",
"Romy Low, Henry Mendez",
Los del Sur,"alternative rock, barra brava"
Vlera,
"Lesko Cerf, Dave Thomas Junior",
Tempo,"Reggaeton, rap, punk, german, puerto rico, NDW, hip hop, deutschpunk, punk rock, germany"
"Novelist, Mumdance",
Fadly,
"Christian Rich, Denai Moore",
Romain Virgo,"reggae, dancehall, lovers rock, All, summerjam, spotify, jamaica, male, Rasta, male vocals"
Julio Andrade,"rock, Peru"
