artist,genre
"TQD, Royal-T, DJ Q, Flava D",
Business of Dreams,"indie pop, indie, electronic, jangle pop, kentsimbtemp2, indie rock, synth pop"
Household,"post-hardcore, indie, emo, american, melodic hardcore, post-punk, hardcore, alternative, alternative rock, female vocalist"
Keith Green,"christian, worship, singer-songwriter, gospel, praise and worship, kolob, youth with a mission, Hie to Kolob, jihad islam, If You Could Hie to Kolob"
Recent Rumors,"indie, indie rock, Texas Indie, Pop-Rock, dallas indie"
"Black & White, Julian Rodriguez",
"insaneintherainmusic, Gabe Nekrutman, Chris Allison",
Bayside,"rock, alternative, emo, punk, indie, alternative rock, pop punk, punk rock, american, new york"
Debelah Morgan,"rnb, pop, american, female vocalists, urban, ballads, 90s, Ballad, female vocalist, soul"
Charlie Murphy,"chill, underground hip-hop, To, stand-up comedy, big chips"
Mision,
Felipe Grandón,"singer-songwriter, folk, indie, emo, IndieFolk, indie folk"
Ramón Ayala El Mensú,"argentina, folklore, Misiones, nuestramerica, abya yala"
"Ephixa, Laura Brehm",
Tom Iansek,"australian, australia"
Lafayette Afro Rock Band,"funk, afrobeat, jazz, 70s, afro, french, france, new york, NYC, afro-beat"
Sesto Sento,"psytrance, psychedelic trance, psychedelic, goa, trance, electronic, full on, full-on, psy, Sesto Sento"
T.C.Pfeiler,
Zouk Machine,"zouk, french, pop, salsa, caribbean, world, guadeloupe, latin, George's Diner, Georges Diner"
"Ludwig van Beethoven, Paul Lewis",Classical
"Wolfgang Amadeus Mozart, The English Concert, Andrew Manze",
"Ludwig van Beethoven, Jenő Jandó",
Lady Sir,"france, indie, rebecca manzoni, pop & co"
Zach Farache,"experimental, ambient, indie pop, indie, Bossa Nova, bassa nova, canada"
"Lindsey Buckingham, Christine McVie",classic rock
Joe Hertler & The Rainbow Seekers,"soul, folk, detroit, funk, rnb, Michigan, rock, progressive folk, Neo-Soul, sxsw 2015"
Peter Murphy,"post-punk, new wave, Gothic, alternative, goth, Gothic Rock, british, alternative rock, rock, darkwave"
JJ Hannon,"pop, rnb, holiday, christmas, male vocalists, justin bieber, us, under the mistletoe"
Paul Davis,"soft rock, 80s, male vocalists, rock, yacht rock, 70s, easy listening, classic rock, pop, singer-songwriter"
"De La Soul, Shaka Khan",
Raphy Leavitt y La Selecta,
Evan Craft,"rock, alternative, alternative rock, classic rock, California, pop rock, USA, under 2000 listeners, excelentes musicas, All"
Muddy Waters,"blues, Chicago Blues, Classic Blues, delta blues, guitar, electric blues, american, muddy waters, blues rock, jazz"
Will of the Mountain,"costa rica, metal, Progressive, ambient, Crossover Prog, Progressive metal, post-rock"
Florian Droids,"Progressive rock, Psychedelic Rock, Symphonic Rock, experimental, costa rica"
"Calle 13, Omar Rodriguez",
Zópilot!,"rock, Psychedelic Rock, psychedelic, post rock, instrumental, experimental, alternative, math rock, post-rock, latino"
Diablo Swing Orchestra,"Avant-garde Metal, symphonic metal, Progressive metal, Avant-Garde, metal, swedish, jazz metal, experimental, jazz, Operatic Metal"
"Ólafur Arnalds, Arnór Dan",
Fishbone,"ska, funk, alternative, rock, punk, Funk Rock, funk metal, alternative rock, ska punk, reggae"
Hidden Orchestra,"instrumental, experimental, electronica, nu-jazz, modern classical, idm, downtempo, jazz, electronic, nu jazz"
Olaga Tanon,
Silvana Di Lorenzo,"pop, argentina, Grupo 3"
"Amaia, Rojuu",
DJ Panda,"trance, dance, 90s, italian, Hard Trance, dream trance, rap, dutch, electronic, hip hop"
"L.A.R.5, Nicco, Jai Matt",
AUTRANS,
Jorrdee,"rap, rnb, fragile, 666, vampire, Horrorcore, satan, codeine, poubelle, francais"
"Marvin Game, CE$",
"Jubin Nautiyal, Tanishk Bagchi",
"Flipperachi, Lil Eazy, Zena Emad",
"Igor Stravinsky, Andrei Vieru, Dan Grigore",
Veeresh and the Humanivers...,
TBR,"All, spain"
Famous Fhil,
"Famous Fhil, Kappa Gamma",
"Famous Fhil, Jus Cuz",
"Fergie, Ludacris","pop, rnb, female vocalists, Hip-Hop, dance, Fergie, american, hip hop, r&b, techno"
"MYA, FMK",
Defrage,"alternative metal, post-grunge, metal, alternative rock, estonia, rock, alternative, alt. metal, screamo, Post Grunge"
Drop Out Vegas,USA
dylAn,"Drum and bass, darkstep, techstep, darkside, pop, british, dnb, Drum n Bass, neurofunk, ambient"
Jeff Tweedy,"singer-songwriter, Alt-country, indie, folk, americana, Post Core, love-sickness emergency-care-kitt, core core, tot he taw a puddy tat, post folk core"
Tall Juan,"rock, folk, indie rock, latin pop, Latin Rock, folk rock"
"Pierce The Veil, Kellin Quinn","post-hardcore, emocore, experimental, emo, post hardcore, screamo, rock, hardcore, emopop, american"
Winter Aid,"singer-songwriter, folk, irish, indie, ireland, :To listen to again later:, LOVE  Winter Aid"
Akio Izutsu,"Soundtrack, japanese, instrumental, j-pop, composer, j-dorama, Japanese music"
"Pyotr Ilyich Tchaikovsky, Jean Dube",
"CHRSTN, Chase Gnos, Chase Gnos",
F4,"C-pop, taiwan, F4, chinese, taiwanese, cpop, pop, taiwanese pop, boyband, mandarin"
"Jetson, Lord Apex, Beatmachinearon",
"Sick Tamburo, Motta",
"Laïoung, Mo Money",
"The Vamps, Matoma, Astrid S",
Human Tetris,"post-punk, indie, russian, Post-punk revival, Post punk, new wave, indie rock, Russia, alternative, cold wave"
Paul de Munnik,All
Elske DeWall,"female vocalists, pop, dutch, singer-songwriter, dutch female vocalists, netherlands, acoustic, the netherlands, female singers, female singer-songwriters"
Blue Mink,"70s, soul, funk, 60s, rock, classic rock, pop, rnb, funky, UK"
Push Push,"New Zealand, hard rock, Glam Metal, 90's, push push"
Damien Jurado,"folk, singer-songwriter, indie, americana, indie rock, indie folk, american, Alt-country, acoustic, seattle"
Everything But The Girl,"trip-hop, electronic, chillout, female vocalists, electronica, pop, british, downtempo, 90s, dance"
Travis Atreo,
Kyle Reynolds,"United States, pop, EDM"
Flats & Sharps,UK
Smith & Mudd,"balearic, chillout, lounge, electronic, nu disco, chill, Disco, metadisco, balearic lush, producer"
Dennis Ferrer,"House, deep house, electronic, Soulful house, funky house, dance, tech house, american, MJ-House Bounce, lounge"
Blended Babies,"hip hop, Hip-Hop, instrumental, soul, electronic, chicago, rnb, Illinois, United States, funk_add_to_lidarr_batch_4"
Six O'Matic,ambient
Deejay Matrix,"trance, dance, dj, italian, Valerio, Male Artist, matrix, Deejay Matrix, Macaluso"
Oliver Nelson,"jazz, saxophone, Hard Bop, bebop, swing, Post-Bop, jazz saxophone, american, modal jazz, oliver nelson"
"Ganic, Johnny Whitehouse",
"Nikolai Rimsky-Korsakov, Yuri Termirkanov, New York Philharmonic",
"Johann Sebastian Bach, Empire Brass",
"Two Friends, Cosmos & Creature",
FYOHNA,"pop, electronic, female vocalists, indie, 3-5, indie pop, collection, yandex music"
Jackson Breit,"genre: hip-hop, Hip-Hop, male vocalist, United States"
Flesh For Lulu,"post-punk, Gothic Rock, new wave, 80s, goth, alternative, goth rock, batcave, Gothic, alternative rock"
"Riverdale Cast, KJ Apa",
Taizé,"christian, taize, religious music, multilingual, choir, choir music, french, catholic, choral, Sacred"
Age of Consent,"electronic, indie, british, electro, All, london, pop, indie pop, synthpop, electropop"
"Playboi Carti, A$AP Rocky",
"Playboi Carti, Leven Kali",
"Vladimir Cosma, Richard Sanderson",
The Amazing Spacefrogs,"punk, england, United Kingdom"
JT Daly & the Blood Orchestra,
"Cruz Cafuné, Hathi",
"Rels B, Indigo Jams",
Banda de Música Ntra. Sra. de la Soledad,
O.C. Dawgs,
Cult To Follow,"alternative metal, hard rock, alternative rock, Nu Metal, modern rock, alternative, metal, rock, heavy metal, Nu-metal"
Matt Dusk,"jazz, swing, male vocalists, Canadian, vocal jazz, lounge, Smooth Jazz, easy listening, lounge music, jazz vocal"
Deep Throat Choir,"indie rock, indie folk, United Kingdom, jazz, folk, soul, indie, england, british, indie pop"
Strange Club,
Hipnotica,"indie, electronic, portuguese, Beach Boys, fleet foxes, beach house, Animal Collective, Micachu"
Endgrain,
Little Oceans,
Jay UF,"Aussie Hip-Hop, sydney, Aussie hip hop, aussie rap, australian rap, gutter rap, australian hip hop"
"Leonell Cassio, Anne Lan",
Magic Bronson,
FLUT,"wien, Austria, rock, free jazz, experimental, new wave, pop, NDW, austrian, deutsch"
"Lupe Fiasco, Gizzle",
naturtalente,
Kretsen,"rock, swedish, alternative rock, post-punk, swedish rock, swedish alternative rock, postpunk, swedish postpunk"
Akin Jensen,
George Fate,House
Sold's Finest,
Playahitty,"eurodance, dance, 90s, italian, 90s dance, female vocalists, pop, rap, House, Disco"
slenderbodies,"indie, indie pop, dream pop, shoegaze, american, USA, chill, los angeles, United States, us"
"Born To Funk, Maiya",
Hraach,"armenia, spain, producer, Armenian, born in armenia"
Joy Wellboy,"trip-hop, experimental, indie pop, female vocalists, indie, Belgium, electronic, spotify, german, trip hop"
Ken Hensley,"classic rock, hard rock, Progressive rock, rock, british, melodic rock, 80s, blues, 70s, art rock"
Lost Under Heaven,"yearning, epic, cold, bleak, atmospheric, complex, nocturnal, nighttime, art pop, Macabre"
"Jay Prince, Avelino",
"Little Dragon, agge",
Willem de Roo,"trance, dnb, electronic, netherlands, Drum and bass, dutch trance, progressive trance, liquid dnb"
Martín Buscaglia,"uruguay, singer-songwriter, indie, latin, murga, sur, candombe, rio de la plata, Hombre orquesta, indie pop"
Mex Urtizberea,
Benjamin Booker,"blues, rock, blues rock, Garage Rock, american, garage rock revival, singer-songwriter, art rock, punk blues, USA"
Deep Foest,
Richard Vission & Static Revenger Starring Luciana,"House, Progressive House, electro house, techno, All, elektro, electro, 2010, elektronische Tanzmusik, 10s"
Julian Lennon,"pop, singer-songwriter, rock, british, 80s, julian lennon, pop rock, england, The Beatles, lennon"
Cannibal Corpse,"death metal, Brutal Death Metal, grindcore, metal, american, old school death metal, Technical Death Metal, USA, thrash metal, brutal"
"Charizma, Peanut Butter Wolf","Hip-Hop, Stones throw, underground hip-hop, rap, hip hop, underground rap, if only everyone knew, golden age, west coast hip-hop, underrated"
Fijuka,"austrian, indie pop, electronic, german, livelivelive, female vocalists, duo"
"DJ S.K.T, Iris Gold",
Public Energy,"Acid, techno, acid techno, electronic, Rave, the netherlands, netherlands, Rotterdam, hardcore techno, Gabber"
Minnie Riperton,"soul, female vocalists, funk, jazz, oldies, 70s, american, minnie riperton, rnb, female vocalist"
"John Roa, Emcee Rhenn",
"Misfits, Glenn Danzig",horror punk
Coast Modern,"indie pop, USA, pop, indie, electronic, synthpop, alternative, american, psychedelic pop, los angeles"
Victor Wooten,"jazz, bass, funk, Fusion, instrumental, jazz fusion, bass virtuoso, jazz bass, bass hero, american"
The Moth & The Flame,"indie, alternative, electronic, alternative rock, provo, utah, singer-songwriter, USA, Progressive rock, indie rock"
"Liink, Kizzy",
"Kanye West, JAY-Z","Hip-Hop, rap, hip hop, Kanye West, jay-z, The Throne, american, hiphop, collaboration, USA"
Gold Band,"soccer club anthem, football club anthem"
Donnie McClurkin,"gospel, black gospel, Contemporary Gospel, christian, Donnie McClurkin, inspirational, praise and worship, marvin sapp, worship, gospel soul"
Babe Ruth,"Progressive rock, rock, classic rock, female vocalists, funk, british, 70s, hard rock, UK, england"
Ace Frehley,"hard rock, glam rock, rock, classic rock, heavy metal, 70s, 80s, american, metal, guitar"
El Último Ke Zierre,"punk rock, punk, Spanish punk, spanish, Spanish Rock, rock, Punk-Rock, rock español, liszaj radio, Rock Urbano"
N. Hardem,"Colombia, rap, Hip-Hop, hip hop, rap colombiano, latin hip-hop, colombian rap"
Moloko,"trip-hop, electronic, female vocalists, dance, electronica, british, chillout, House, pop, downtempo"
"Los Chikos del Maiz, Laura",
Devendra Banhart,"folk, singer-songwriter, freak folk, indie, New Weird America, indie folk, psychedelic, american, alternative, acoustic"
Talawa Reggae Army,
"Dubfire, Oliver Huntemann",tech house
If,"Jazz Rock, Progressive rock, Fusion, classic rock, rock, jazz, british, 70s, jazz-rock, jazz fusion"
"Grip Grand, A.G.",
Pachy Carrasco Bossa & Pop,
Brontide,"post-rock, math rock, instrumental, Post-Metal, holy roar, british, rock, experimental, UK, Progressive"
Zona Ganjah,"reggae, reggae con sentido, argentina, Musica para el alma, chile, zona ganja, All, Musica de Relajo y conciencia, ZoNa GanJaH, roots reggae"
Rudy La Scala,"mi vida ere tu, cuando yo amo, vamos a enamorarnos, romantico, musica romatica, latin, spanish, male vocalists, venezuela, balada"
John Wasson,"swing, jazz, lounge, USA, american"
"Queen, Paul Rodgers",
Calle Real,"salsa, latin, timba, salsa cubana, cuba, swedish, Sweden, my 2015, timba de suecia, my 2013"
"Avain, Iso H",
"Kristal, STIG, Majuri",
"Heatspring, Flo Rida",
Donovan,"folk, singer-songwriter, 60s, psychedelic, classic rock, folk rock, british, psychedelic folk, Psychedelic Rock, Scottish"
"Kaarle Viikate, Marko Haavisto",
"TripleGo, Prince Waly",
Gianmaria Testa,"italian, singer-songwriter, cantautori, acoustic, folk, world, jazz, Gianmaria Testa, guitar, italia"
Paul Engemann,"pop, 80s, synthpop, Soundtrack, synth pop, american, rock, new wave, Scarface Soundtrack, electronic"
SoundSwitch,"covers, rock"
"Xuitcasecity, Toniia",
"LaurDIY, Alex Wassabi, The Gregory Brothers",
Lamp,"japanese, Bossa Nova, jazz, shibuya-kei, indie, J-Indie, jazz pop, indie pop, j-pop, city pop"
Kupla,"chillout, ambient, Lo-Fi, electronic, finnish, instrumental hip-hop, chillhop, beats, chill, lofi"
"Cartoon Theory, Heptaedium",
"Eric Bibb, Maria Muldaur, Rory Block",
Dust,"hard rock, classic rock, Stoner Rock, heavy metal, early metal, rock, blues rock, Psychedelic Rock, psytrance, american"
Bill Frisell,"jazz, guitar, Fusion, instrumental, Avant-Garde, jazz fusion, contemporary jazz, jazz guitar, Avant-Garde Jazz, americana"
Captain Beyond,"Progressive rock, hard rock, classic rock, rock, Psychedelic Rock, art rock, heavy psych, 70s, space rock, american"
Link Wray,"rockabilly, surf rock, Rock and Roll, Surf, rock, Garage Rock, rock n roll, instrumental, guitar, 50s"
Benighted,"Brutal Death Metal, death metal, grindcore, Technical Death Metal, french, deathgrind, metal, france, black metal, French Death Metal"
James Hunter,"soul, blues, rhythm and blues, Blue-Eyed Soul, jazz, british, singer-songwriter, Gray Charles, funk soul, Contemporary Blues"
Anthrax,"thrash metal, heavy metal, speed metal, metal, thrash, american, groove metal, 80s, USA, old school thrash metal"
B'aktun Cero,
Jon McLaughlin,"piano rock, singer-songwriter, pop, acoustic, indie, male vocalists, piano, rock, pop rock, alternative"
Lipka,"electronic, indie, dance, switzerland, swiss"
Taalbi Brothers,"acoustic, Flamenco, Breaking Bad"
Younger Brother,"psytrance, ambient, psychedelic, psychill, electronic, electro, psybient, downtempo, chillout, goa"
Joan Osborne,"female vocalists, rock, singer-songwriter, alternative, pop, 90s, american, folk, blues, joan osborne"
Spongebob Squarepants,"Soundtrack, comedy, fun, tv, spongebob, cartoon, Spongecore, nickelodeon, happy, 00s"
Too Phat,"malaysian, Hip-Hop, All, hiphop, spotify"
SNAILS,"rock, dubstep, Rock and Roll, indie, vomitstep, indie rock, britpop, Moldova, trap, EDM"
The Panasdalam,"comedy, rock, folk, indonesia, bandung, indonesian, acoustic, Ballad, folk rock, freak folk"
"Gotti Mirano, Mike Digg",
Allan Holdsworth,"Fusion, jazz, jazz fusion, guitar, Progressive rock, guitar virtuoso, instrumental, Jazz Rock, 12, jazz guitar"
"Allan Holdsworth, Alan Pasqua, Jimmy Haslip, Chad Wackerman",
"Tim Rice, Andrew Lloyd Webber, Ted Neeley, André Previn",
"Dead Or Alive, Phil Harding",
Off Course,"80s, japanese, j-pop, 70s, spotify, classic rock, folk, pop, Disco, japan"
Delta Heavy,"Drum and bass, dubstep, electronic, neurofunk, british, drumstep, dnb, electro, english, heavy"
Tremonti,"alternative metal, hard rock, metal, post-grunge, thrash metal, rock, speed metal, heavy metal, alternative rock, american"
Shakey Graves,"folk, americana, Lo-Fi, singer-songwriter, indie folk, Mellow, blues, Alt-country, american, texas"
Cortes,"opera, male vocalists, tenor, Classical, pop, classical crossover, icelandic, UK, contemporary classical, crossover"
Dream Koala,"dream pop, Lo-Fi, chillout, chillwave, french, electronic, indie, electronica, Berlin, dreampop"
Yacn,"tanzania, bongo flava"
"Mr. Wonder, Onkel Omar, Taylor Walcott, Tranga Rugie",
DJ Maze,"DJ MAZE, free palestine, tech, dancehall, Prophet, john, nouvelle scene francaise, scred connexion, scred, besbar"
"Ir Sais, Dando",
"CJaye, SBMG, i$si, Rasskulz",
"Menasa, Ir Sais",
Eva Shaw,"House, dance, Progressive House, Canadian, electro house, eva shaw, hip hop, electronic, EDM, Rihanna"
"Angelo King, Kalibwoy",
RZA,"Hip-Hop, rap, wu-tang, hip hop, Soundtrack, east coast rap, new york, East Coast, Wu-Tang Clan, RZA"
Dustin Tebbutt,"singer-songwriter, indie, australian, alternative rock, alt-rock, alternative, acoustic, australia, male vocalists, indie folk"
Ta-ku,"Hip-Hop, instrumental hip-hop, beats, instrumental, australian, electronic, hip hop, glitch-hop, funk, All"
Lemon D,"Drum and bass, jungle, dnb, electronic, Drum n Bass, drum'n'bass, british, artistic direction, liquid funk, hardstep"
"Natalia Lafourcade, Leiva",
Pham,"downtempo, electronic, polish, poland, trap"
"Afrojack, Matthew Koma",
Manitu,"black metal, reggae, Goa psychedelic trance, colombian, pagan metal, pop, columbia, Colombian Black Metal, Altar of the Metal Gods"
"Lenny LeBlanc, Integrity's Hosanna! Music",
"Monolink, Acid Pauli",germany
Angelo Badalamenti,"Soundtrack, ambient, instrumental, jazz, chillout, composer, american, twin peaks, dark ambient, dark jazz"
The Parlor Mob,"hard rock, Garage Rock, rock, blues rock, rock n roll, american, alternative, Stoner Rock, alternative rock, USA"
Ben Esser,electronic
Xiang Xiang,"chinese, pop, female vocalists, China, cpop, C-pop, Asian Pop, asiapop, xiang xiang, Wang Jin Mei"
Trizzy Nathaniel,
Carbine,"beatdown hardcore, hardcore, beatdown, deathcore, Artistas q escucho, metalcore, techno, british, dariacore, UK"
f(x),"k-pop, Korean, female vocalists, dance, Kpop, pop, girl group, girlband, electronic, fx"
"Kiso, Yvette",
Angelico,"indie pop, pop, Portugal, Belgium"
Blind Pilot,"folk, indie, acoustic, indie rock, alternative, indie folk, portland, indie pop, american, rock"
"We Rabbitz, Adam Christopher",
Claudia Rezende,"jazz, Bossa Nova, brazil, Female Voices"
Daniel Kaede,"guitar, instrumental, acoustic, chillout, Sweden, ambient, swedish, Sverige, instrumental guitar, classical guitar"
"Todd Rundgren, Robyn",
"Olidena, Sergio",
The Byrds,"classic rock, 60s, psychedelic, rock, folk, folk rock, Psychedelic Rock, country rock, american, oldies"
Holy Fuck,"experimental, electronic, post-rock, instrumental, Canadian, indie, electronica, math rock, Lo-Fi, Experimental Rock"
Maite Kelly,"rock, pop, Schlager, folk, female vocalists, GS1425, german"
Kastelruther Spatzen,"Kastelruther Spatzen, volksmusik, Schlager, deutsch, deutschland, und ewig wird der Himmel brennen, Deutsche Schlager, hab ich dir heute schon gesagt, dass ich dich liebe, germany"
Power Symphony,"Power metal, metal, symphonic metal, Female fronted metal, epic metal, Italy, italian, Home collection, italian metal, female vocalist"
The Wise Man's Fear,"metalcore, post-hardcore, Fantasycore, deathcore, post hardcore, metal, hardcore, electronic, alternative metal, death metal"
Saturnus,"doom metal, Death Doom Metal, death-doom metal, metal, Doom, danish, death metal, melodic doom metal, atmospheric doom metal, Melodic Death Metal"
Nilsen Brothers,"schlager-oldies, ilg"
"Kurt Weill, Rundfunkchor Berlin, John Axelrod, Luzerner Sinfonieorchester",
Lionel Hampton,"jazz, swing, Vibraphone, Big Band, classic jazz, lionel hampton, jazz vibraphone, lhampton, percussion, USA"
Wilde Herzen,"Wilde Herzen, Schlager, Discofox, popschlager, eurodisco, deutsch, party, Deutsche Schlager, stimmung"
Oliver Haidt,"Schlager, oliver haidt, german, Deutsche Schlager, under 2000 listeners"
The Kings Of Frog Island,"Stoner Rock, Psychedelic Rock, space rock, psychedelic, stoner, british, rock, stoner metal, blues, hard rock"
"Alex Goot, Madilyn Bailey",
Jerkcurb,"chillwave, indie pop, Lo-Fi, psychedelic, indie, experimental, dream pop, bedroom pop, United Kingdom, Dream"
Jim Brickman,"piano, new age, instrumental, Jim Brickman, jazz, easy listening, ambient, contemporary classical, american, USA"
Concepts,"post-hardcore, metalcore, hardcore, metal, ambient, american, electronic, american metal, australian, texas"
Kamuran Akkor,"turkish, turkey, arabesk, pop, Turkish Pop, female vocalists, All, boombapaloooza, turkish female vocalists, jazz funk"
"FEATHERED SUN, Christopher Schwarzwälder, Joke, Mo, Iannis Ritter",
Belkıs Özener,"Soundtrack, female vocalists, turkish classical music, turkish, 45lik, TSM, All, nostalji, turkish art music"
"Apsara, Shin Nishimura",
"Oumou Sangaré, Tony Allen",
The Lionyls,"rock, Canadian, funk, soul, Fusion"
"Andres Recagno, Fernando Cabrera",
"Sergei Rachmaninoff, Silvia Chiesa, Maurizio Baglini",
"Crossfire, El Medico",
Brian Witzig,"trip hop, downtempo, USA, american, United States, the sound defects"
JJ DOOM,"Hip-Hop, underground hip-hop, rap, mf doom, underground rap, hip hop, experimental, abstract hip-hop, alternative, electronic"
The Spill Canvas,"indie, emo, acoustic, alternative, rock, alternative rock, indie rock, pop punk, punk, american"
"NxxxxxS, M.A.N",
TnT Bass,
Maximo Park,"indie rock, indie, british, alternative, rock, alternative rock, britpop, post-punk, UK, Post-punk revival"
Mees Dierdorp,"deep house, minimal, netherlands, dutch"
"K.I.Z, Said, Mach One, Tony D, Kalusha, Kannibal Rob, Defi, Orgasmus, Smokey Jones, Drama Kuba, Flexis, MC Basstard",
The Durutti Column,"post-punk, experimental, instrumental, alternative, indie, post-rock, ambient, dream pop, Manchester, british"
Saez,"french, rock, singer-songwriter, alternative, French rock, rock francais, chanson francaise, 00s, alternative rock, france"
Invisible,"Progressive rock, Rock Argentino, argentina, rock, Spinetta, 70s, psychedelic, Jazz Rock, art rock, Progressive"
Krönös,"heavy metal, hard rock, colombian, Brutal Death Metal, death metal, melodic heavy metal, classic rock, Traditional Metal, colombian metal, classic metal"
Almério,"mpb, brazil, brasil, Nacional, regional, brasileira, alternativa"
Padre Fábio De Melo,"catholic, male vocalists, brazil, brazilian, religious, gospel, brazilian music, padre, catolicismo, Catolica"
Robby Hunter Band,"funk, indie pop, indie, rock, pop, Hip-Hop, alternative pop, USA, From: USA, electronica"
Buddy Miles,"funk, soul, blues, rock, psychedelic, blues rock, classic rock, drums, Psychedelic Soul, Funk Rock"
Vario Volinski,"deep house, Progressive House, dance, House, electronica"
"Fredo Santana, Kendrick Lamar",
Dani Ilabel,
DJVI,"EDM, electronic, finnish, dance, finland, Geometry Dash"
"Paulie Garand, Kenny Rough, Jakub Děkan",
Flavio Rizzello,
Boom Clap Bachelors,"downtempo, electronica, nu-jazz, danish, danish boom, electronic, roskilde 08, nu jazz, jazz, smooth pop"
Bibi Tanga & The Selenites,"funk, soul, afrobeat, jazz, french, central african republic, electronic, funk_add_to_lidarr_1, funk_add_to_lidarr_batch_3, Merde fip"
Leon Polar,"mexico, latin pop, Espanol"
Semilla de Mostaza,
"Kultur, Yourgirllacy",
Guillaume Grand,"french, singer-songwriter, composer, easy listening, male, male vocalists, francophone, esay listening, Variete francaise, nouvelle scene francaise"
"Panteon Rococo, María Barracuda",
Sinto Pap,
"Aron Ottignon, Rodi Kirk, Samuel Dubois",
"Perlentaucher, Lynne",
K+Lab,
Elle Olsun,
The Bright Road,"indie rock, folk, indie, ambient, indie folk, montreal"
"TrapCartel, Gotay ""El Autentiko""",
My Body,"indie pop, USA, new york, Brooklyn, New York City, geohash:dr5rkrcute9, under 2000 listeners"
Rafael Osmo,"progressive trance, trance, Israel, israeli"
The Speakeasies' Swing Band!,"swing, jazz, Greek, greece, thessaloniki, female vocalists, 2020s, 2010s, Salonica"
"Eric Clapton, Steve Winwood","classic rock, blues, blues rock, rock, clapton, guitar, blind faith, british, guitar virtuoso, pop"
Moon Hooch,"jazz, experimental, nu-jazz, instrumental, dance, cave music, saxophone, jazz fusion, nu jazz, american"
MassMatiks,
Arcadia,"new wave, synthpop, 80s, pop, new romantic, british, metalcore, synth pop, duran duran, metal"
"Ludovico Einaudi, Amsterdam Sinfonietta",
Thurston Moore,"experimental, noise, alternative, indie, indie rock, noise rock, alternative rock, rock, singer-songwriter, post-punk"
"Skylar Grey, Eminem","pop, alternative, female vocalists, alternative rock, Holly Brook, piano, american, Skylar Grey, alternative pop, rock"
"M-Beat, Jamiroquai",
"Taeko Onuki, Ryuichi Sakamoto",
Hardfloor,"techno, Acid, acid techno, electronic, acid trance, acid house, german, House, trance, 11"
JAWS,"indie, hardcore, indie rock, indie pop, Lo-Fi, british, dream pop, hardcore punk, australian, punk"
Bruce Hornsby,"singer-songwriter, piano, rock, 80s, pop, classic rock, male vocalists, american, bruce hornsby, soft rock"
Stokeswood,
"SOVI, Rimsky, Tony Tonite",
"Bon Jovi, Obie O'Brien",
The Afterimage,"Progressive Metalcore, Progressive metal, Progressive deathcore, metalcore, Progressive, mathcore, Canadian, deathcore, DJENT, hardcore"
岩崎工,
The Noisy Freaks,"electronic, electro, indie, electrothrash, All, nu disco, pop, House, Electroclash, france"
[:SITD:],"ebm, industrial, dark electro, electronic, german, futurepop, electro-industrial, SITD, Aggrotech, darkwave"
"I, Valiance","deathcore, Progressive deathcore, australian, metalcore, Progressive Metalcore, Progressive, hardcore, Technical Deathcore, death metal, DJENT"
Pride And Fall,"futurepop, ebm, synthpop, electronic, industrial, norwegian, darkwave, dark electro, Norway, DarkLight"
Black Space Boys,
The Wind and The Wave,"Alt-country, folk, indie, american, Grey's Anatomy, austin, country, indie folk, female vocalists, check out"
Ramayan,"malaysian, indie, malaysia, psychedelic, neo-psychedelic"
Antoine Dufour,"acoustic, instrumental, fingerstyle, acoustic guitar, guitar, guitar virtuoso, Canadian, fingerstyle guitar, ambient, experimental"
Layl,"Vocal Pop, pop"
Cosmo Pyke,"Lo-Fi, jazz, indie, singer-songwriter, rnb, Hip-Hop, london, Neo-Soul, british, indie pop"
Camila Fernández,"latin pop, female vocalists"
"Donell Lewis, Kennyon Brown",
Coco Tea,"reggae, dancehall, roots reggae, jamaica, dancehall reggae, dub, cool, dance hall, jamaican, Cocoa tea"
Cupid,"rnb, Hip-Hop, rap, soul, hip hop, dancehall, r&b, us, pop, acoustic"
Blackmill,"dubstep, chillstep, melodic dubstep, electronic, liquid funk, liquid dubstep, chillout, Scottish, liquid dnb, chillwave"
Kweku Collins,"hip hop, rap, Hip-Hop, electronic, Midwest, american, Illinois, sxsw 2017, wisconsin, milwaukee"
Moving Oos,"alternative rock, Norway, bergen, sett, hulen"
"Kevin Boine, Sven Tomas Holm",
J-Reyez,"hip hop, k-pop, Korean, Rap US, jason chen, big bang, 2am, shinee, JReyez, tumblr"
Miguel Campbell,"deep house, House, Disco, electronic, electro funk, Funk House, All, DIsco House, deep disco house, dance"
Torvic,
Menhir,"pagan metal, black metal, viking metal, folk metal, german, pagan black metal, metal, germany, deutsch, German Black Metal"
Rancid,"punk, punk rock, ska punk, ska, rock, street punk, american, hardcore punk, Need to Rate, hardcore"
Caleb Hyles,"american, All, otacore"
Parov Stelar Trio,"nu-jazz, electro-swing, electronic, jazz, nu jazz, electro swing, House, electroswing, Austria, electro"
Hawthorne Heights,"emo, screamo, alternative, rock, post-hardcore, punk, alternative rock, emocore, pop punk, american"
"The Game, Kanye West, Common",
"Proyecto Sonrisas, Bustamante, Manu Guix, Adrian Lastra, Paco León, Kira Miró, Lovely Pepa, Leonor Watling",
Fyfe,"electronic, pop, indie, british, indie pop, All, indietronica, UK, glitch pop, smooth pop"
