artist,genre
Heleza,"pop, singer-songwriter, female vocalists, club, estonian, estonian female vocalists, estonia, europe 2020, eesti laul, europe 2021"
KOIT TOOME,"estonian, pop, Eurovision, estonia, All, Eesti, male vocalists, eesti laul, dance, male"
"Kuoro ja soittokunta, Armas Tuononen",
"Kenia OS, Andry Kiddos",
"Heviteemu, TIPPA",
"LEWIZKI, william",
"13 Organisé, Keny Arkana, Graya, 100 Blaze, Sauzer, Jul, Elams, Sat L'Artificier, Banguiz",
"13 Organisé, THABITI, Sysa, DRIME, Jul, Kamikaz, Zbig, Moubarak",
"I61, Boulevard Depo",
"OG Buda, 163ONMYNECK, FEARMUCH",
"Райда, Scriptonite, 104",
"ПЛАМЛИ & СПОТИ, THRILL PILL",
"Thomas Mraz, The Ghosts",
"12, Morgenshtern, YungBaugh",
Joy Denalane,"soul, female vocalists, rnb, Neo-Soul, german, female vocalist, deutsch, joy denalane, Neo Soul, r&b"
Die Johnsons,
"Mas Musiq, Madumane, Daliwonga, Vyno Miller, Kabza De Small, Myztro",
"Mas Musiq, Aymos, Kabza De Small, DJ Maphorisa, TO Starquality",
"AKA, L Tido",
"AKA, NaakMusiQ",
"DJ Zinhle, Loyiso",
"Mas Musiq, Focalistic, DBN Gogo",
"Alcover, Don Omar, Juan Magán",
"Macky, HAVAL",
"13 Organisé, Tonyno, Soso Maness, Kara, Jul, Jazzy Jazz, Bilk, Fahar, Kamikaz, Djiha",
"Joakim Lundell, KLARA",
Oskar Häggström,"pop, swedish, Sweden"
"Rasmus Gozzi, Simon Weidersjö",
"LaLa Hsu, HUSH",
"Karen Mok, 郭一凡",
"Zkr, Koba LaD",
"Sifax, Soolking",
"Drunken Masters, Maxim K.I.Z, K.I.Z",
"JUNIOR PARIS, Mamo, Royane",
ตุลานันท์ นรเศรษฐ์พิศาล,
"Maho G, Ben Fero",
"Karaz, King Khalil",
"Dani, reezy",
Chapo102,CHAPO102
"Erkin Arslan, Buray, Evrencan Gündüz",
"Vladimir Cauchemar, alyona alyona",
"GAB, Ypo, Gosei",
"GAB, BeTaf Beats",
"GAB, MUNEYLXRD",
"2 Chainz, Latto",
Porky Slim,
"Only The Family, King Von",
"Jamala, alyona alyona",
"GAB, Beast",
"Joshua Loing, Daphne Haking",
"Ewin Imanuel, Surgatuli",
Elband,
"Sigga Beinteins, Páll Óskar",
"Burai, Binhky, RobxDan",
"Zaeden, somanshu",
"RAVA, Amuly, PRNY",
"Django, Roi Heenok, Freeze corleone",
"ZARAMAY, Natos y Waor",
"江靜 Jiang Jing, MC HotDog",
"Saaff, Ocs, Chardy, The Real Wave, Chivv",
"Diquenza, Young Ellens",
"Sam Feldt, The Him",
AVGVSTVS,"pop, soul, rap, hip hop, songwriter, norwegian, brazil, norwegian hiphop"
"Morrisson, Jordan",
"JB, Yasin",
"schafter, Houston X",
"Eight O, Malik Montana",
M.A.C,"hip hop, portugues"
Svea Kennedy,
"Pressa, Houdini, 6ixbuzz",
"Сёстры, Scriptonite",
"JB, Willow",
"JB, Artie",
"Ryan.B, effie",
Morphia,"doom metal, Death Doom Metal, symphonic doom metal, death metal, death-doom metal, dutch, symphonic metal, Gothic Doom Metal, Gothic Metal, Melodic Death Doom Metal"
"Hommie Dilliwala, Yo Yo Honey Singh",
"RPT MCK, Tlinh, 2Pillz",
Malerba,"italian, rock, punk, punk rock, techno rave"
"Ruki Vverh!, Artik & Asti",
"Costa Titch, Riky Rick, DJ Maphorisa",
"Costa Titch, AKA, Phantom Steeze",
"Makhadzi, Mr Brown",
Costa Titch,
"Costa Titch, Sjava",
"John De Sohn, Hanna Ferm",
SONJA,"heavy metal, Female fronted metal, Gothic Rock, metal, male fronted metal, male vocals, male fronted, gender dysphoria, male fronted heavy metal, female vocals"
The King Flyp,"sabiduria, EL SALVADOR"
"Anıl Piyancı, Emrah Karakuyu",
"Maho G, Zen-G",
"Velet, 6iant, Defkhan",
"Tony Carreira, Sara Carreira",
"Sara Carreira, Nuno Ribeiro",
"ElGrandeToto, LFERDA",
Где Фантом?,"post-punk, russian, new wave, Lo-Fi, minimal wave, ufa, pop, i have seen live, Russian Post-Punk, 3"
Atomic Rose,"hONDURAS, dream pop, electronic, indie, alternative, lush, cult, love at first listen, tegucigalpa"
"Maffio, Nicky Jam, Akon",
"Helen Sjöholm, Stefan Nilsson",
"Headie One, Ivorian Doll, Kenny Beats",
"D-Block Europe, Young Adz",
"D-Block Europe, Stefflon Don",
"D-Block Europe, Dirtbike Lb",
Benny The Butcher,"rap, Gangsta Rap, hip hop, boom bap, Hip-Hop, trap, new york, griselda, east coast hip hop, Buffalo"
Collekt030,
"Major League Djz, TylerICU, Thabzin SA, Khaeda",
"Mthandazo Gatya, DJ Manzo Sa, Comado",
"Kartky, RUSKIEFAJKI",
Peyote Asesino,"rapcore, rock, uruguay, Nu Metal, rap metal, All, old school, Latin Rock, rap uruguay, rock-alternative"
"K-ICM, APJ",
Togasang,
Havenbled,
Miguel Aceves Mejia,"ranchera, mexico, mariachi, spanish, 60s, folk, latin, ethnic, world, All"
"DJDiamondMind, RomeoSkittlesCuh",
Joan Manuel Serrat,"cantautor, spanish, folk, singer-songwriter, catalan, trova, spain, Joan Manuel Serrat, Serrat, españa"
Migrantees,
"Việt, Deus Tiến Đạt",
"GAB, Strat, Ivan Greko",
Dirty Harry,"new beat, rock, Drum and bass, female vocalists, electronic, Drum n Bass, alternative, pop rock, alternative rock, dnb"
"BLAFFI, Birgir Hákon",
Chaos Nova,
Brollybeats,
Kampína,
Zaponagic,
Magni_pt,
KhanBhainixMankiratPannu,
"Bighead, Yung Booke, Three Days Grace, Young Thug",
"Sidhu Moose Wala, Byg Byrd",
"Jass Manak, Gurlez Akhtar",
"Fatah, Lijpe, Henkie T, KA",
Szczyl,"Hip-Hop, rap, polish, hip hop, alternative, poland, post-punk, polskie, alternative rap, boom bap"
"Szczyl, Fukaj",
"Mata, White 2115","rap, poland, polskie, polish, Polish RAP"
"Wac Toja, Kizo, BeMelo",
"Kaz Bałagane, CatchUp",
"Talal Sam, Amy Roko",
Tsepo Tshola,"spotify, singer-songwriter, lesotho"
Karl Killing,"eurovision song contest 2018 jury members, estonian, estonian male vocalists, europe 2021, eurovision 2022 national jury members, eesti laul"
"TK, Zaho",
อ๊อฟ ชัยนนท์,
"August Alsina, Rick Ross",
"Hard Rico, Sergei Barracuda",
Hard Rico,"rap, Czech, slovak"
"DJ Ivis, Tarcísio do Acordeon",
"Hades, Paifan",
IsaacMusic,
Ali Khalid,
Humood AlKhudher,"All, kuwait, pop, male vocalists, kuwaiti, born in kuwait city"
Adalberto Santiago,"salsa, puerto rico, latin, world, male vocalists, latino, All, salsa brava, recommended to epigee, adalberto santiago"
Mayar Jenisk,
Oda Kirkwood,
Jennifer Ormond,
ArAlViGo,
"Redi Niska, Nebi",
Frans Harju,
SAMBLACK,
"Mad Clip, Jay Critch, Mike G",
"cakal, Batuflex",
"Falke 912, Bhavi, LIT Killah",
"Pekeño 77, Duki",
"Harrdy Sandhu, Jaani, Sargun Mehta",
"KHEA, Julia Michaels, Becky G, Di Genius",
"Blueboy, Hooligan Hefs",
"Dimzy, Hooligan Hefs",
"Billymaree, Hooligan Hefs",
"Iggy, Sido",
"Olexesh, Esther Graf",
"Daddy Yankee, Myke Towers, Jhay Cortez",
"Pop Smoke, The Neptunes",
"Pop Smoke, Pharrell Williams",
"Trippie Redd, Lil Uzi Vert",trippie redd
"RAF Camora, 187 Strassenbande, Gzuz, Maxwell, LX, Sa4",
"RAF Camora, Ketama126",
"Capital Bra, Farid Bang, Kontra K",
"Buba Corelli, Jala Brat, Coby",
"KASIMIR1441, Kool Savas, WILDBWOYS",
"Harris & Ford, Outsiders",
"Netsky, Montell2099",
"WC no Beat, Mc Zaac, Mc Rebecca, Karol Conká, Preto Show",
"WC no Beat, Pk, Djonga",
"Bruno Martini, IZA, Timbaland",
"Luan Otten, Whindersson Nunes",
"Danna, Diona",
Jocker,
"Sunnery James & Ryan Marciano, Leon Benesty",
Christian Cambas,"techno, House, Progressive House, deep house, tech house, electronic, electronica, Greek, greece, progressive breaks"
"ChocQuibTown, Sech",
"129, Siyabång, YEMZ, T Section, redz, Money Mitch",
"Pilo Tejeda, Polache",
"Tymek, Urbanski",
"Kvítek, D.Kop, STEIN27",
"Nella, Omar",
"Jooks, Jonathan Elkær, Orgi-E",
Thebelebe,
"Malome Vector, Blaq Diamond",
FlameShadow,
Cantores De Maria,
ShoBeatz,
"Arko, Jubin Nautiyal",
Ryn Weaver,"pop, indie pop, electropop, female vocalists, american, indie, alternative, synth-pop, synthpop, electronic"
"Fumez The Engineer, Baby Mane",
Mariachi Silvestre Vargas,"mariachi, 80s, trumpet, latin, spanish, instrumental, world, violin, harmonies, 90s"
Federico Villa,"mariachi, ranchera, accordion, mexico, 70s, latin, trumpet, world, violin, spanish"
"Miksu / Macloud, Bausa, Selmon, reezy",
"Koushino, Camaeleon, Bonez MC",
JESSIA,"pop, Canadian, indie, 3"
"Zkr, PLK",
"Zkr, Niro",
"Ramzi, Freddie Konings, Zwangere Guy",
"Mister V, Gazo",
"Navai, Ellai",
"Nêgo Jhá, Mc Pierre, Dj Guuga",
"Jeff Costa, Mc Danny",
"MC 2jhow, Dj Nbeat",
"Alok, Daniel Blume",
"Marso, Raus, Bobkata",
BRS Kash,"rap, hip hop, United States"
"Myke Towers, Jay Menez, De La Ghetto, Lyanno, Kingz Daddy, Mambo Kingz, DJ Luian",
"Eladio Carrion, J Balvin",
"Nguyen Ha, Ha Anh Tuan",
"Eladio Carrion, Lunay",
"Eladio Carrion, Yandel, Cazzu",
Helena Routa,"spotify, finnish, indie pop, female vocalists, finnish pop, 4, finnish electropop, upcoming album 2022"
"Galantis, JVKE",
"Zkr, Leto",
"Brulux, Jul",
"Brulux, Zkr",
"Brulux, Heuss L'enfoiré",
"Brulux, Sadek",
"Brulux, Lacrim",
"Brulux, Mister You",
"Sarhad, Ra'is",
"Hatemost, dwmnd",
"Demy, Fy",
"Thug Slime, Light",
"Bomarz, GDRN",
Kamal Khaira,
Raja Game Changerz,
"Bugzy Malone, Chip",
"MEDUZA, Dermot Kennedy",
"Vercetti, SonOfZeus",
"Yianna Terzi, Pashalis Terzis",
Not Good,
"Joe Scacchi, Tommy Toxxic",
Diego Verdaguer,"argentina, latin, latin pop, pop, All, Ballad, love songs, male vocalists, balada, Balada Pop"
"Chivv, KM",
"Bryan Mg, SRNO",
"Ismo, Madina, Nass",
"Davina Michelle, Woodie Smalls",
"Lokoy, Nils Bech",
Jorge Celedón,"vallenato, All, latin, pop, Brutal Death Metal, folk pop, spanish, shit music, columbia, Colombia"
"Korala Maan, Gurlez Akhtar",
"Fiņķis, PRAGAII",
Jazmine Sullivan,"rnb, soul, female vocalists, Neo-Soul, Neo Soul, jazmine sullivan, r&b, american, pop, jazz"
"Rvfv, Maka",
"C.R.O, Kidd Keo",
"Yotuel, Omar Montes, Beatriz Luengo",
"Jireel, Yasin",
HAVAL,"rap, hip hop, swedish rap, Hip-Hop, swe rap"
"ODZ, Kayen",
"Patron, Stabil",
Erica Banks,"rap, Hip-Hop, texas, hiphop, female vocalist, hip hop, USA, female vocalists, dallas, United States"
"Rombai, Fer Palacio",
"TIX, Teddy",
"ARTIGAZZ, Sloowtrack",
Chris Tamayo,
"Jom, ALLMO$T",
Timo Pieni Huijaus,"finnish, rap, Hip-Hop, Suomirap, hiphop, records, seen live more than once, Porvoo, ii, Tph"
"SKII6, ibe",
"F, Mariska",
Reckless Love,"hard rock, glam rock, Glam Metal, hair metal, finnish, sleaze rock, rock, glam, sleaze, glam punk n sleaze"
"Eva, Naza",
"Fard, Miksu / Macloud",
"AK AUSSERKONTROLLE, Farid Bang, 18 Karat",
"Ali As, Miksu / Macloud",
"AK AUSSERKONTROLLE, Gringo",
"65Goonz, MaazaKayo, OSAMA",
Issac Freyda,
Jerry Up,
Leon Bold,
"Logi Pedro, una schram",
Lili & Susie,"swedish, pop, 80s, female vocalists, melodifestivalen, Disco, dance, Sweden, 90s, 00s"
"Chicoria, Massimo Pericolo, Depha Beat",
"K-ICM, Lena",
Mekasoi,
Daniel Andrei,
Denizin,
"Morat, Cami",
"Morat, Andrés Cepeda",
"Rennan da Penha, Anitta",
"Zé Felipe, Os Barões Da Pisadinha",
"Mc Poze do Rodo, Mainstreet, Orochi, Ajaxx, Bielzin, Azevedo, Shenlong",
"LUDMILLA, Gloria Groove",
"Dj Bruninho Pzs, DJ TITÍ OFICIAL, DJ JS MIX",
"DJ ENZO ÚNICO, DJ Tl De Guadalupe, mc jhenny, NO LUV",
MBT,"funk, bulgarian, trap, bulgaria, bulgarian trap, Bulgarian rap"
"ILLENIUM, Tori Kelly",USA
Flaytes Magicos,
"Paulie Garand, Rest, Kenny Rough",
"PAY, Omar",
"卓文萱, Alien Huang",
Alexis Mc,
"Maestro, 7liwa",
"Henkie T, Ay Em, Diztortion",
"Henkie T, Frenna",
"Henkie T, Elliven",
"Henkie T, D-Double",
"Henkie T, Jack, Niaggi",
"Henkie T, Gangstamillio",
"Oskar Westerlin, Traphouse",
"Kars, Lars Vaular",
"Maybon, Skylike, rainage",
"Dof Twogee, Wang, Beats Pliz",
"HEAVYWEIGHT, Kizo, Kabe, Jongmen",
"Matthew Mole, Francois van Coke",
"Omar Montes, Mariah Angeliq",
Seaside Resort,
Joseph Yap,
"Shehab, DJ Totti, Dabl De",
"Kube, Pajafella",
"Kube, Mari Johanna, 65uge",
"JV, Eevil Stöö",
"Niro, Zed, Stavo",
"MHD, Naira Marley",
Ziak,"drill, rap, france, hip hop, UK Drill, Hip-Hop"
OMAR,"soul, acid jazz, funk, Neo-Soul, Neo Soul, UK, jazz, Omar, rnb, nu soul"
"MAJAN, Edo Saiya",
"Sinan-G, Haftbefehl",
Denis Premtic,
Slavik & Vitalik,
"FLY LO, Mike G, BretBeats",
"Boy Wonder, Kansiik",
"Goldy Boy, Secreto ""El Famoso Biberon""",
"YSY A, CLUB HATS, Yesan 雪山",
"CA$HANOVA BULHAR, Patrik Love ICY L",
"Tripy 03, Kiko el Crazy, El Fother",
Miki Matsubara,"j-pop, city pop, japanese, pop, japan, 80s, gundam, female vocalists, JPop, 70s"
Prxxy,
"Gian, Franux BB",
"Lidia, Adam",
"KSI, JAY1",
"AP Dhillon, Amari",
"Sushin Shyam, K. S. Chithra, Sooraj Santhosh",
Rhove,"italian, trap, hip hop, rap, Hip-Hop, Italy, party rap, italian rap"
Luca Il Sole di Notte,
The Rossman Ensemble,
"Yarri, Guy, KV Savage",
"Sam Feldt, Karma Child",
Natan Dagur,
Belle,"rock, pop rock, k-pop, pop, kiss of life, Korean, japanese, electronica, rnb, jrock"
"Bäsello, Akvilė",
Nobu,"techno, electronic, japan"
"Antoon, Paul Sinha",
"Sevn Alias, Rich Kalashh, Boechi",
"Mario Cash, Hef",
"Sevn Alias, NAVI",
"Equalz, Poke",
"Sevn Alias, Cor",
"Sevn Alias, Kevin, Idaly",
"Sevn Alias, Qlas & Blacka",
"RVPTR, Lil Mythic",
DOLLA,"Hip-Hop, rap, rnb, hip hop, Soundtrack, Post-Metal, pop, malaysian, polish, black metal"
T Section,"rap, hiphop, norwegain"
"Connect-R, Smiley",
"BUSHIDO ZHO, Yanix",
"MORGENSHTERN, SLAVA MARLOW",
Lenier,"cuban, Reggaeton"
"張語噥, 采子",
Aiman JR,"drill, spanish, Latin drill"
SIMILIVINLIFE,"rap, hip hop, slovak, slovak hip-hop, cloud rap"
"Majself, Refew, Jan Bendig",
Brown Eyes,"Korean, rnb, Ballad, k-pop, Kpop, soul, r&b, pop, male vocalists, singer-songwriter"
"Tainy, Yandel, SAINt JHN",
"Casper Magico, Flow La Movie, Juhn, Miky Woodz, Lyanno",
"Sergio Contreras, Nyno Vargas, La Cebolla",
"DJ Gimi-O, Alketa",
carolesdaughter,"pop, alternative, indie, acoustic, rap, emo, indie pop, USA, american, pop rock"
"Kruel, AstralKid22",
"Kruel, Slimso",
"Kruel, Fobia Kid",
Kruel,"d-beat, raw punk, hardcore punk, los angeles, Crust, Southern Rock, punk, rap, noise punk, latin"
Fighter Within,
"25/17, Oxxxymiron",
"25/17, HASH TAG, Husky",
Mick $uN,
IvoryViper,
Ajay,"Indian, hip hop, instrumental hip-hop, abstract hip-hop, spotify, marathi, jazz hip-hop"
Ajay-Atul,"Indian, Soundtrack, worship, india, marathi, ganesha sp"
Jessica Pagliuca,
"Newman, Benny Okoto",
Eden Beatz Inc.,
Dallas,"estonian, hard rock, indie pop, indie, glam rock, indie rock, Glam Metal, shoegaze, hiphop, hh"
"MITCH RECORDS, M.A.K.",
"MITCH RECORDS, M.A.K., SoS.A.",
MITCH RECORDS,
"MITCH RECORDS, SoS.A.",
"Muti, UZI, Critical, Heijan",
"Aspova, Şehinşah",
"Kerim Araz, Irmak Arıcı",
"Jerry Heil, Анна Тринчер",
Aida gean,
SayReal,
Madihu,"vietnamese, indie, pop, vietnam"
Betsy David,
Dorthy Terry,
Silver Francis,
Sammy Wellz,
Angel Woodward,
Willy Gamble,
Carol Fletcher,
Alexa Duna,
Titus Legend,
Melisa Boone,
Ytolew,
"David Stypka, Bandjeez","Czechia, Czech Republic, cesko, Frydek-Mistek"
"David Stypka, Bandjeez, Ewa Farna",
"Olivia Rodrigo, Julia Lester",
"Tierry, Jorge",
Marcynho Sensação,"arrocha, Forro, pisadinha, batidao, forro eletronico, piseiro, Paredao"
"Diego & Arnaldo, Diego & Victor Hugo",
"Tayrone, Marília Mendonça",
Biz Markie,"Hip-Hop, rap, old school, hip hop, East Coast, old school rap, 90s, east coast rap, 80s, golden age"
Dustystaytrue,"Hip-Hop, rnb"
"Capital Bra, SDP",
"Capital Bra, Kalazh44",
"Capital Bra, Gestört aber GeiL",
"Seyed, Kollegah",
"Dimitri Vegas & Like Mike, Kim Loaiza, Azteck",
"Tyga, Saweetie, YG",
Los Hermanos del Campos,
"Inti-Illimani, Various Artists",
Los Mismos de Siempre,
Patricio Manns,"chile, folk, nueva cancion chilena, Patricio Manns, folk chile, latin, folklore chileno, acoustic, latinoamerica, singer-songwriter"
Emanuel A,
"Eddin, Eldin",
"CA$HANOVA BULHAR, Luca Brassi10x",
"معاذ موزه, عبده مزيكا, ياسين ابوالدهب",
"Billy Sio, Trannos",
"Gha4music, Inkonnu",
Grupo Ensamble,mexico
Albert,"electronic, techno, dance, breakbeat, Progressive, heavy metal, trance, alternative metal, doom metal, jamaica"
"Jotape, CG, Yannick",
Adam Dank,
"NF, Mikayla Sippel",
"Ak4:20, Pandilla Records",
Rob Dymez,
李芷婷,
"Sergei Barracuda, Dollar Prync",
"Sergei Barracuda, Daweed Hustle",
"Sergei Barracuda, Shimmi",
"Sergei Barracuda, Vl Deck",
Miles Kenn,
Nadia Dan,
Milo Mae,"Reggaeton, urbano, ecuador"
"Afroto, Wezza Montaser",
"Logos Timis, Eleuthero Pneuma, Koraki, Dimitris Koufoudakis",
"Ude Af Kontrol, Specktors",
"Jd Pantoja, Seppe & Gama",
Aaro630,
"YL, Rim'K",
"Imen Es, Imen Es, Gims, GIMS",
"YL, Rohff",
"YL, DA Uzi",
Carin,dance
"Martin Lora, Rochy RD",
"Fy, Puelto",
"Falkon, Filius Dei",
櫻坂46,"j-pop, japanese, idol, female vocalists, sakurazaka46, tokyo, JPop, 46, reboot, 2020"
Nickl Mons,
Dean Loo,
Kennis Inn,
Karl Michelson,
Lan,"electronic, electro, rock, pop, dance, seen"
Edik,
Joe Hasin,
Joleane,
"PRNY, Azteca, Oscar",
"Mapara A Jazz, Ntosh Gazi, Calona",
"Mjay Beatz, Otis, Frayer Flexking, ADAM2K52, Cigo, Pil C",
"Mjay Beatz, Radikal Chef",
Craypto,
Leat'eq,"dance, House, electronic, USA, los angeles, EDM, trap"
74 Original,
Kantreon,
"Downtown, Makeleio, Xitskok, Nume",
Thorleifs,"swedish, dansband, melodifestivalen, Sweden, All, pop, 60s, male vocalists, svenskt, dancehall"
Low G,"rap, vietnamese, Chicano Rap, Hip-Hop, vietnam, Latin Rap, All, male vocalist, rap viet, vietnamese rap"
"Fran Argiro, Rodri Roberts, Ivan Armesto",
"MC Meno K, DJ Neeh",
"Genka, DEW8, Robin Juhkental",
"Genka, DEW8, Põhja Korea, KiROT",
"Genka, DEW8, Grinks",
Emu & Abu,
"BliXMusic, Maiken",
Sunniva,"doom metal, Sludge, Post-Metal, metal, Doom, post metal, finland"
"Pitizion, Kenia OS, Nicole Zignago",
Makmudboi,
NEEL,"ambient, techno, drone, experimental, Ambient Techno, Italy, electronic, minimal techno, netherlands, interdimensional transmissions"
"Tedi Aleksandrova, Galin",
CashnOut Esco,
Zaynab,morocco
"Biggy See, Trybun",
"Arda Gezer, Hidra, Ati242",
"Arda Gezer, Lia Shine",
"Arda Gezer, Kaya Giray, Zen-G",
"Papi Hans, Sando & Mando",
Seven Kevin,
Sandman,"psytrance, goa, psychedelic trance, Goa Trance, psychedelic, ambient, trance, spotify, hardcore, synthwave"
"Akwasi, Frenna",
Philipp Mueller,
"AhmedTheArab, MoeBucks",
Dorian Ruiz,
Capital Sound,"eurodance, canada, Canadian, pop, rap, female vocalists, 90s, Walk This Way, male vocalists, euro-house"
Stanley Foort,"eurodance, 90s, dance, electronic, the netherlands, netherlands, male vocalists, Rotterdam, euro-house"
Incidents,"G-funk, west coast, Gangsta Rap, rap, mobb, Santa Ana Mobb Gangsta Funk, Santa Ana Mobb west coast funk, santa ana"
Doctor Einstein,
Karola,"polskie, female vocalists, hungary, hungarian"
"Inder Chahal, Karan Aujla",
"reezy, TRIM",
"Diloman, KASIMIR1441",
"King Orgasmus One, FiNCH, Jason Wallez",
"EPITHE, Johnny King, KG",
Moha MMZ,
Hamza15-3,
"Vidi Aldiano, Prilly Latuconsina",
"Uzi Hitman, Hanny Nahmias, Gali Atari",
Mert Gökmen,
"Kiko el Crazy, El Alfa, Farruko",
"Mon Laferte, Alejandro Fernández",
"Ashafar, 3robi",
Ida Celine,
