artist,genre
Oktoberklubben,"electronic, indie, swedish, indie rock, deep house"
La Fleur,"deep house, House, electronic, techno, tech-house, psychedelic, swedish, downtempo, electronica, dance"
Dolce,"swedish, Japanese Indie, psychedelic, rock, indie, rap, electronic, Sweden, Hip-Hop, dance"
"Steve Reich, Kristjan Järvi",
Uppermost,"electronic, House, electro house, electro, Progressive House, french, dubstep, french house, french electro, Progressive"
Bosca,"Frankfurt, Deutschrap, deutsch, uf, Hip-Hop, german, german hiphop, german artists, jogging-hosen-trend, germany"
"Getter, Ghastly",
Alper Atakan,
Rush Davis,"electronic, soul, electronic superhighway, rnb"
Twin Peaks,"indie rock, Garage Rock, rock, indie, Lo-Fi, industrial, Soundtrack, american, alternative, electronic"
Emma Sameth,american
Seryn,"folk, indie, acoustic, indie folk, denton, USA, beautiful, christian, ensemble, harmony"
Thanks Ugly God,
"Taylor Gang, Wiz Khalifa, Chevy Woods, Juicy J",
Sam Patch,"alternative rock, folk, indie rock, folk rock"
La Tabaré,"uruguay, rock, Latin Rock, Rock uruguayo, rio de la plata"
Sol Moreno,
Sotia,"pop, finnish, nordic, european"
"Käptn Peng, Die Tentakel von Delphi",
Emmanuel Top,"techno, Acid, acid techno, trance, electronic, acid trance, french, House, minimal, france"
Marco Bailey,"techno, electronic, minimal, trance, experimental electronic, ambient, jungle, fast techno, dub techno, schranz"
"Seth Gueko, Hamza",
"Phonique, Rebecca",
Argüello,"House, electronic, dance, electro, electro house, Colombia, EDM"
"Paulo Nazareth, Marcos Almeida, Gabriel Iglesias",
"Toni Storaro, Fiki",
Flyboy,"House, pop, deep house, gangsta, Melodic House, Chicano"
Devvon Terrell,"rnb, soul, pop, singer, United States, songwriter"
"Anevo, Kiso, Kayla Diamond",
"Ak Erre, Zhony Style",
"Doble Porcion, Zof Ziro",
Doble Porcion,"hip hop, rap, Hip-Hop, latin hip-hop, trap, Colombia, boom bap, moebiuz, colombian rap, rap colombiano"
"NERVO, Askery, Brielle Von Hugel",
"Sean Paul, Tory Lanez",
4Minute,"k-pop, Korean, female vocalists, Kpop, pop, 4minute, dance, sexy, girl group, electronic"
Alvin Presley,
"Bubu Doc, Medy",
"Desert Niños, Charles Ans",
"Mosse Dice, Jorsh",
"Dodo, Bogdan Mocanu",
"Mucky Brian, Kabza De Small, DJ Maphorisa",
lordkez,"soul, alternative, rnb, south africa"
Hugo Albert,
"Molotof, Yunis",
Red Wolf,"folk, metal, Stoner Rock, Melodic Death Metal, trash metal, finnish metal, france, Supergroup, riff heavy, groove metal"
IRMA,"female vocalists, soul, acoustic, pop, french, singer-songwriter, folk, cameroonian, rnb, lithuanian"
Tommy Ice,USA
"Valoroso, SEBO",
"FANN, Hades",
"Young Crook, ATC Nico",
Music Machine,"Garage Rock, 60s, psychedelic, garage, Psychedelic Rock, classic rock, 13, proto-punk, rock, 60s garage"
Seven Billion Dots,"japanese, rock, indie, j-pop, JPop, J-rock, japan, J-Indie"
"Ounacer98, Mocci",
Karm Solah,
Zone 75,
Vinke Red,
Shivo,
"Julkalender, Josefine Götestam",
"DJ Sliink, Nadus, Manolo Rose",
"Martin Vallée, Ann Shirley",
Peter Peter,"indie, indie pop, quebec, singer-songwriter, songwriter, singer, ambient, canada, Canadian, Soundtrack"
"Traditional, Camille Berthollet, Thomas Dutronc, Guillaume Vincent",
"Louis Leibfried, Manuel Straube, Opetaia Foa'i",
Bimbo Beutlin,
"Maeckes, Edgar Wasser, Fatoni",
BLVTH,"german, rap, Grunge, hip hop, future bass, future garage, trap"
"FEATHERED SUN, Christopher Schwarzwälder, Nu, Raz Ohara",
Shawn Lee's Ping Pong Orchestra,"funk, nu-jazz, experimental, jazz, jazz-funk, downtempo, electronic, acid jazz, nu jazz, alternative"
Los Rabanes,"ska, reggae, Panama, latin, panamanian, rock, punk, ska punk, pop rock, spanish"
Las Mañanitas,
Aero Chord,"trap, hybrid trap, moombahton, dubstep, electronic, Greek, Drum and bass, future trap, electro, drum'n'bass"
"Patrick Swayze, Wendy Fraser","80s, pop, Soundtrack, dirty dancing, male vocalists, american, patrick swayze, actor, soft rock, USA"
Bin Idris,"folk, acoustic, singer-songwriter, indie folk, indonesia, alternative, psychedelic, psychedelic folk, psychadelic, psychadelic folk"
Laura Fygi,"jazz, female vocalists, vocal jazz, Smooth Jazz, latin, jazz vocal, dutch, Laura Fygi, smooth, female jazz contemporary"
Térez Montcalm,"jazz, female vocalists, singer-songwriter, vocal jazz, soul, quebec, guitar, Canadian, french, female jazz contemporary"
Rowen,
"Lil LK, RJay, AG-B",
David Zowie,"House, electronic, dance, british, england, deep house"
MS MR,"indie, electronic, dream pop, alternative, pop, indie pop, female vocalists, american, trip-hop, dark wave"
"Alina Baraz, Galimatias","electro-pop, USA"
J Dilla,"Hip-Hop, instrumental hip-hop, underground hip-hop, Stones throw, hip hop, detroit, instrumental, rap, instrumental hip hop, beats"
"Grover Washington, Jr., Bill Withers",
Mo-Do,"eurodance, 90s, dance, german, techno, pop, italian, electronic, Italy, 90s dance"
ILLSON,"Korean, rap, khh, Hip-Hop, illson"
Seo In Guk,"k-pop, Korean, male vocalists, pop, Kpop, soul, Ballad, malevocal, seo in gook, Asian"
Clean Cut Kid,"britpop, indie rock, pop rock, indie pop, british, United Kingdom, england"
Juanita Stein,"australia, indie, americana, folk, singer-songwriter, singer-songwriters, acoustic, alternative, indie pop, indie rock"
Magic City Hippies,"funk, indie, indie pop, american, Indie Funk, USA, indie rock, good, hairy chest, miami"
Divino Kabaret,divino kabaret
biLLLy,"indie, All"
Alex Del Amo,"minimal, House, All, dance, spotify, tec house"
Common Kings,"reggae, All, samoa, samoan, Hawaiian, rnb, Island, fiji, hawaii, hawaiian reggae"
"Quintino, Cheat Codes",
Lena Lane,
Mila J,"rnb, r&b, soul, female vocalists, Hip-Hop, american, underrated, Mila J, rap, indie"
MALARKEY,"german, House, germany, british"
"Eduardo Luzquiños, DankTiks",
Little Fritter,"electronic, techno, minimal, dub, tech house, spotify, brut, brut records, Affin, moonroof"
NO CIGAR,"skate punk, punk rock, pop punk, american, melodic punk, melodic hardcore"
"Mådafakka, Bacardi, Rifla, Keegberg",
"Velo, Malik Montana, Kamelen, Eight O, KRIME",
Ваша Маруся,"russian, pop, teen pop, teen, 3, Tik Tok, tiktok"
"Faydee, Kat Deluna, Leftside",
DREAMERS,"indie, rock, punk, my top songs, indie rock, electro, electronic, alternative, powerpop, USA"
"David Rees, Bely Basarte",
Max Perkele,"Grime, swedish, Hip-Hop, rap, scandinavian, swedish hiphop, Sweden"
Simon & Frippe,
"Domenico Scarlatti, Benjamin Frith",
"Allman Brown, Robyn Sherwell",
Andain,"trance, vocal trance, electronic, progressive trance, dance, female vocalists, chillout, electronica, techno, american"
Second Person,"trip-hop, electronic, female vocalists, alternative, SellaBand, trip hop, chillout, jazz, female vocalist, Hip-Hop"
Futurebound,"Drum and bass, United Kingdom, neurofunk, electronic, liquid funk, drum'n'bass"
"Andrez Babii, Jay Wheeler, DJ Nelson",
"Paulelson, T-Rex",
Amy Yeager,"chill, Classical, possibly fake, calm"
Yasemin Allen,
Gulp,"dream pop, female vocalists, electronic, folk, indie pop, rutracker, british, pop, indie, alternative"
Moon Oceans,"atmospheric, ambient"
"sogumm, OHHYUK",
Blue Gas,"electronic, new wave, Italy, Italo Disco"
"Tizzy, Brandz",
Sweat,"rock&roll, rock, Doom, Psychedelic Rock, psychedelic, hard rock, punk, electropop, electronic, techno"
Star Cast,"Soundtrack, pop, american, rnb, black music, girl power, r&b, Fox"
Larbanois & Carrero,"All, folklore, candombe"
Puerko Fino,
Lo Que Suena,
Johnnyswim,"folk, soul, indie, rock, USA, singer-songwriter, blues, female vocals, pop, american"
Emilíana Torrini,"icelandic, female vocalists, trip-hop, singer-songwriter, chillout, indie, pop, folk, alternative, electronic"
BEAUZ,"House, dance, USA, electronic, dance-pop, monstercat, EDM, slap house, pop, edm pop"
Michael Constantino,
LaBrassBanda,"brass, balkan, bavarian, reggae, german, Mundart, ska, deutsch, world, Balkan Beat"
Ghasper,"chillwave, ambient, synthpop, electronic, Hip-Hop, dubstep, shoegaze, drone, post-dubstep"
Couros,"electronic, downtempo, chill, UK, british, funk_add_to_lidarr_batch_6"
070,"new jersey, hip hop, 070"
Eli Sostre,"rnb, Hip-Hop, hip hop, rap, USA, electronic, contemporary rnb, alternative rnb, amir obe, Soriano"
Elvis Costello & The Attractions,"new wave, rock, singer-songwriter, british, alternative, 80s, pop, power pop, 70s, punk rock"
"Carnage, ILOVEMAKONNEN",
"Awich, JP THE WAVY, YZERR",
"Dylan Matthew, SLANDER",
OJV,video game music
The Flob,"vietnamese, indie rock, alternative rock, alt-rock, vietnamese rock, v-indie, v-rock"
"Ｍ, 兩千 2ØØØ, RedcolorG",
"Headhunterz, Sian Evans",
Sentino,"german, rap, Deutschrap, german hiphop, hip hop, deutsch, Berlin, polish, Hip-Hop, hiphop"
"LON3R JOHNY, CRIPTA",
Tuval Shafir,
The Parakit,"france, dance, fra, male"
J. Bernardt,"indie, indie pop, Belgium, belgian, pop, rock, soul, indie rock, rnb, alternative"
Robyn Paige,rnb
Allure,"trance, emo, electronic, dance, rnb, 90s emo, female vocalists, progressive trance, french, screamo"
"Going Deeper, LZRZ",
Super Grupo Colombia,"cumbia, mexico, All, cumb"
Buena Fe,"trova, cuba, pop, latin, cuban, pop espanol, All, nueva trova, guantanamo"
Yes,"Progressive rock, classic rock, rock, british, Progressive, 70s, art rock, symphonic prog, Symphonic Rock, Psychedelic Rock"
Escats,"costa rica, rock, pop rock, latin, spanish"
Just Chillax,"electronica, Hip-Hop, chilled, chillax, Liquid, deep house, hungary, chillste, Magyarorszag, budapest"
Marcos Brunet,"gospel, Cristiano"
Dave Brubeck,"jazz, piano, cool jazz, jazz piano, instrumental, american, saxophone, dave brubeck, piano jazz, bebop"
"Sinead Harnett, GRADES",
Mr President,"eurodance, 90s, dance, pop, german, germany, electronic, techno, party, female vocalists"
"RAM, Stine Grove",
Benjamin Siksou,"french, folk, soul, jazz, nouvelle star, indie pop, blues, indie folk, french pop, Blue-Eyed Soul"
Fishbach,"synthpop, french, pop, electronic, female vocalists, new wave, electropop, chanson, france, Electro Pop"
sober rob,"USA, electronic, bass, trap, Lo-Fi Beat, vaporwave"
Jan&Jascha,
4Fate,
Cosmow,
Chris Trapper,"folk, rock, singer-songwriter, Love, good, american, male vocalists, boston, boston rock, boston folk"
Dj Papi,
William Onyeabor,"afrobeat, funk, nigeria, african, African funk, nigerian, afro-beat, africa, afro-funk, experimental"
Mayer Hawthorne,"soul, Neo-Soul, funk, Stones throw, hip hop, american, motown, male vocalists, rnb, Hip-Hop"
The Stranglers,"new wave, post-punk, punk, rock, 80s, british, punk rock, 70s, Post punk, UK"
Kasper Bjørke,"electronic, danish, Electroclash, electro, electronica, House, denmark, indie electronic, synthpop, dance"
"D'Mojang, Firman",
"Lisa Gerrard, Klaus Badelt, Hans Zimmer, Gavin Greenaway, The Lyndhurst Orchestra",
"Angela Finocchiaro, Chiara Grispo, Micaela Incitti, Roberto Pedicini, Elisa Rinaldi",
Cima,"rap, rock, alternative rock, hip hop, ska punk, punk rock, wrestling, pop punk, wrestler, Italy"
Anne-Caroline Alba,
Groove Collective,"funk, jecks, rock, funky, groovy, jazz, acid jazz, soul, groove, acoustic"
Fractures,"indie, pop, melodic hardcore, indie rock, electronic, indie pop, metal, ghost-rock, All, australia"
"Viegli, Jānis Holšteins – Upmanis, Mara Upmane-Holsteine",
LRKR,"ambient, instrumental, hip hop, electronic, alternative, american, chill"
Kay Kay and His Weathered Underground,"indie rock, psychedelic, indie, indie pop, alternative, Progressive emopop, progressive indie rock, rock, experimental, Psychedelic Rock"
Invocation,"death metal, DJENT, math metal, black metal, Progressive metal, Technical Death Metal, chile, Blackened Death Metal, metal, Progressive"
Andromida,"DJENT, Progressive metal, instrumental, metalcore, Progressive Metalcore, metal, electronic, instrumental metal, american, Progressive"
Epeak,"electronic, jungle, Drum and bass, dnb"
Alan Vega,"experimental, electronic, new wave, rockabilly, electrobilly, industrial, post-punk, no wave, synth punk, synthpop"
BEAT WIN,"Korean, k-pop, boyband, pop, boybands, male vocalists, Kpop, male group, Korean Pop, asian music"
Chicano Batman,"rock, psychedelic, Psychedelic Rock, soul, Neo-Psychedelia, latin, USA, tropical, alternative latin, Psychedelic Soul"
Yangfashiongados,
"Golani, Nane, Shift, NOSFE, 2americani",
"Kid Cudi, WILLOW",
Kenny Wayne Shepherd,"blues rock, blues, guitar, rock, classic rock, blues-rock, Southern Rock, hard rock, american, guitar virtuoso"
TWRK,"trap, electronic, indie, ambient, underground hip-hop, USA, Hip-Hop, twerk"
Carl Colada,
Chris Buxton,"rap, Hip-Hop"
Black Oak County,"hard rock, rock, denmark, danish, Southern Rock, Southern metal, classic rock, hard n heavy, esbjerg"
Han Hee Jung,"Korean, indie, acoustic, pastel music, female vocalists, rock, folk, korean indie, k-indie, indie pop"
Lunafly,"Korean, k-pop, boyband, pop, Kpop, acoustic, dance, LUNAFLY, male vocalists, cute"
"Wave Racer, Lido",
"Sonar, Buslav",
Tu Madre Es Puta,"punk, punk rock, Una casa ardiendo, funny, comedy, industrial metal, parody, humor, Spanish punk, black humor"
"Ariel's Attic, Leonard Cohen",
"Juls, Eugy, Maleek Berry, Stonebwoy",
Marcy Playground,"alternative rock, alternative, rock, 90s, indie, post-grunge, Grunge, american, indie rock, pop"
BLR,"dutch, trance, netherlands, hungarian hip-hop"
"Afro B, Sneakbo, Team Salut",
Black Josh,"rap, Hip-Hop, hip hop, UK, UK hip-hop, Grime, england, colours, underground hip-hop, britain"
Oscar Jerome,"jazz, soul, funk, guitar, Hip-Hop, british, london, electronic, singer-songwriter, hip hop"
Tenderlonious,"electronic, jazz, flute, funk, saxophone, british, instrumental, composer, deep house, Fusion"
Fjer,"danish, folk, soul, pop, electronic, denmark"
Viento Norte,
Sol Pereyra,"argentina, pop, latin, pop experimental, indie, rock, alternative, indie rock, latin pop, female vocalists"
BowlLane Slick,
The Little Kicks,"Manchester, indie, All, aberdeen"
Sir Mix-A-Lot,"Hip-Hop, rap, old school, hip hop, 90s, seattle, american, old school hip-hop, miami bass, Sir mix-A-Lot"
DARKSIDE,"electronic, minimal, experimental, ambient, Darkcore, downtempo, death metal, psychedelic, microhouse, hardcore"
Soulsister,"pop, belgian, 80s, rock, soul, 90s, male vocalists, Home collection, Belgium, 1980s"
The Mysterons,"psychedelic, Psychedelic Rock, female vocalists, Retro, Surf, netherlands, instrumental, the netherlands, dream pop, amsterdam"
"20syl, Oddisee",
JYDN,
"Devlin, Ed Sheeran",
Different Sleep,"ambient, electronic, instrumental, indie, bass, experimental, Hip-Hop, electronica, downtempo, idm"
"Vapor RMW, Emily Patrick",
"Kalfu, Joe Vasconcellos",
Fernando Burbano,
"Kartel Montana, Ñejo",
Tromboranga,"spain, salsa"
La Kuarta,
Rob Bailey & The Hustle Standard,"dubstep, hardcore, crossover, electronic, rap rock, lifting music"
"Cashmere Cat, Selena Gomez, Tory Lanez",
Los Fantasmas del Caribe,"tropical, latin, techno, All, venezuela, merengue, cumbia, Musica de Balneario, guateque, venezuelan"
AFI,"punk rock, punk, alternative, rock, emo, alternative rock, hardcore punk, hardcore, post-hardcore, american"
"Genka, Paul Oja, Suur Papa",
Pain of Salvation,"Progressive metal, Progressive rock, Progressive, metal, swedish, rock, experimental, experimental metal, intelligent metal, guitar"
Swagg Man,"rap mongol, french, france, swag, argent, Swaggy, dollars, Pikachu avec des sacs louis vitton, swag rap, black card"
Klyne,"electronic, indie, netherlands, pop, trip hop, electronica, indietronica, electro, dutch, dubstep"
Tony Anderson,"ambient, cinematic, modern classical, electronic, american, composer, kentucky, investigate further, great discovery, flowstate"
Ryadh,
"Fancy Folks, Renee'",
Nie und Nimmer,rock-deutschpunk-rock
BlechReizPop,
Naturally 7,"rnb, a capella, soul, beat box, vocal play, beatbox, Acapella, male vocalists, a cappella, r&b"
"morten, Mauli, Marvin Game, ROBO",
Modest Mouse,"indie rock, indie, alternative, alternative rock, rock, american, Lo-Fi, experimental, indie pop, 90s"
Sun Hee Lee,south korea
Annabel Jones,"electropop, indie, female vocalists, pop, rnb, indie pop, electronica, UK, england, electro-pop"
"Lupe Fiasco, Guy Sebastian",
"Jambalaya, Day, Eckü",
Lóci Játszik,"hungary, Pop-Rock, Magyarorszag, magyar pop-rock, hungarian pop-rock"
Vaginaboys,"icelandic, electronic, ROMANTIC ELECTRONIC, under 2000 listeners"
Eden Prince,"electronic, UK, british"
"Pete Tong, Katy B",
Jordan Mackampa,"soul, pop, indie pop, singer-songwriter, british, folk pop, UK, Modern Pop, Neo-Soul, songwriter"
"Franz Liszt, Daniil Trifonov",
SHANK,"powerviolence, punk, grindcore, hardcore, japanese, power violence, pop punk, melodic hardcore, skate punk, melodic punk"
Kotringo,"j-pop, japanese, female vocalists, piano, pop, singer-songwriter, JPop, Asian, Asian Pop, asian music"
"Zedd, Selena Gomez",
"Federico Lauri, Roberta Serafini",
Fine Young Cannibals,"80s, new wave, pop, british, rock, soul, pop rock, UK, 80s Pop, college rock"
Dark Sky,"dubstep, electronic, future garage, wonky, UK Garage, hard rock, jungle, footwork, Juke, Grime"
Blake Leyh,"ambient, jazz, experimental, instrumental, Soundtrack, contemporary jazz, All, spotify, Totec Radio, ambient jazz"
Twin Moons,"electronic, dubstep, sun and moon and stars and outer space"
Lobo,"70s, pop, oldies, singer-songwriter, easy listening, soft rock, lobo, Friday, All, classic rock"
Niki & The Dove,"electronic, swedish, female vocalists, indie, synthpop, ambient, dreamwave, alternative, indietronica, indie electronic"
"612, T_boyofficial, Slim Tim",
Laid Back,"reggae, pop, 80s, danish, electronic, Disco, denmark, male vocalists, synthpop, dance"
Kidwolf,
Zombie Nation,"techno, electronic, electro, trance, electronica, german, House, dance, electro house, Electroclash"
Basick,"Korean, Hip-Hop, rap, male vocalists, Korean Hip-Hop, k-hiphop, hip hop, Korea, rnb, k-pop"
Plaza Nueva,sevillanas
"Bromas Aparte, Ana Mena",
Cora Novoa,"techno, minimal, neotrance, electronic, Natura Sonoris, trance, spain, techno house, Progressive House, Klangwelt"
Dario Nunez,"Progressive House, House, spanish, electronica, All, spain, tech house, spotify"
Overkill,"thrash metal, speed metal, heavy metal, metal, thrash, groove metal, american, old school thrash metal, 80s, USA"
Born Cages,"alternative rock, indie rock, USA, rock, SXSW 2014, new york, New York City, geohash:dr5regw89t37, sxsw 2017"
"Philip Glass, Bournemouth Symphony Orchestra, Marin Alsop",
Old Man Canyon,"indie folk, indie, folk, psychedelic, canada, Canadian, shoegaze, folk pop, psychedelic folk, alt-folk"
"Bassjackers, KSHMR, Sidnie Tipton",
"Isabela Merced, Danna Paola",
"Cristina, Culita Sterp, Bogdan Mocanu",
RedFaces,
Mount Liberation Unlimited,"House, swedish, electronic, dance, Junk Yard Connections, funk_add_to_lidarr_batch_19"
Ocean Grove,"Nu Metal, metalcore, hardcore, alternative metal, australian, nu metalcore, alternative rock, rapcore, Grunge, melodic hardcore"
Julie Byrne,"folk, singer-songwriter, indie folk, acoustic, female vocalists, indie, female vocalist, american, Boneriffic, Hie to Kolob"
Newman Wolf,"House, techno, electro, minimal"
Celine Cairo,"singer-songwriter, female vocalists, soul, acoustic, dutch female vocalists, jazz, pop, r&b, dutch, europe 2023"
[bsd.u],"instrumental hip-hop, instrumental, canada, glitch hop, beats, Lo-Fi, hip hop, crossover, lofi, chill"
"Soledad, Chaqueño Palavecino, Los Nocheros",
Clock Opera,"indie, electronic, indie rock, alternative, ambient, indietronica, experimental, dance-punk, electronica, post-rock"
Pinkshinyultrablast,"shoegaze, dream pop, noise pop, russian, female vocalists, noise, indie, Russian Shoegaze, alternative rock, Russia"
Jennifer Warnes,"female vocalists, singer-songwriter, pop, folk, audiophile, 80s, 70s, american, rock, leonard cohen"
Joachim Pastor,"minimal, techno, electronic, french, autist, mnml, minimal techno, eklero, minibus, tech house"
"Simon Le Saint, Findlay Brown",
Benziê,
ANDY SVGE,"hardstyle, dutch, euphoric, netherlands, Hard Dance"
"Marielle Hazlo, Mike Bahía",
"Justin Hurwitz, Ryan Gosling, Emma Stone",
Alphabetics,"pop punk, dance-punk, costa rica, dance punk"
Consuelo Schuster,
Bush,"Grunge, alternative rock, rock, alternative, 90s, post-grunge, british, bush, hard rock, UK"
Griss Romero,"acoustic, pop, mexican, balada"
Seals and Crofts,"soft rock, 70s, classic rock, folk, rock, folk rock, Seals and Crofts, singer-songwriter, american, male vocalists"
Macka Diamond,"dancehall, reggae, jamaican, jamaica, macka diamond, ragga, Bashment, trojan records label, female dancehall, female dj"
"DJ Luke Nasty, 2 Chainz",
Summer Heart,"chillwave, dream pop, electronic, glo-fi, indie, swedish, Lo-Fi, electronica, synthpop, Dreamy"
"Federico Seven, William Tag",
"Aksim, Korstoraatio",
Fss,"techno, trance, Industrial Techno, hip hop, plugg, bounce"
"Francesco Sartori, Jonas Kaufmann, Asher Fisch",
Peter Horn Jr.,
Muddy Magnolias,"country, soul, rock, rnb, USA, gospel, funk, pop rock, female vocalists, 10s"
"Execute, Jeaw",
Morillo,"House, electronic, dance, deep house, electronica, All, electro house, downtempo, club beat, miami"
Sam & Dave,"soul, rhythm and blues, 60s, funk, rnb, oldies, american, stax, Southern Soul, motown"
Fernando Delgadillo,"trova, cantautor, trova mexicana, mexico, singer-songwriter, mexican, cancion informal, All, latin, mexican folk"
"Florian Picasso, VASSY",
Lomea,"electronica, techno, electro-acoustic, found-sound"
"Roy Jones Jr., Trouble","Hip-Hop, rap, Roy Jones Jr, underground hip-hop, hip hop, box, USA, gangsta shit, american, Crunk"
Jerry Folk,"funk, indie, electronic, House, Disco, future beats, Norway, funk_add_to_lidarr_batch_13"
John Paul White,"singer-songwriter, indie, american, americana, USA, country, folk, alternative, indie rock, Dreamy"
Karma Fields,"Progressive House, trip hop, midtempo bass, electro house, modern classical, synthwave, progressive breaks, alternative R&B, future house, trap"
Dead Prez,"Hip-Hop, rap, underground hip-hop, political, hip hop, political rap, underground rap, political hip-hop, underground, REVOLUTIONARY"
Kami Fusen,"j-pop, pop, japan"
Reiko Oshida,
Keiko Fuji,"japanese, j-pop, enka, pop, japan, traditional japanese"
Ahn Hyeon Jeong,
"Aarne, lil krystalll",
Paul Sinha,"netherlands, dutch, Songfestival - Nederlands Trots In Een Nieuw Jasje"
"Lucho De Sedas, Lilo Sánchez",
"Tory Lanez, Sean Paul",
Qmbia Base,
Dio,"heavy metal, hard rock, metal, classic rock, rock, american, Power metal, 80s, classic metal, Dio"
Imani Williams,"dance, british"
Jayro Rosado,
Kyla Fletcher,
The Nicol Kings,
Gangly,"icelandic, electronic, iceland, electronica, female vocalists, Reykjavik"
Hanzee,
"B-Leza, Tereza",
ZeXzy,
"Slicktor Victor, MiiaDiiviine",
"Juacko, Eddy Gross",
Benny Bernstein,
Lionville,"AOR, hard rock, melodic rock, melodic hard rock, rock, Italy, italian, heavy metal, italian rock, 20s"
1976,"taiwan, indie, indie rock, taiwanese, rock, chinese, Taiwan indie, c-indie, alternative, britpop"
S.E.S.,"k-pop, Korean, Kpop, pop, female vocalists, girl group, Girl Groups, 90s, j-pop, Korea"
"Yeis Sensura, Sehabe",
Ameritz Top Tracks,
Tortured Soul,"House, acid jazz, deep house, smooth house, Soulful house, groove, funk, death metal, Blue-Eyed Soul, indie soul"
Berhana,"rnb, soul, pop, USA, funk_add_to_lidarr_batch_3, ethiopian"
"Arona Mane, Milan",
KLUBBB3,"Schlager, pop, german, mixed-schlager-volksmusik"
"Jean Sibelius, Eugene Ormandy, Philadelphia Orchestra",
Any Gabrielly,"pop, female vocalists, Now United, rnb, brazilian, taylor swift, dance pop, Anitta, Pabllo Vittar, Selena Gomez"
Chauncey Jacks,indie
Limes,"beats, instrumental, instrumental hip-hop, hip hop, canada, lofi, Hip-Hop, Lo-Fi, ontario, All"
"NFX, Kenny Madfly, Scrath Dabeat Romero",
"Lérica, L-Gante",
"Mer, thaison!",
"Krept & Konan, Ed Sheeran",
"Terry Riley, Kronos Quartet","contemporary classical, Classical, instrumental, String Quartet, Soundtrack, modern classical, experimental, american, Avant-Garde, minimalism"
"Rytmus, Frenky, Indy",
Albert af Ekenstam,"swedish, indie, singer-songwriter, post-rock, folk rock, cinematic, smooth, indie folk, neo folk"
Skid Row,"hard rock, heavy metal, hair metal, 80s, rock, Glam Metal, metal, glam rock, american, classic rock"
"KSHMR, Will Sparks",
Paula Koivuniemi,"finnish, iskelma, pop, female vocalists, Schlager, Suomi, finland, 90s, iskelmae, 80s"
AZ,"Hip-Hop, rap, new york, east coast rap, hip hop, East Coast, underground hip-hop, Brooklyn, az, east coast hip-hop"
Carmen Geiss,"rtl2, geissens"
"MD Chefe, DomLaike",
"Mc Frog, DJ Lucas Beat",
"Nelly, Diddy, Jagged Edge, Avery Storm",
"Sayian Jimmy, Endo, Marcianeke, Tunechikidd",
"El BAI, Marcianeke, King Savagge, Drakomafia, Victor La Voz",
Leo Rizzi,"spain, spanish, electronic, pop, 20s, male vocalists"
"Juan Magán, Rangel",
"Getsunova, Lydia",
Cassie,"rnb, pop, female vocalists, Hip-Hop, dance, r&b, cassie, american, hip hop, post-rock"
Paola Pinar,
"Sevn Alias, Jayh",
"Sevn Alias, Kempi",
"Sneazzy, Laylow, Jok'air",
"Kyle Edwards, Karium K.E. Edwards, Wakyin, Campaign Nino",
Ohio Express,"oldies, pop, 60s, bubblegum, psychedelic, bubblegum pop, classic rock, Psychedelic Rock, psychedelic pop, american"
Kaima,
"Sneazzy, Infinit'",
"Sneazzy, Still Fresh",
Shawn Yue,"Hong Kong, C-pop, pop, chinese, Asian, cantopop, male vocalists, male vocalist, canto pop, Canto-Pop"
"F1rstman, Josylvio, I am Aisha, Dopebwoy",
"F1rstman, KM",
"Jermaine Niffer, JoeyAK",
"MMZ, Flasko",
"MMZ, Jet",
"Sa4, Hasan.K, Gringo",
"Sa4, Stik",
Orhan Osman,"bouzouki, germany, arabic, world, ethnic, Greek, World Music, turkey"
Jakob Busch,pop
Ladotee,
"Tiësto, KSHMR",
"Giggs, Footsie, D Double E",
"Conociendo Rusia, Fito Paez",
"Kaleth Morales, Juank Ricardo",
杜忻恬,"chinese, female vocalist, 1986, taiwanese"
"Exiled, Jonny Rose",
13 Crowns,
"TINI, Manuel Turizo",
"Aventura, Bad Bunny",
"LIT killah, Duki",
"LIT killah, KHEA",
"LIT killah, Maria Becerra",
"Bizarrap, Chucky73",
"LIT killah, Rusherking",
"Kaleb Di Masi, Alan Gomez",
"Nicki Nicole, Mora",
"Justin Quiles, Maluma",
"Reik, Rauw Alejandro",
"Nicky Jam, Jhay Cortez",
"LIT killah, FMK",
"LIT killah, Tiago PZK",
"Alan Gomez, Rei",
"Tiësto, KAROL G",
"Elton John, Dua Lipa","United Kingdom, british, Great Britain"
"Blessd, Javiielo, Neutro Shorty",
"Jc La Nevula, Atomic Otro Way",
"THE ANXIETY, WILLOW, Tyler Cole","alt rock, indie"
"KSI, Lil Wayne",
"RAF Camora, Juju",
Pajel,"german, rap, Hip-Hop"
"Joel Corry, Jax Jones",
"Jala Brat, Hava",
"Samra, BOJAN",
"Dardan, Cro",
"Strange Fruits Music, DMNDS, Fallen Roses",
"Yu Heng 宇恒, Fish Leong",
"Maria Celin Strisland, JÆGER",
"Cro, Ivy Sole",
"MC Kevinho, DJ Marlboro",
Peter Sarstedt,"folk, singer-songwriter, 60s, british, rock, oldies, male vocalists, pop, peter sarstedt, classic rock"
darkviktory,"pop, hip hop, Soundtrack, german, germany, r&b"
"Richard Strauss, Berliner Philharmoniker, Herbert von Karajan",
Black Coast,"Nu Metal, metalcore, alternative metal, electronic, british, nu metalcore, electronica, american, melodic hardcore, downtempo"
