artist,genre
Ocho Drippin,
Consoul Trainin,"pop, House, Chill House, beach house"
Chiquetete,"world, folk, Flamenco, acoustic, gipsy, ilg, ff"
Steel Pulse,"reggae, roots reggae, dub, roots, british, british reggae, UK, Steel pulse, birmingham, political"
MOY,"Italo Disco, electronic, UK, electro, breakbeat, Acid, jungle, '80s, italo"
Tatix Rein,
Nouela,"indie, washington, USA, singer-songwriter, lyrical, american, seattle, Washington USA"
蔡可汶,
"Kollányi Zsuzsi, Lotfi Begi, Kowa",
"8th Sin, Mandragora",
Red Hot Chilli Pipers,"Scottish, bagpipes, folk, bagrock, rock, celtic, folk rock, celtic rock, instrumental, british"
咲妃みゆ,
"Timmy Trumpet, The Golden Army",
The Moods,"Texas Rockabilly, Garage Rock, rockabilly, soul, Rock and Roll, garage, oldies, calm, Philadelphia, australian"
Rebeca Carvalho,
Wosh Mc,"Hip-Hop, bg hip hop, bulgarian, The best bulgarian hip-hop underground rapper, rap, Hell Yeah, alternative rap, funk rap, bg hip-hop, BG rap"
"Tedi Aleksandrova, Аднан Бийтс, Гейм Оувър",
"Goodnight, Sunrise","soul, rock, pop, indie, upbeat, dance, alternative, Retro, party music, bouncy"
Marvel Boi,
"Akram Mag, Heny Bouassida",
"Hazey Eyes, Panama",
Romulo Roux,
GIT,"rock, Rock Argentino, pop, 80s, git, argentina, classic rock, funk, alternative rock, new wave"
Mhon & Japs,
Scarypoolparty,"electronic, acoustic, experimental, singer-songwriter, American Idol"
"Ruby, Kubanczyk",
"Luca Debonaire, Kiki Doll",
"Nika, Seredinschi",
Kuo Shu-Yao,"mandopop, C-pop"
"Ak Benjamin, Marz23",
Sunny Days,"k-pop, Korean, pop, female vocalists, Kpop"
ONEUS,"k-pop, Kpop, Korean, pop, rbw entertainment, oneus, 4th gen, dance, boybands, Korea"
"RoseGold, Rafa Pabön",
CostaHouse,
Baby J & MLSHBTS,"chile, cloud rap, Nvscvr"
"Within Temptation, Anders Friden",
"Maite Hontelé, Gilberto Santa Rosa",
"Satu, Tiia Karoliina, LEHMÄ, Huulet",
"39 Femmes, Nawel Ben Kraîem, Élodie Frégé",
Le Flux,
Mr. Fabre,
Boby Lapointe,"chanson francaise, french, humour, singer-songwriter, Comique, boby lapointe, comicfr, chanson, jeux-de-mots, Chanson Française"
"BAYERN 3, Christina Stürmer, Das Münchner Rundfunkorchester",
"area3, Cangri, Malito Malozo, Calle Latina, ShelO, Mati Drugs, Nico Baby, Carlitos Junior 24k",
"Muerejoven, Halpe",
"Diamante Ayala, Papu Demente, NawelTbk, Osx Mob, Chiki Wanted",
DJ Waz,
Andrea Álvarez,"rock, argentina"
Romeo El Santo,
Carlos Viernes,
"DVBBS, BRIDGE",
"iann dior, Bernard Jabs",
The Boyboy West Coast,"Hip-Hop, rap, hip hop, hiphop, electropop, California, USA, dance-pop, United States, pop rap"
Mick Lindsay,country
Abby Christo,country
Andrew Oldham Orchestra,"instrumental, the rolling stones, british, All, orchestra, spotify, UK, orchestral, chill, england"
"Stefan Rauch, Petutschnig Hons",
Gerry Read,"House, future garage, dubstep, deep house, 2-step, electronic, post-dubstep, microhouse, bass, UK Garage"
Vlaams Belang,"Belgium, belgian"
"Paula Guilherme, MC Bruninho",
"Djay W, MC Hariel, Mc Kevin, Mc Davi, Mc Don Juan",
"Rhamon Dm, Mc Nando, Mc Luanzinho",
"Mãolee, Dfideliz, Orochi, MC Cabelinho",
Mc Daniels,
"DJ Rafinha, MC Levin",
O Poeta,"brazil, brasil, Bahia, brazilian, pagode baiano"
Mc Levin,"Funk Carioca, brazil, funk ostentacao, brazilian"
"Anelia, Jivko Mix",
Deep Zone Project,"pop, House, bulgarian, All, bulgaria, dance, band, group, balkan pop, BG"
"Tedi Aleksandrova, Ilian, Boris Dali",
Lil Boom,"Hip-Hop, rap, trap, trap rap, florida, meme rap, hip hop, United States, comedy rap, american"
"ITSOKTOCRY, 909memphis",
Rotimi,"soul, rnb, r&b, chicago, afrobeat, urban, male vocalists, afrobeats, funk_add_to_lidarr_batch_23"
FLOYD WONDER,american
5sang14,
"10k.Caash, GUN40",
renforshort,"indie pop, Canadian, indie, alternative, pop rock, acoustic, pop, piano, singer-songwriter, indie rock"
Funky Notes,"beats, Hip-Hop, instrumental, indie, hip hop, switzerland, instrumental hip-hop"
Evan Michael Brown,"ambient, chillout, electronic, american, america, los angeles, atmospheric, United States"
"6IX 5IDE, Tall up Twinz, J Neat",
Mega Shinnosuke,"j-pop, japanese, indie, alternative rock, japan, japanese rnb, JPop"
Sofi de la Torre,"pop, folk, singer-songwriter, spain, rnb, indie, electronic, female vocalists, spanish, folk pop"
自由落體,
HANDSOME,"post-hardcore, alternative rock, alternative metal, hardcore, rock, hard rock, american, 90s, post hardcore, real post-hardcore"
Mousse T. Vs Hot 'n' Juicy,"RnB/Swing/House/Hip Hop/Vocal, hip hop, House, vocal, contemporary r&b"
"Kanto, Dough-Boy",
Polyák Lilla,"pop, soul, hungary, Eurovision, hungarian female vocalists, a dal, europe 2014"
"MaZeZe, Eden Hason",
"Idan Bakshi, Dudi Buzaglo, אור גבאי",
ForesTT,"black metal, italian, italian black metal, electronic, electronica, nsbm, pop, Home collection, ambient, Berlin"
Brynn Cartelli,"pop, United States, the voice"
Beth,"pop, spanish, female vocalists, Eurovision, catala, singer-songwriter, acoustic, indie, Eurovision Song Contest, spain"
Meric,"indie, indie rock, female vocalists, Canadian, alternative, rock, indie pop, new wave, electronic, alternative rock"
Whilk & Misky,"electronic, alternative, british, UK, United Kingdom, funk_add_to_lidarr_batch_29, england"
Danielle Nicole,"blues, USA, Gramusels Favourites, gramusels bluesrock, women to luv"
Sacri Monti,"Psychedelic Rock, rock, hard rock, psychedelic, USA, Stoner Rock, Progressive rock, stoner, jam band, classic rock"
Josh Barry,
"Mike Diaz, Yoga Fire, Fntxy",
BlazRoca,
L.S.D. Orkestrası,"turkish, Psychedelic Rock, turkish rock, rock, anatolian rock"
"Kaleo Vai, Jeremy Passion",
"FIIXD, Ben Bizzy, Nino",
ซันนี่ สุวรรณเมธานนท์,"thai, thailand"
Whitney Woerz,"pop, acoustic, singer-songwriter, indie, female vocalists, indie pop"
"Joker Bra, Gringo, Brudi030",
"Bayoumi, Kaka",
The Saxophones,"slowcore, folk, dream pop, indie pop, american, folk pop, indie folk, 3, rutracker, 5432fun"
Rakim,"Hip-Hop, rap, old school, new york, hip hop, east coast rap, East Coast, underground hip-hop, old school rap, hardcore rap"
Debajo del Paraguas,
Dfideliz,"Hip-Hop, rap, brazil, brasil, trap, brazilian, rnb, Recayd Mob, iligrum, brazilian trap"
"Голям Юс, Boro Purvi, Madmatic, Qvkata DLG",
Shepherd,"doom metal, Sludge, acroplane, dubstep, japanese, rock, german, india, Traditional Doom Metal, bangalore"
"Mollie Collins, Leah Guest",
A Pleno,
"Sol7, Kim Chi Sun, prettyXIX",
Hợp Ca,
"DJ Kelvinho Patatah, Mariana Froes",
Morčata na útěku,"rock, Czech, parody, hard rock, covers, funny, metal, comedy, metalcore, punk rock"
Lorraine J. Kovach,
Dimension,"Drum and bass, Fusion, jazz, japanese, trance, jazz fusion, electronic, liquid funk, dnb, uplifting trance"
P T K,
"Ghastly, MOONBOY",
Lady Wray,"soul, rnb, singer-songwriter, american, female vocalists, blues, funk, female vocalist, USA, pop"
Bondemanden,
P.E.K.,
Adana Twins,"deep house, House, electronic, electro, german, All, Progressive House, club, dance, electronica"
G.O.D Gang,
"iann dior, PnB Rock",
Mark Knight,"House, electronic, tech house, dance, Progressive House, trance, Disco, deep house, electro house, electro"
Los Del Millero,
"El Fecho RD, Lapiz Conciente",
"RIKI, Reik",
Karim Mohsen,"egyptian, male vocalists, hairy chest, egypt, hunks, hunk"
Sami Yusuf,"islam, nasheed, arabic, azerbaijan, islamic, world, pop, british, religious, Sami Yusuf"
Omar Faruk Tekbilek,"sufi, turkish, world, arabic, World Music, Middle Eastern, turkey, ethnic, Oriental, world fusion"
Ahmed Gamal,"egyptian, arabic, Arab Idol, egypt, egyptian arabic"
Beebilõust,"gansta rap, Hip-Hop, Gangsta Rap, rap, ehh, Saare Rap, estonia, mentcore"
Tuomo Karppinen,
DJ Slow,"finnish, electronic, Hip-Hop, brazil, mega funk, brazilian, trance, funk, dance, lounge"
Nils Handz,under 2000 listeners
Liyah,"rnb, soul, alt z, trap"
Bomel,"jazz, blues, electro, live, groove, Disco, Rave"
"Fyahbwoy, Fastah Selectah, GranKhan",
"Harry Nach, Shita, Shielo, Mati Drugs",
Ele A El Dominio,"Hip-Hop, puerto rico, latin, rap, Reggaeton, Latin Urban, trap, real g4 life, trap latino"
"WEALTHYSELF, Miranda Glory, CANCUN?",
"Logos Timis, Koraki, Eleuthero Pneuma, Tokesick, Sativa",
"Logos Timis, Sativa, Koraki, Eleuthero Pneuma, Tokesick",
"TOQUEL, Slogan",
"Ed Maverick, Bratty",
"Anthony Wong, Shirley Kwan",
Jubilee,"Hip-Hop, rap, russian rap, russian, alternative rock, indie, rock, Lo-Fi, russian hip-hop, underground hip-hop"
李俊毅,
謝東閔,
"Tóth Gabi, Majka",
Abrahaam,
"Hősök, Halott Pénz",
Lil Frakk,"Hip-Hop, hungarian, trap, cloud rap"
"Pely Barna, Felcser Máté",
"Lil Frakk, Krúbi",
Anna Sofia,"canada, indie pop"
Adhyayan Suman,
Harinder Samra,
Vijay Prakash,"Indian, Hindi, bollywood, Soundtrack, A R Rahman, vocals, indian classical, Hindi movie, Hindi Film, bollywood soundtrack"
"Shekhar Ravjiani, Shilpa Rao, Aakanksha Sharma, Ajay Gogavale, Amit Trivedi, Arijit Singh, Arko, Arnab Dutta, Ash King, Dev Negi, Farhan Saeed, Harshdeep Kaur, Neha Kakkar, Palak Muchhal, Shreya Ghoshal, Sunidhi Chauhan, Tony Kakkar, Yasser Desai, Ajay-Atul, Amjad Nadeem, Chirantan Bhat, Harish Sagane, JAM8, Pritam, Rochak Kohli, Shivam, Vishal-Shekhar, Dj Raahul Pai, Atif Aslam, Jyotica Tangri",
"Novello, Anke-Meggie",
Tim Baker,"techno, indie folk, folk, soft rock, indie pop, Canadian, singer-songwriter, indie rock, electro, canada"
"Sachet Tandon, Parampara Tandon",
Ariel NOAH,
Tiakola,"french, rap, hip hop, Franch rap"
Haute-Savoie,"calm, instrumental"
King Oli,
"lulu, TJ_beastboy",
"高海千歌 (CV.伊波杏樹), 松浦果南 (CV.諏訪ななか), 黒澤ダイヤ (CV.小宮有紗), 渡辺 曜 (CV.斉藤朱夏), 津島善子 (CV.小林愛香), 国木田花丸 (CV.高槻かなこ), 小原鞠莉 (CV.鈴木愛奈), 黒澤ルビィ (CV.降幡 愛)",
Oceans Ahead,
Mitty Zasia,
Taruna Nusantara XXVII,
Chopra Center,
Bonanza,"Grunge, rock, ska, punk, emo, reggae, emocore, screamo, minimal, japan"
Michelle Hunziker,"pop, switzerland, women from the showbiz who should not sing, Born in sorengo"
Hindaco,rap
Patito Feo,"pop, argentina, folk, latin, alternative pop, emo, emo violence, screamo, female vocalists, death rock"
"Malgioglio, Barbara d’Urso",
"KAYLER, Dat Boi Dee",
小さな恋のうたバンド,
OAU,J-rock
BALLISTIK BOYZ from EXILE TRIBE,"j-pop, rap, exile tribe, japanese, pop, Hip-Hop, hiphop, japan, JPop, boybands"
ハルレオ,"indie pop, j-pop, japan, indie folk, nippon"
ZOC,"j-pop, japanese, idol, pop, alternative idol, female vocalists, japan, electro rock, J-rock, electronic"
¥ellow Bucks,"Hip-Hop, japanese, hip hop, rap"
眉村ちあき,"j-pop, female vocalists, japanese, singer-songwriter, idol, tokyo, fascist, trackmaker idol"
HAN-KUN,"reggae, japanese, hip hop, JPop, dancehall, j-pop, ska, Hip-Hop, ragga, All"
"MSN, TaeyoungBoy, KK, RICK NOVA",
"CHAILD, Maz",
Amir Hariz,
Muna Shahirah,malaysia
Berner,"Hip-Hop, rap, hyphy, Bay Area, hip hop, west coast, san francisco, Berner, California, Gangsta Rap"
"Victor Cardenas, Dayvi, Kelly Ruiz",
Gayo Valdez,
"Natanael Cano, Herencia de Patrones, Hijos de Garcia",
Fayçal Mignon,"rai, morocco"
"Franglish, Soolking",
يونس بولماني,
Spleux,
Mounim Slimani,
Cheb Mourad,rai
"Maestro, kouz1",
"Bezza, Skaymen",
Καταχθόνιος,
Emma Jai,
Cordio,"singersong-writer, italian, catania, Codroipo, cordio dio, spedalieri"
Disme,"hip hop, Hip-Hop, punk rock, netherlands, pop punk, skate punk, italian, trap, melodic punk rock"
"lvca, Ilovenikobrens",
"Wender, Hichy Bangz",
DedachiKenta,"japanese, j-pop, electronic, pop"
BUNNY,"rock, Belgium, indie, reggae, alternative, synthpop, singer-songwriter, alternative rock, metalcore, canada"
Kelly Rowland,"rnb, pop, female vocalists, soul, Hip-Hop, dance, Kelly Rowland, r&b, american, hip hop"
Ruby Francis,"pop, rnb, indie pop, UK"
"Harris Cole, Arbour",
Valley,"melodic hardcore, indie pop, Canadian, pop, alternative pop, alt pop, emo, belgian, argentinian, canada"
Jesse Jax,"electronic, hardstyle"
Tim Dawn,"pop, dutch, gentle indie sounds, dutch male vocalists"
"Frank Walker, BullySongs",
"MELODOWNZ, Coops",
C-Jay,"electronic, progressive trance, psy-prog, psychedelic, techno, Progressive, House, minimal, rnb, downtempo"
Slimm,"ambient, electronic, nu-jazz, downtempo, progressive ambient"
Dallic,dutch
"Elbert Smelt, Kinga Bán",
Sava Sol,
SadBoyProlific,"rap, Hip-Hop, emo, USA, Lo-Fi, lofi, american, emo rap"
Summer Thieves,New Zealand
Grafix,"Drum and bass, liquid funk, electronic, dnb, UK Garage, jungle, dubstep, footwork, All, soul"
"Team Komtek, DJ Invigilator",
Emsen,
Anine,
International Sports United,
Russmisbrukerne,
1980/81 Cup Final Squad With Chas & Dave,
"Skiibii, Italian Somali, Dubosky",
"Boris Silva, Josimar y Su Yambú",
the vowels they orbit,"philippines, indie, indie pop, pop rock, pinoy, Filipino"
Cookie$,
Sam Ayson,
"Joyce Pring, Rico Blanco",
Mariah Jean,
"Ryke, Pola Mocon",
Mike Swift,
Kade.,
Kyle Echarri,"synth-pop, pop, philippines, OPM, Original Pinoy Music"
"NEXXFRIDAY, Jae K, Jnske, Because, Yuridope",
"brother brother, Lower Myth, Chinito Supremo",
Gabriela Bee,"pop, my top songs, singer-songwriter"
"Nero, Klin Abad, Chrizo",
Kuki,"poland, rap, Polish RAP, polish, 2NP, techno, Hip-Hop, sick, parody, comedy"
"Hodak, 2K",
"Dycha, Masno",
Kamerzysta,"Hip-Hop, rap, polish hip-hop, polish, trap, youtuber, youtube"
Kacperczyk,"alternative, poland, polish, polskie, piotr krasko w swojej mazurskiej posiadlosci"
Lil Tadek,"instrumental, polish, producer, LTE Boys Global"
Marcelina Szlachcic,
Ziela,"indie, electro, pop, folk, polish, poland, russian"
Yung Adisz,"Hip-Hop, rap, WIFI Klan, hip hop, hardcore hip hop, polish, trap, phonk, WiFi, memphis rap"
Alchemist Project,"dance, techno, electronic, trance, club, to nie jest kurwa techno, polish, House, electro, polish music"
"Ana Bacalhau, Diogo Piçarra",
"Monsta, Prodigio, Masta, Deezy, Don G, NGA, Dj Ritchelly",
Dominique,"indie pop, electronic, minimal pop, pop, german, electropop, vocal, germany, electronica, post-rock"
"Steve Void, Andy Marsh",
"Rival, Cadmium, Harley Bird",
Zomboy,"dubstep, electronic, Filthstep, electro, bass, Brostep, electro house, House, Progressive House, drumstep"
Karianne,
Grupo Kema,
Cholo Dela Cruz,
"Valntn, Naliya",
"RealLiveAnimals, Berler",
"Mordor Muzik, P.A.F.F.",
Soha,"soul, french, African soul, dance, female vocalists, pop nouveau, math rock, japanese, Soha, france"
丛铭君,
Silent Speech,"indie, chinese, indie pop, alternative, China"
Samia Dallal,
Thanh Ha,vietnamese artist
Harel Moyal,"israeli, pop, hebrew, male vocalists, spotify, hairy chest, hunks, nice fur"
Matador! Soul Sounds,
"Sleepy Tom, Sophia Black",
吉岡亜衣加,"japanese, j-pop, female vocalists, anime, JPop, japan, pop, singer-songwriter, composer, Asian"
Amatsuki,"j-pop, japanese, japan, covers, j-pop rock, anime, J-rock, utaite, niconico, anime rock"
"Lexy Panterra, Piques",
"Radistai Dj's, Hayley May",
Warface,"Brutal Death Metal, death metal, hardstyle, rawstyle, Technical Death Metal, metal, electronic, Technical Brutal Death Metal, deathgrind, Raw Hardstyle"
"The Roots, John Legend","soul, Hip-Hop, Neo-Soul, funk, hip hop, John Legend, the roots, rnb, Neo Soul, rap"
"DJ Zinhle, Miss Melody, Presh Beat Master",
"Sidonie, Ivan Ferreiro, Dani Martín",
YANUARI,
Norrsken,"Stoner Rock, Psychedelic Rock, stoner, swedish, hard rock, psychedelic, doom metal, retro doom rock, Traditional Doom Metal, Doom Rock"
Anna Ahnlund,"swedish, psychedelic, Sweden, svenska, modern progg"
"Vatos Tortas, Ludvig Taninger",
NIYARI計画,"cover, japan, vocaloid"
Yeri Yok,
"Matteo, Ceza, OnJuicy",
Yaşru,"folk metal, doom metal, turkish, turkey, Folk Doom Metal, ethnic, folk, turkic, turkish metal, oriental metal"
Ahns,
Giga,"vocaloid, j-pop, japan, japanese, Kagamine Len, electropop, electronic, pop, JPop, hip hop"
"Raim, Artur, Адиль",
"LemonGrass, Joey Montana",
"Mesita, Kugar, Pekeño 77, Arse",
"Trinh Thang Binh, OSAD",
FAVORITE,"Deutschrap, rap, hip hop, selfmade records, german, Hip-Hop, k-pop, german hiphop, german rap, Ruhrpott"
"Emes Milligan, Kartky",
Jano Polska Wersja,
Silverio Urbina. El Cantautor Romántico,
Clutch-Type Pencil,
Joey Boy,"thai, Hip-Hop, joey boy, hiphop, thai-pop, All, bakery music, the boy crew"
The Boy and His Dog,
Luca,"Drum and bass, liquid funk, melodic hardcore, japanese, folk, New Zealand, drum'n'bass, All, Drum n Bass, singer song writer"
RedHook,"australian, rap rock, rock, alternative, alternative rock, alternative metal, australia, pop punk, female fronted, pop rock"
DJ Seko and Max (Havoc),
"婁峻碩, BG8LOCC",
Şöhret Memmedov,
Danzel,"dance, electronic, House, trance, techno, belgian, pop, Belgium, 00s, electronica"
"Doctor Prats, David Rosell",
"Karen O, Danger Mouse",karen o
"FineArt, Skepsis",
Northmane,
"Austin Ward, Yaz",
錦繡二重唱,
"Delsole, Kodigo",
Eli Almic,"uruguay, latin, rnb, nuestramerica, rap uruguay, abya yala"
Justin Tyler,country
"Vava Coràzon, Desko Youknow",
brenn.,"punk, rock, Norway, indie rock, Indie-Rock, norwegian, punk rock, norsk"
"De Mogul SA, Amanda Faku",
Enrique Urquijo y Los problemas,"pop, pop rock, spain, spanish, melancholic rock, spanish pop-rock, All"
"Oscu, Elio",
David Lebón,"All, Progressive rock, argentina"
Pilar Pascual,"spanish, pop, female vocalists"
"Modeselektor, Tommy Cash",
BaianaSystem,"dub, mpb, brazilian, brasil, brazil, Bahia, electronic, afoxe, sound system, experimental"
Vitor e Renan,
Marvel Boy,
Mayte Montero,"Champeta, Colombia"
"Paula Karpf, Cami Pin",
Catalin De La Alexandria,
"Cher, Peter Cetera",
nanu,"pop, canada, singapore, argentina, Its the crazy latina, booba"
Harith Jr,
"Taufik Batisah, Hady Mirza",
"Blaq Diamond, Sjava",
"Die Antwoord, G-Boy",
"Ngwaneso Ngwaneso, ThackzinDJ",
"Yanga, Amanda Black, Soweto Gospel Choir",
uBiza Wethu Mr.Thela,
Kay Invictus,
"De Mthuda, Ntokzin",
Bongo Beats,
Nelisiwe Sibiya,
Malik Faquir,electronic
"Mandrake El Malocorita, Tiam El Innovador",
David Whistle,"hardcore, techno, spanish, makina, cantaditas"
"José Antonio León, Dr. Bellido",
"Six, Genesis Lynea",
Roky Erickson,"psychedelic, rock, singer-songwriter, classic rock, Garage Rock, Psychedelic Rock, 70s, texas, american, USA"
"Büssi, Boro, Kiko",
Revolver,"shoegaze, rock, pop, french, spanish, chamber pop, indie, Spanish Rock, Grime, indie rock"
"Juice Boy, 8lak",
朱主愛,
馬粟,
"萧全, 孙语赛",
可乐就是力量,
Hong Dae Kwang,
Kevin Wu,
何曼婷,
"MAX马俊, 阿多(Coin.)",
Orange Ocean,"chillout, electronica, China, Psychedelic Rock, chinese, electronic, lounge, downtempo, chill, chill out"
"Kafe.Hu, Credit Card",
Joey Chiang,
小玉,
fluffypak,"dream pop, thai, thai pop, thailand, Thai Indie"
"Mola Mola Sunshine!, tuayP",
ต่อ ธนภพ,
"MaxMillor, SUNPUNG",
"WARPGVNG, 1MILL, ComZombie, BrainDogg, Draft Beer, Makampom, AofAeng, YungTwekie, Hype Jack, NrollBongPton, Peter Smoke",
"ยุ่งยิ่ง กนกนันทน์, Night Tingle",
Shayne Ward,"pop, british, male vocalists, rnb, britpop, Shayne Ward, soul, X factor, r&b, male vocalist"
NANTCXP,
Fever,"black metal, dark ambient, Disco, 70s, dance, hip hop, funk, indie rock, synthpop, post-punk"
Faime,"indie, indie pop, USA, american, dream pop, chillwave"
"Legendboy, OZH, Sk Mtxf",
Emre Azaklar,
"Deesmi, Onlife",
Nasıl Derler Bilirsin,"indie, folk, pop, singer-songwriter, turkish, Elektronik, turkish alt pop"
Sezzy,
Erkin Arslan,"istanbul calling, ista"
Merih Aşkın,turkish folk
Rauf,"azerbaijan, pop, Caucasian, azeri, azerice"
Jodi Benson,"Disney, female vocalists, Soundtrack, musical, musicals, jodi benson, american, pop, actress, USA"
SD Muni,
"J Brown, Slimz, SB",
Morrisson,"trap, rap, drill, hip hop, UK Drill, Hip-Hop, british"
JAWNY,"Lo-Fi, indie pop, bedroom pop, indie, alternative, slacker rock, pop, United States, american, indie rock"
"Ngơ, Nân",
"WEAN, Naomi",
"Jombie, Sino, Bao Jen",
Vinh Nguyen,
"Wxrdie, Nclownz",
"Diego Chamorro, Barbi Recanati",
Jay Saad,
The Latin Music Group,
Levi,"indie, rock, japanese, acoustic, alternative, singer-songwriter, pop, estonian, japan, Melodic Death Metal"
"Rudi, Duli, Muden & Kukusheff",bulgarian
"Rochy RD, Rosaly Rubio",
Jeijjo,"Hip-Hop, rap, finnish, olari"
"GoodJobLarry, Musta hanhi, FETTI, Slushher",
"Logos Timis, Eleuthero Pneuma, Koraki, Tokesick, Sativa",
Sivam,
Ezzar,
Coma NoGang,
"Sub Zero Project, D-Sturb",
"OTR, Shallou",
Renan Augusto,
"Аnge£ina, Boro Purvi",
"Pöytis, AHTI, Hussa",
ATOEM,"electronic, idm, synthwave, darksynth, ebm, electro-industrial, france, midtempo bass, dark synth, 4"
The Books,"experimental, electronic, indie, indietronica, folktronica, electronica, folk, Avant-Garde, sound collage, american"
Shimon Buskila,spotify
CICADA,"post-rock, electronic, dance, House, neoclassical, instrumental, electro, modern classical, electronica, Classical"
World Champion,"soul, funk, dance, electronic, Disco, indie pop, dream pop, australian"
Roberto Jordan,"oldies, latin, spanish, mexico, male vocalists, pop, international, balada, romantico, mexican"
JERZY.,
JUICY,"soul, funk, punk rock, rnb, melodic, 80s groove, 80s, 80s funk, hardcore, pop"
Gravity Co.,"alternative, chillout, bulgarian, electronic, BG, electronica, alternative rock, electronic rock, gravity co, rock"
Alberto Cortez,"argentina, trova, singer-songwriter, oldies, cantautor, balada, mexico, Latinoamericana, alberto cortez, folk"
"Lemmentaikurit, Marie Helen",
"Gilberto Daza, Alex Campos",
"Indigo, SKiNNY BARBER",
"Mactopias, Jiiaa",
Di#se,"rap, french, france, Hip-Hop"
"CalimeroBeats, Sure, Lucie Vincentelli",
Frobe,
"Gabriel Pagan, Olga Tañón",
"Odett, Marsalkó Dávid",
Rózsa Ignác,
"Kurosuke, Kittendust",
Crash Test Dummies,"rock, alternative rock, alternative, Canadian, 90s, folk rock, pop, folk, canada, male vocalists"
Eli Huli,"israeli, Israel, Hashir Shelanu L'Eurovizion 2022, OGAE Second Chance Contest 2022"
"Lil AK, 6ix9ine",
Double J,"flavor unit, hip hop, jungle, Hip-Hop, East Coast, dnb, West Coast Rap, the 45 king, funk_add_to_lidarr_batch_8"
"Artmasta, Si Lemhaf",
SomaDina,"pop, rock, Psychedelic Rock, indie, female vocalist, singer-songwriter, rnb, Reggaeton, african, pop rock"
"Major_Ali47, Mazo47, David Petras",
李杰明 W.M.L | 庭竹,
Burcu Yeşilbaş,turkish
Silk City,"pop, House, electronic, soul, funk, dance, dj, Disco, United States, british"
Khanh Binh,
Paul Young,"80s, pop, new wave, british, male vocalists, Paul Young, soft rock, english, singer-songwriter, my top songs"
"Carmen Twillie, Lebo M.","Soundtrack, Disney, USA, pop, musical, american, female vocalists, film score, United States, California"
Zager & Evans,"classic rock, 60s, rock, oldies, american, pop, USA, pop rock, male vocalists, psychedelic"
Sonata Arctica,"Power metal, symphonic metal, melodic metal, finnish, metal, Progressive metal, heavy metal, Melodic Power Metal, finnish metal, speed metal"
Filter,"alternative rock, industrial rock, rock, alternative, industrial, post-grunge, industrial metal, american, alternative metal, hard rock"
Chaim,"minimal, techno, tech house, minimal techno, electronic, BPitch Control, electronica, House, remixer, bpitch"
Morphine,"jazz, alternative, blues, rock, indie, low rock, Jazz Rock, alternative rock, experimental, blues rock"
Wolves In The Throne Room,"black metal, atmospheric black metal, progressive black metal, USBM, folk metal, Cascadian Black Metal, ambient black metal, american, metal, ambient"
"Carl Nielsen, Sankt Annæ Gymnasiekor",
Northern Assembly,"folk, USA"
Head On Television,
Alex Gough,"rap, hip hop, irish, Hip-Hop"
DOPEDROP,"EDM, rap, House, electronic, hungarian, bounce, dance, hungary"
Ívar Sigurbergsson,"singer-songwriter, rock, singer-songrwriter, iceland"
"Biru Baru, Ama Dea",
Chard Ocampo,
Ecìla,
クリスマスソング,
"Peter Erskine, Palle Danielsson, John Taylor",jazz
"DiRTY RADiO, Giuliano Rascan",
Vongtale,
黃氏兄弟,"taiwan, taiwanese, mandopop"
Nikko Ponce,
Jegs Benedict,
"Ian Angeles, Rae Tristan",
"Kewtiie, Gill, Marzuz",
Junki,
mxmtoon,"indie pop, pop, indie, my top songs, bedroom pop, Lo-Fi, acoustic, USA, american, singer-songwriter"
Pegassi,"eurotrance, trance, electronic, techno, Hard Trance"
"LUDI, Isaias Saad",
"Biel XCamoso, MC Marley",
Julio Secchin,"brasil, indie, brazilian, mpb, samba, bossa"
"Xamã, Bagua Records, CMK, Tiankris",
"Dj Gabriel do Borel, MC Rita",
"Leo Gandelman, Haikaiss, Machine Series",
J M4ury,
"4 Elementos, Rastachai, Chusterfield, Ander Draw, Pure Negga, Necrojocker",
"Milo, Zee",
"Alex Medeiros, Jayde",
Lil Willy 666,
Janfer Music,
Cristian Perea,
Fuld Effekt,"danish, rap, Hip-Hop, party, Eurovision, denmark, Rave, danish rap, DMGP"
"Flying Lotus, Anderson .Paak",
"Tamer Hosny, Nancy Ajram",
Herra Vuoret,
"R Nait, Gurlez Akhtar",
"Arya Acharya, Aastha Gill, Amaal Mallik, Ankit Tiwari, Arijit Singh, Badshah, Darshan Raval, Dev Negi, Dhvani Bhanushali, Divya Kumar, Guru Randhawa, Ikka, Jassie Gill, Jubin Nautiyal, Mika Singh, Neha Kakkar, Shreya Ghoshal, Sonu Nigam, Tulsi Kumar, Yo Yo Honey Singh, Aman Hayer, Amit Trivedi, Anand Raj Anand, Anu Malik, Arko, Goldboy, Gourov-Roshin, Haji Springer, Himesh Reshammiya, Millind Gaba, Mithoon, Music Mg, Panjabi MC, Preet Hundal, Rajat Nagpal, Rochak Kohli, Sachin-Jigar, Sanjay Leela Bhansali, Sukh-E Muzical Doctorz, Tanishk Bagchi, Vee, Zack Knight",
"Loka, MC Altaf",
Alisa Takigawa,japan
Braulio Assanelli,
"Enric Verdaguer, Els Catarres, Casa Rusa, Blaumut, Elena Gadel, Cesk Freixas, Teràpia de Shock, Obeses",
