artist,genre
"Solven, Lena Luisa",
DIKKE,"Hip-Hop, rap, Belgium"
Space 92,"techno, french, france, electronic, House, mainstream techno, producer, 2020s, 2010s, EDM"
"DJ Kendo, Claye",
"Den BB, Kappa Laks",
Siyabång,
"John Olav Nilsen, Nordsjøen",
RebMoe,"electronic, pop, norwegian"
Alin DImantul,
Ken Dorset,
問題總部 It's Your Fault,"taiwanese, taiwan, soul, jazz, jazz fusion, indie"
evighet.,
"Arsenik, رع",
Emel,"tunisian, tunisia, female vocalists, folk, tekno, techno, pop, emel mathlouthi, world, switzerland"
"20 Fingers, Gillette","dance, electronic, eurodance, 90s, pop, House, Hip-Hop, euro-house, female vocalists, USA"
"Ghostface Playa, Pharmacist",
Business City,"acid techno, techno, lahtisound, finnish, Acid, happotekno, lahe, tummaa paahtoo, lahes, finland"
Karri,"rnb, singer-songwriter, Hip-Hop, USA, american, Bay Area, san francisco, funk_add_to_lidarr_batch_14"
"Ben Mazué, Jérémy Frerot",
Croosh,"rap, alternative, Lo-Fi, Hip-Hop, pop rap, drill, United States, trap, cloud rnb"
ALEX&RUS,"Russia, russian"
Manuş-u Âlâ,
Payton Smith,country
"Dolly Sessions, Trueno",
chencho,
Lambert,"piano, composer, contemporary classical, instrumental, german, jazz, germany, the flourishing zoo, ambient, Berlin"
Nasiimov,"hungarian, hungary, magyar, trap, On the low, otl, hungarian trap, ibbi academy"
Luka Maric,
Serena Isioma,"rnb, soul, american"
LIE NING,"pop, indie, german, Berlin, germany"
"Marcos Baroni, DJ Kalfani, Lud Mazzucatti, Matuê, Mc Pedrinho, Mc IG, Lauana Prado, Edi Rock, Luccas Carlos, Tales Maneva, Joey Mattos",
MC KZS,"brazilian, brazil"
"Dubioza kolektiv, Manu Chao",
Leeky Bandz,"rap, Hip-Hop, american, new york, United States, East Coast, drill, new york drill, ny drill"
"Vince Staples, 6LACK, Mereba",
Sebas,Colombia
Jairo y Su Barra Roja,
"Kexxy Pardo, Trapical",
Bert and Friends,"psychedelic pop, Czech, synthpop, surreal, alt pop, Czech Republic, ambient, space pop, Progressive Pop, future pop"
"Pastor, Sergei Barracuda",
Tantrum Desire,"Drum and bass, dnb, clownstep, dubstep, Drum n Bass, electronic, drum'n'bass, jump up, drum&bass, liquid funk"
"Porty, Stn",
Jyderne,
"Kacper HTA, Gibbs, Pezet, Avi",
"KęKę, Chris Carson",
BigKayBeezy,"american, drill"
ユナ (CV: 河瀬茉希),
"IC3PEAK, ZillaKami",
Anonymous,"early music, Classical, medieval, folk, baroque, punk, rock, pop punk, andorra, Eurovision"
"Michael Potts, Andrew Rannells, Josh Gad, Michael James Scott, Lawrence Stallings, Rema Webb, Tyson Jennette, Maia Nkenge Wilson, Brian Tyree Henry, Darlesia Cearcy, Tommar Wilson, Ta'Rea Campbell, John Eric Parker",
"ANYA, Søs Fenger, WHO KILLED BAMBI",
"Curlybamm, Jayygoinup",
"Javier Neira, Tres Dedos",
"Arevalo, Fonseca",
Olmedo Torres,"pop, folk, ecuador"
Joonatan Luoto,
Jumal Velho,"wizard virtuoso, electronic, rap, House, Hip-Hop, finnish, jumala, vittumaxxing"
Aino Ja Noora,
"Hazard, Ransukoira",
HV,rap
34A,"french, newcomer"
"Fidi Steinbeck, Mark Forster",
"Ivi Adamou, Konnie Metaxa",
Anser,"hip hop, shoegaze, Post-Black Metal, depressive black metal, greek hip hop, low bap, Greek lyrics, underground greek hip hop"
"Halli Reynis, Vigdís Jónsdóttir",
Bizzy5th,
"Morgenklubben, Loven & Co",
"Arthur Miguel, Trisha Macapagal",
Farhad Bhiwandiwala,
Asimov,"portuguese, dreampop, guatemala, alternative, dream pop, Musica Portuguesa, shoegaze, Portugal, guatemaltecan"
The Bright Lights,"Lo-Fi, All, spotify, no tags"
"Yanki Din, JNYBeatz",
Eric Cadogan,
"Gem-B, Erős & Spigiboy, Herceg, Burai, Kollányi Zsuzsi",
The Five Satins,"doo wop, oldies, soul, 50s, rhythm and blues, doo-wop, Soundtrack, dirty dancing, All, USA"
Claudia Emmanuela Santoso,
Keisha Ratuliu,indonesia
HINAPIA,"k-pop, pop, Korean, Kpop, 2019 debuts, girl group, female, female vocalists, Girl Groups, underrated"
Xavier Weeks,"Hip-Hop, rap, Melodic Rap, cloud rap"
"Ori Shochat, Michael Swissa, NOROZ",
TwoWorldsApart,"melodic dubstep, german"
Management,"electronic, indie, psychedelic, alternative, indie pop, american, indie rock, synthpop, pop, rock"
Erbe Officinali,
"Rhass, Mshayi, Mr Thela",
TT Grace,"Rock 'n' Roll, rockabilly, ROCK-rockabilly, swedish,  Rockabilly,  rock and roll"
顾三十,
Los Albirrojos,
Maaya Sakamoto,"j-pop, japanese, anime, female vocalists, JPop, seiyuu, pop, Soundtrack, Maaya Sakamoto, voice actress"
Rei Yasuda,"j-pop, japanese, female vocalists, pop, JPop, dance-pop, J-rock, Asian, Girl Rock, asian music"
AKINO,"japanese, j-pop, anime, female vocalists, JPop, All, pop, Asian Pop, asian music, female vocalist"
竹内唯人,
サウンドワークス,japan
MONOEYES,"japanese, rock, pop punk, emo, japanese rock, J-rock, pop rock, melodic punk"
西沢幸奏,"j-pop, female vocalists, japanese, female vocalist, Asian, JPop, anime, Asian Pop, asian music"
AKINO from bless4,"j-pop, anime, female vocalists, japanese, JPop, Asian, pop, asian music, osu, Asian Pop"
"Matto, Ciūnys",
"No Te Va Gustar, Ricardo Mollo",
"T-Fest, дора",
"ROCKET, FRESCO",
"ROCKET, FRESCO, Moneykush",
"ROCKET, Haze Badazz",
"SQWOZ BAB, Vizit",
"Emtee, Gwamba",
"Emtee, Lolli Native, Flash Ikumkani",
"Emtee, Moozlie",
"Emtee, J Smash",
"Emtee, Lolli Native",
"Roi Méndez, Cepeda",
"Jiggz, Rami",
"Nineb Youk, Mackan",
IMERIKA,"Norway, Melodi Grand Prix, norwegian female vocalists, europe 2021, europe 2022"
"DJ Alex, The La Planta, Marka Akme, MOMO",
"Tomy DJ, Lucho Dee Jay, Koatz DJ",
Asan,argentina
"Freak D, NB3 Hoài Bảo",
"Dương Edward, Mr A",
"Bru-C, Mr Traumatik, Tsuki",
"Julions Alvarez, Banda Norteña",
"Az.i, A.L.A",
"Vincent Visser, Stefan de Vries",
"Mary Lou, David Gramberg",
"DJ Gimi-O, Rita, Fidan",
"Dzharo & Khanza, Nicky Jam, French Montana",
"Fresh Til' Death, MYLKI",
Pepita Naranjo Vargas,
Sonora Dinamica De Colombia,
"Westside Gunn, Joey Bada$$, Tyler, The Creator, Billie Essco",
"Haarper, Freddie Dredd",
Gray,"experimental, doujin ongaku, Basquiat, touhou, japanese, electronica, ambient, Drum and bass, doujin, Ambient Techno"
Neskoo,
THABITI,"rap, french, french rap, france"
"Velet, 6iant, Defkhan, Old G, Azap HG, Decrat, G0KAY, Zai",
"Patron, Diyar Pala",
"Patron, Bedo",
"Alcolirykoz, Junior Zamora",
Broken,"instrumental hip-hop, abstract hip-hop, trip-hop, hardcore, underground hip-hop, hardcore punk, punk, Need to Rate, underground hip hop, punk rock"
"Pito, Lemonero, Flackitobaby",
Killval,"rap, Hip-Hop, emo rap, pop rap, pop, rock, emo, alternative rap, rnb, alternative rock"
"Zariya, Aseem",
"SL, M1llionz",
"Charlotte Sofie Eliassen, Ash & Thorns",
"Einar Christiansen, Audun Haukvik",
"Julie Stokke, Mads Wighus",
Lena Haarberg,
Benjamin Storset,"EDM, pop, dance, electropop, Progressive House"
"Matias Alegria, Selma Ibrahim, Victor Sotberg",
DJ Diego Alonso,
"vf7, Rauw Alejandro",
"Anna Carina, ChocQuibTown",
"Yayoi, Serjo, JDK",
DAWN 던,"Korean, rap, Kpop, k-pop, Pentagon, hip hop, pop, Hip-Hop, male vocalist, south korea"
"ZetHa, Oki, Qry",
Liza Misnikova,"belarus, Belarusian"
Mila Moskov,"macedonia, Macedonian"
"Hukos, John Mojo, Cira, Kubańczyk, RX",
"DJ Slavic, Hellfield, Kubańczyk",
Anna Kearney,"irish, ireland, jesc, eire, jesc 2019"
Héber Marques,"soul, gospel, portuguese, Portugal"
"FKJ, Bas",
"INNA, VINKA",
"MISSIO, Death Stranding: Timefall",
小咪,"China, chinese, male vocalists, C-pop, mandopop"
Christoph & Lollo,"austrian, singer-songwriter, acoustic, FM4, liedermacher, deutsch, indie, Liedermaching, alternative, german"
PCK 97,
Banda La Misma Tierra,mexico
Luyolo,
Sneziey,
"Connell Cruise, Charlie Finch",
"Hens, Only",
J.Jimenez,
Menend,
Galaxus Xmas-Singers,
"Erwin Kintop, Rea Garvey",
Andrew Bond,"music for kids, switzerland, Schweiz, for children, for kids, Schwiz, born in united kingdom, born in great britain"
Derex,"electronic, ambient, hardcore, trance, breakbeat, dance, techno"
小春Kenzy,"taiwanese, rap, mj116, Hip-Hop"
"陳瑽, 李艾薇",
"盧子杰 James Lu, 屁孩 Ryan, 柯政宏",
徐樂芸,
菜菜,
Keril 韋喆,
"柯政宏, 陳瑽",
王翊丞,
王浚羽,
綠繡眼,
"PEE CLOCK, YOUNGOHM",
"FRIDAY NIGHT to SUNDAY, 'ไอซ์ ธมลวรรณ",
"Marteen, TAEYONG",
LEE JIN HYUK,"UP10TION, k-pop, Korean, Kpop, Produce 101, soloist, pop, produce x 101, producex101, k-rapper"
Gazapizm Sokaktır,
Kerem Berber,
M.M.T,
"6ARAN, Efex",
Mustafa,"Canadian, soul, electronic, House, sudanese, alternative, folk, canada, rnb, drum'n'bass"
Señor el Mayo,
"ARVVB, Blvckross, LTL606",
"Iggy Azalea, Alice Chater","iggy azalea lola, Iggy Azalea, iggy azalea Alice chater lola"
"The Subs, Tsar B",
"Morena, Dominika Kavaschová, Andrea Bučko",
William Last KRM,USA
Christian Smith,"techno, tech house, electronic, House, electronica, Sweden, club, All, Tech-Trance, minimal"
Jany Green,"indie, pop, hip hop, rap, USA, indie pop, Hip-Hop, alaska"
KK星,
"Eminem, DMX, Obie Trice","rap, Hip-Hop, hip hop, Eminem, pop, american, detroit, male vocalists, slim shady, Gangsta Rap"
Coi Leray,"rap, Hip-Hop, trap, hip hop, new jersey, California, United States, hyphy, pop rap, disco rap"
"Mesita, Rei",
LUCALEA,
Loud Colors,
"Frayer Flexking, Vercetti CG",
"Deus Tiến Đạt, Việt",
"Talstrasse 3-5, Jason D3an",
Snusgott,
"DJ TITÍ OFICIAL, Dj Bruninho Pzs, Dj Mano Lost",
"Reid, Doode, Teto, Ear Kid, Stef, Fabin",
Arne Vinzon,"synthpop, electronic, france, synth pop"
"Fricky, 1.Cuz",
"Fricky, Gonza-Ra",
"Team Mosha, Caltonic SA",
"Cem Adrian, Sena Şener",
Kerozin,"hungarian, punk, pop punk, electronic, crossover, pop, techno, alternative rock, punk rock, pop rock"
"Robbie Doherty, Keees., Suzanne Vega",
"碧棺左馬刻, 浅沼晋太郎",
"Sayuri, MY FIRST STORY",
Gorablanca,
Cris Mj,"new wave, Hip-Hop, Reggaeton, chile, ficha"
"José de Rico, Juan Magán",
Purik Dreams,
Rodrigo Barreno,
Banda Musical de Quito,"ecuador, folk"
Ghaliaa,"arabic, indie, ska, singer-songwriter, Syrian, united arab emirates, arabic pop, emirati, uea, uae"
"Snøfall, Trond Høvik, Henrik Skram, The Norwegian Radio Orchestra",
duKYS,"Greek, parody, trap"
kristoaf,"hungary, hungarian, pop, rap, Hip-Hop"
Larray,
"Raeusi, Yung Fazo",
Julie and the Phantoms Cast,"pop, pop rock, Soundtrack, rock, american, musical, band, my top songs, fictional, pop punk"
"Regine Velasquez, Moira Dela Torre",
Solveig,"denmark, pop, atmospheric black metal, black metal, danish, Sweden, indie pop, female vocalists, 90s, portuguese"
Nikoline Steen Kristensen,
劉學甫,
"陽紹傑, 曾韻璇",
Liucė,"singer-songwriter, lithuanian, lithuania"
Kikuo,"vocaloid, electronic, japanese, touhou, doujin ongaku, kikuo, pop, arranger, producer, denpa"
Coole Piet & de Inpakbende,
Kidz-DJ,
"Trad Attack, NOËP",
"Omar Baliw, Loonie, Rhyne",
Taraf de Haidouks,"Gypsy, balkan, folk, Romanian, world, World Music, romania, traditional, gypsy folk, All"
"Mumbo Jumbo, Margaux Dietz",
Barn Musik,
Massimo Corciani,
Dexter Mills,
許富凱,"taiwan, male vocalists, hokkien, taiwanese, tai-gi"
"陳艾琳, 見怪不怪",
IAMMIND,
Olamide,"Hip-Hop, nigeria, afrobeats, africa, nigerian, african, afrobeat, All, male vocalist, pisces"
Cacha,"cuban, latin, latin jazz, salsa, jazz, mambo, cuba, world, double bass, descarga"
Karine et Rebecca,
Hiss,"german, polka, World Music, Akkordeon, TFF Rudolstadt, tex-mex, folk, improvisation, balkan goes blues, Weltmusik"
"Deha, Deniz Rhode, H2O",
"DuongK, 1989s Entertainment",
"Jamule, Farid Bang",
"Azet, Tayna",
"Nessi, Kool Savas",
"Problem, Freddie Gibbs, Snoop Dogg",
"Jean Sibelius, Berliner Philharmoniker, Herbert von Karajan",
Sotilasmusiikkikoulu,"finland, finnish, Military music, march"
"Jean Sibelius, Sakari Oramo, City Of Birmingham Symphony Orchestra",
"Zeballos, Gula, Dubchizza",
"Magroo No Beat, Mc Naninha",
"Dave, Kamal.",
"Rico Femiano, Nancy Coppola, Stefania Lay",
Sohodolls,"electronic, indie, british, female vocalists, glam, Electroclash, synthpop, electropop, electronica, electro"
"$NOT, Flo Milli",
Hamilton,"Drum and bass, dnb, Drum n Bass, jump-up, 90s emo, emo, electronic, screamo, All, jungle"
"Ale Zéguer, KURT",
"Borges, Mainstreet, NGC Daddy",
Mastu,french
Camila Sanchez,
"Ripen, Daphne Lawrence, G-KAL",
Ondřej Ruml,
"Benny Andersson, Helen Sjöholm, Malmö Musikteaters kör & ork",
Steve Forbert,"singer-songwriter, folk, rock, classic rock, pop, My Style, male vocalists, folk rock, steve forbert, rockpalast"
Ninetyfive50,"Melodic Death Metal, groove metal"
Kaukázus,"hungarian, alternative, alternative rock, political, magyar, electronic, rock, magyar alternative rock, pop, tatabanya"
Madhav Mahajan,
"Pamungkas, The PeoplePeople",
カーリングシトーンズ,
HALO,"Sludge, drone, noise, industrial, doom metal, industrial metal, sludge metal, drone doom, australian, experimental"
Samira l'Oranaise,
Milk Shake,"pop, girl group, r&b, Post Grunge, thai, thailand, t-pop"
Way Ched,"Korean, Hip-Hop, rnb, k-rnb, khiphop, krnb, kballad, ambition musik, khh"
Pasosh,"russian, Garage Rock, indie rock, emo, punk rock, math rock, Post punk, Russia"
"Ty Dolla $ign, Jack Harlow, 24kGoldn",
Pressa,"All, rap, canada, dubstep, toronto, hip hop, new wave, female vocals, Gay Friendly, toronto rap"
"DrefQuila, Killua97, C-Funk",
"DrefQuila, LATENIGHTJIGGY",
Elvie Shane,"country, USA"
Shalom Margaret,
Yung Slimmer,
"DJ Scheme, Cordae, Ski Mask The Slump God",
"Alison Wonderland, Valentino Khan",
Bosum,"indie pop, indie, Belgium, dream pop"
"Danny HT, SOG",
MC 7Kssio,pagode baiano
"Lil Scrappy, Tom. G",
"Vou Zuar, Grupo Menos É Mais",
SIDEPIECE,"House, electronic, dance, UK, EDM, funk_add_to_lidarr_batch_23, british"
Ryan Shepherd,"electronic, House, deep house, canada"
Almi La Corriente,
Darho,"rock, freestyle, Home collection, faturenet, NEW GENERATION FREESTYLE, electronic, trance, techno, macedonia, idm"
"Kali Uchis, Jowell & Randy",
Jay Maly,
Los Naranjos,"cuba, cuban, son cubano, son, rumba cubana, World Music, world, All"
Skelly,
Statisk,
"سعودى, محمد الفنان",
Aniceto Molina El Tigre Sabanero,
AJ Wander,pop
Emily Weisband,"american, pop, songwriter"
Me & My Toothbrush,"nu-disco, House, deep house, switzerland"
張芮僑,
Wayne's so Sad,"rock, taiwanese, punk rock, punk, taiwan, folk rock, folk, folk punk"
Harun Onar,
ChiuLinh,"Hip-Hop, instrumental, vietnam, rnb, trap"
"Safario, Lokoy",
A7S,"EDM, pop, swedish, House, Sweden, dance"
"Bnmaza, BN24",
Helle,"punk, punk rock"
Gambino LaMG,
Captaine Roshi,"france, congo, rap francais, French hip hop, Pop Urbaine, rap calme"
"KEN, Knossi",
Pashaa nymm,"Berlin Untergrund, Berlin, Deutschrap, Untergrund, soundcloud"
Amalie Haugen Øvstedal,
Sverre Eide,"Norway, pop, idol, norwegian, tv2, 2013, Norge"
"Young M.A, Relle Bey, Max YB",
Buzás Bence,
Местный,"russian, Russia, russian rap, russian hip-hop, Russian Hip Hop, russian hiphop"
"NCO, Eevil Stöö, TIPPA",
Dove Cameron,"pop, Disney, female vocalists, american, my top songs, USA, queer, gay pop, better than selena gomez, Soundtrack"
"Lakits, Luis, Rcz",
"Monrroe, Zara Kershaw",
Jimmy Josh,
"Manna, nublu",
Juan Manuel Oleagoitia,
Droz,"avant garde, metal, wrestling, wrestler, instrumental metal, wwf, All, insane punk rock"
"Stepa, VilleGalle",
Samuli Heimo,
"Chebaleba, Gabi",
"Zuukou mayzie, Freeze corleone",
Cynthia Verazie,
Morpheuz,
"Schubi AKpella, YONII, Mois, Maestro",
"DJ Stephan, Nore Pierre, BeTaf Beats",
Otnicka,"synthpop, electronic, Electro Wave, belarus, new artists, retro electro, Belarusian, synthwave, retro80s"
BTOB 4U,"Korean, BTOB, pop, k-pop, boybands, subunit, boy group, Boy Groups"
Jymixx,
"Lana Remix, Harris Nugraha",
Hayd,USA
"Tom Enzy, Pillows",
"Benjamin Darren, Ben Rainey, Chloe Shipp",
Avihai Hollender,
"Morollo, Sidenn, Roman Meister",
Medy,"italian, Hip-Hop, Italy"
Viral Boy,
Cheb Rizki,arabic
"Liedjes Piet Lorencio, DJ Piet",
ZingPiet,
Danspiet,
"Tim Koldenhof Producties & Events, Celine",
Hoge Hoogtepiet,
Coole Piet Diego,"sinterklaas, Nederlandstalig, christmas"
Muziekpiet,
"Augustyn, Popkiller Młode Wilki",
"Mono T, LeVuvu",
吳美婷,
Parlayan Yıldızlar Takımı,"turkish, synthwave"
"Khruangbin, Leon Bridges",
qtpie,
"Anurag Saikia, Raghav Chaitanya, Nikhita Gandhi",
"Maxchalant, Maiah Manser",
稲葉曇,"j-pop, vocaloid, J-rock, japan, indie rock, japanese, pop, alternative, dance-punk, female vocal"
"Rap City, Inkonnu",
Rotterdam Crooswijk,
"De Club Van Sinterklaas, Danspiet",
Shihad,"rock, New Zealand, alternative rock, hard rock, alternative, Kiwi, alternative metal, industrial rock, thrash metal, metal"
Cotal Católica,
"ChiuLinh, Kim Nguyen Martian",
"Sonido Cristal, Ke Personajes",
"Jade Kwan, CY 陳澤言",
"KVSH, Schillist",
IS IT SUNDAY?,"jazz, AI"
"Dj Bueno, MC Willian, MC Menor Mr, MC Nego da 3, MC Negão do Arizona, MC Paulin da Capital, MC Rhamon, MC Lynne",
Sangre Ecuatoriana,
"La Máquina Camaleón, Paola Navarrete",
PÁLMAR,
Synne Valtri Band,estonia
Kaartin soittokunta & sotaveteraanikuoro,"finland, finnish, choral, choir"
"ELLEN, MC Rambo",
Dragos Cicu,
"Męskie Granie Orkiestra 2020, Igo, Daria Zawiałow, KRÓL",
Lua e Jasmim,
Albert Nbn,
MEMNAYA PAPKA,
аминокислоты,
Хабиб,"Russian Pop, pop, russian, teen pop, romantic pop"
OPB,"rap, Hip-Hop, new york, american, United States"
BRUDDA,
"WHY, BERRY","rap, Hip-Hop, russian, russian rap,  Hip Hop, trap"
Franto,
"Blxckie, Lucasraps",
Coolkiid da vocalist,
"DOC, Nane",
"DOC, Facem",
"DOC, Vlad Dobrescu, Tomi Marfă",
"DOC, Phunk B, Dorian",
Jaime Lorente,spanish
"Ggds, Myke Towers, Jhay Cortez, Alex Rose",
Basinettes,jazz
"Stresi, Finem, Solo",
"Rasta, Alen Sakić",
李润祺,"chinese, C-pop, cpop"
YourMOOD,"thailand, thai"
YONLAPA,"dream pop, indie pop, thailand, thai, indie, female vocalists, alt-rock, Thai Indie, math rock, thai rock"
"KINX-DOM, Cropter, N/a",
RubyTan,
The Grandsons,DC
"KANGSOMKS, TWOPEE SOUTHSIDE",
Apollo Thirteen,"thai, pop rock"
Guv34,
"KİØS, Rana türkyılmaz, Emirhan Çakmak, Okan Kılıç",
Johnny 2 Phones,"USA, rap, New York Rap, new york, NY rap"
DÍNH,
"Lil Zpoet, Đức Anh",
"Negav, CROW ON HYENAS",
Nguyen Huong Ly,
Sons of Serendip,
"ALMAR, 2ZDinizz",
Francisco El Gallo Elizalde,
Coro Voz Andes,
"Funky, Musiko",
Timba,
"Jean Sibelius, Jian Wang, Göran Söllscher",
MDU aka TRP,"south africa, amapiano"
Malome Vector,"Hip-Hop, rap, afropop, south african, Famo"
"Valdimar Guðmundsson, Fjölskyldan",
Karna.val,"pop, russian, Hip-Hop, dance, teen, teen pop, female vocalists, 4, 3, booba"
Sandeul,"Korean, pop, k-pop, ost, B1A4, Kpop"
Geordie Kieffer,"USA, los angeles, agro pop, United States, caliornia"
Griffin Johnson,
Deejay All Stars,
Elayork,"lithuania, lithuanian"
Sung Si Kyung,"Korean, Ballad, k-pop, Kpop, male vocalists, k-music, Sung Si Kyung, pop, male vocalist, Asian"
"Rahul Dit-O, MC Bijju, Sid MSC",
BoyWithUke,"indie pop, pop, singer-songwriter, Lo-Fi, ukulele, electronic, indie, sad boy, rap, United States"
"Dwin, Kush Kush",
X7kira,
XOXO,"power pop, indie, electropop, german, electronic, dance, techno, san francisco, electronica, indie pop"
"The Festy Boys, Winston Black",
"Luke Whaanga, Origin Roots Aotearoa O.R.A",
MemeMachine,
"Edgar Galeano, Oviedo - Acuña",
"Sara Carreira, Rogg",
"lernijam, УННВ, kateecchi",
FELIX,"dance, electronic, 90s, House, techno, Rave, trance, indie, british, folk"
"Meneer Cee, DeeLogic",
"Sam J'taime, DIKKE",
"The Plug, Bizzey, DaChoyce, Trobi",
"2.clock, Mackan, Rami",
The Scratch,"rock, irish, dublin, folk rock, punk, Progressive metal, indie, new wave, Acoustic Rock, british"
Cynthia Erivo,"soul, pop, british, rnb, Broadway, female vocalists, Soundtrack, Wicked, Musical theatre, musical"
Raz Shmueli,
"Daniel Kvammen, Aslag Haugen",
Ika Mustafa,
Julions Alvarez,
Cheb Amrou,"00s, arabic, morocco, rai, moroccan rai"
Mohamed Ray,nasro
"Trine Hartz, Andreas Harket, Magnus Aannestad Oseth",
Gunggungster,
"Herbie Hancock, Corinne Bailey Rae",
Neyi Zimu,
Riana Nel,"country, pop, afrikaans, south african, namibia, suid-afrikaans, namibian"
Tom Stannard,
"Mr JazziQ, FakeLove",
"SHELOVESKAMO, Crush, Ch'cco",
Team X,"pop, trance, poland, dance, polskie, k-pop, polish, hands up, disco polo"
"starseek, Nane",
"Yanix, Poshlaya Molly",
"spacejamtunes, Dreamyvibz",
Sando & Mando,
ela.,"german favourites, German Pop, soulful pop, german female vocalists, most talented artists active in 2018, europe 2018, modern german female pop"
CHILLBAKA,
"Bis, Blanco, ACTIVE, MizOrMac","UK, drill, UK Drill"
"JAY-Z, Justin Timberlake",
"JAY-Z, Mr Hudson",
Voodoo Jürgens,"live gesehen, singer-songwriter, folk rock, chanson, austrian, singer songwriter, liedermacher, avant-folk, dark cabaret, wiener lieder"
"JAY-Z, Rihanna, Kanye West",r&b
"Berner, Pablo Chill-E",
"Traditional, Polyteknikkojen Kuoro",
"Leaping Tiger, Church & AP, JY Lee, Disciple Pati",
Mindset,"hardcore, youth crew, Straight Edge, hardcore punk, melodic hardcore, straight edge hardcore, punk, alternative metal, Nu Metal, Progressive House"
Mieskuoro,finnish
"DeepThought, OceanBeats",
"Aymos, Focalistic",
"Seinabo Sey, Hannes",
"CIZA, DJ Maphorisa, Madumane",
"Casper Magico, Darell, Flow La Movie",
"Keen Levy, Demarco Flamenco",
Banda La Bocana,"salsa, merengue"
בנימין אונגר,
"Kyle Exum, Shawn Wasabi",
Pro-Tee,
"¥ellow Bucks, ØZI",
Selena y los Dinos,"latin, tejano, pop, female vocalists, latin pop, cumbia, Selena, mexican, spanish, 90s"
Los 2 de la S,
"Tisoki, Upgrade (UK), Courtney Drummey",
"Blackie & Lois, Rayo & Toby",
Lala Vinzon,
"Th CDM, DG e Batidão Stronda",
"Simone Sommerland, Karsten Glück, Die Kita-Frösche",
"Massaka, 6ix9ine",
"ONUKA, DakhaBrakha",
MasterKey,"japanese, j-hiphop, japan, Hip-Hop, japanese hip-hop"
Chila Jatun,"bolivian, bolivia, latinoamerica, folk, andean, musica andina, cochabamba"
Llajtaymanta,"latinoamerica, musica andina, morenada"
Hype Cartel,
Minnie Scolanti,
"葉柔, 張芮僑, 吱吱",
Biba Dupont,"piano, electronic, dance"
Pa Salieu,"rap, hip hop, Afroswing, Hip-Hop, UK hip hop, Grime, UK, dancehall, Coventry, england"
Mervan Tuzcuoğlu,
Mr.A,"lady killah, Space Speaker, Young Music Im Feel Flow"
"Tien Cookie, 1989s Entertainment",
"Berfin Mis, Enfo",
"C.R.O, Kevin Roldan, Nahuel The Coach",
"Cruzando El Charco, Coti",
"Far East Movement, The Cataracs, DEV","Hip-Hop, electronic, electro hop, rap, hip hop, dance, pop, electro, american, male vocalists"
"Hernan Dario Hernandez, Los Muchachos Decentes",
"Younotus, Amber Van Day",
"AMK, TOXIC",
"Roberto Fonseca, Ibrahim Maalouf",
"Santhosh Narayanan, Kidakuzhi Mariyammal",
Jenny March,
Sanket Banker,
Kaorutotomoki Tamani Mukku.,
Nevlo,Luxembourg
"Emanuela, Djordan",
Hoàng Minh Châu,
Bozitt,
"DJ TITÍ OFICIAL, Dj Bruninho Pzs",
Erik Paaske,"christmas, danish, Vise, Jul"
Fuerza Band,
"Nivel Codiciado, Tony Loya",
"Mad Dogz, Biu do Piseiro, Lukinha 062",
"Luiz Henrique e Leo, Guilherme & Benuto",
"MC Matheuzinho, Raí Saia Rodada, MC Kevinho",
"MC Magrella, Dj Anderson do Paraiso",
"Arte Elegante, Santaferia",
Keep Of Kalessin,"black metal, melodic black metal, norwegian, Symphonic Black Metal, metal, Norwegian Black Metal, progressive black metal, epic black metal, Norway, Melodic Death Metal"
"John Hallgeir ""jojo"" Johansen",
L2B Gang,"french, rap, french rap, france, rap trio"
Moon Sujin,"rnb, rap, Korean, k-rnb, K-RAP, Hip-Hop"
Ratxhet,
Monday Morning,"alternative rock, rock, post-grunge, christian, christian rock, alternative, Discoverockult, pop rock, hard rock, modern rock"
Mandi Macias,pop
Mu Real,
Maison2500,"nigeria, rage, trap"
Kkay The Artist,
Jordan Rys,
Kodie Osborne,
Kid Quill,"rap, pop, Hip-Hop, american"
Naj_Tuck,
The Millennial Club,"indie pop, rnb, Lo-Fi, american, hopebeat, California, alternative rnb"
LoverboyBass,
Matthew Chaim,"canadian contemporary rnb, rnb, Canadian, hip hop, canada, alternative rap, Hip-Hop, smooth, contemporary rnb"
"Lilianna Wilde, Jawster",
Amy Milner,"indie, female vocalists"
Nate Kest,
Ralph Taylor,"country, rock, acoustic, folk, singer-songwriter, indie, pop, piano, synthpop, UK"
Angus Maude,"canada, indie"
Coma Culture,
Zach Oliver,
"Asa Rivera, JayTSeven",
"DeLyzer, Lilianna Wilde",
Erkki.R,
Forbes,"Eurovision Song Contest, Sweden, Eurovision, swedish, ESC, Hip-Hop, rap, alternative rap, emotional, australia"
Willa Amai,"acoustic, indie, female vocalists, indie pop, SXSW, 4, singer songwriter, sxsw 2018, yandex music"
"Syence, Molly Moore",
Nicholas Roberts,"folk, indie, Voice, male, IndieFolk, acustic"
NICKYP,
harrison cole,
"Aviella, Sawyr",
Abrax Phaeton,
Sam Day,"House, UK, drumstep"
"The BreakBomb Project, Ava Petrillo",
"Austin Rudin, criticsapproved",
"JERAN, Lachi",
"YLLOW, Vyel",
"Yardhaus, Britt Lari",
