artist,genre
"Wolf, Fonz., Ayuno",
Temry,
Andromachi,"Greek, Greek Pop, europe 2022, cyprus eurovision representatives"
Sak Noel,"dance, House, electro, electronic, latin, spanish, progresive, spain, EDM, eletronic"
"DVBBS, Borgeous","House, electronic, electro, electronica, club, dance, Progressive House, canada, electro house, Canadian"
"Adje, Sevn Alias",
Bjørnskov,"denmark, pop, danish, singer-songwriter, scandinavian, dansk, nordic, male vocalists, All, male vocalist"
Matt Force,"Hong Kong, rap, hip hop"
Une Misère,"hardcore, metalcore, deathcore, icelandic, Post-Metal, sludge metal, iceland, metallic hardcore, dark hardcore, ia19"
"Vic Ohana Jan, Nitan Ben Ari",
Niko Pandetta,"Italy, italian, Naples, italia, neomelodica, napoletana, napoli"
"Djodje, Loony Johnson, Ricky Boy",
Grupo Sigma,
Latin Dreams,All
"Kevin, BARBEL, Anyuri",
"Powfu, Sarcastic Sounds",
Travis Greene,"gospel, christian rock, pop rock, praise and worship, male vocalist, Male Artist, Contemporary Gospel, travis greene"
"Steve Hofmeyr, Demi Lee Moore",
"Delarue, Morad",
Eli Brown,"techno, House, tech house, electronic, english, UK, british, funk_add_to_lidarr_batch_8, not techno, melodic house and techno"
"Spitney Beers, Norm Ender",
"Rod Wave, Lil Durk",
"Jumpa, ILIRA",
"Ariana Grande, Lil Wayne",Ariana Grande
"Smack, Fuckstroy, White Russian",
"Smack, Plio, White Russian",
Ultra Bra,"finnish, pop, rock, political, female vocalists, 90s, art rock, Suomi, pop rock, alternative"
"Manuellsen, Capo",
The Knack,"rock, new wave, classic rock, power pop, 80s, american, 70s, pop rock, pop, USA"
Teràpia de Shock,"catalan, rock, pop, spanish, Pop-Rock, All, españa, catala, pop catalan, español"
Els Pets,"rock catala, catala, catalan, rock, catalunya, pop rock, All, els Pets, catalans, 90s"
Doctor Prats,"pop, rock, catalan, spain, catala, electro-swing"
Captain & Tennille,"pop, 70s, female vocalists, synth pop, soft rock, reggae, 60s, oldies, adult contemporary, american"
Sigur Rós,"post-rock, ambient, icelandic, alternative, indie, experimental, post rock, shoegaze, dream pop, atmospheric"
The Ting Tings,"indie, electronic, british, electropop, female vocalists, pop, indie pop, alternative, indie rock, dance"
El Viaje De Elliot,futuro
Luar Na Lubre,"folk, celtic, galician, spanish, galiza, spain, galician folk, galego, world, female vocalists"
Fiddler's Green,"folk rock, Irish Folk, folk, german, irish independent speedfolk, irish, folk punk, rock, celtic punk, celtic"
La Trinca,"catalunya, catalan, spain, humor, la trinca, festa major, 70s, pop, musical, españa"
Sau,"catala, rock, rock catala, catalan, All, catalunya, 80s, pop en catala, lang:ca, 90s"
Roberto Roena Y Su Apollo Sound,"salsa, latin, All, salsa brava, puerto rico, jazz, funk, world, breakbeat, Puerto Rican"
"Sense Sal, Carlos Sadness",
"Ultra Naté, Amber, Jocelyn Enriquez",
De Geest,"pop, Belgium"
Air Traffic,"indie, indie rock, british, alternative, rock, alternative rock, britpop, piano rock, Air Traffic, english"
"GHOSTT, RADIØMATIK",
Breaking Benjamin,"alternative rock, rock, hard rock, alternative, metal, post-grunge, alternative metal, american, breaking benjamin, Nu Metal"
HUNGER,"Psychedelic Rock, psychedelic, 60s, rock, classic rock, Acid Rock, garage, Progressive rock, punk, hardcore"
Adam Dahan,
La Chiva Gantiva,"latin, jazz, Belgium, trumpet, world, vocal, funk, saxophone, clarinet, bass"
Kelly McFarling,"folk, indie, singer-songwriter, san francisco, atlanta"
Night Lovell,"cloud rap, Hip-Hop, rap, trap, hip hop, Canadian, canada, G59, All, cloudwave"
Metalite,"Power metal, Melodic Power Metal, metal, swedish, Sweden, melodic metal, heavy metal, trance metal, female vocalists, hard rock"
Zamdane,morocco
Butter,"indie, pop, electronic, Rock and Roll, queercore, portland, female vocalists, United States, gay marriage, men"
"Serano, BM",
Fischer & Fritz,
The Coasters,"soul, oldies, Rock and Roll, 60s, rockabilly, rhythm and blues, doo wop, rock n roll, 50s, american"
Tricky,"trip-hop, electronic, downtempo, trip hop, electronica, british, chillout, experimental, alternative, bristol"
El Tambor De La Tribu,"All, rock, guatemala, latin, pop, alternative"
Roy Kim,"folk, Korean, k-pop, Ballad, indie, singer-songwriter, ost, amazing voice"
"Car, the garden","k-indie, Korean, rnb, soul, k-rock, k-rnb, ost, rock, singer-songwriter, indie"
Hermitage Green,"folk, irish, celtic rock, celtic, Irish Folk, ireland, folk rock, Irish music"
"Pepe, Keynoise",
Panama,"electronic, synthpop, nu disco, indie, australian, electropop, ska, ska-punk, All, Disco"
Kakkmaddafakka,"indie, norwegian, indie rock, alternative, rock, indie pop, Norway, alternative rock, pop, catchy as hell"
"Thomas Løseth, Marion Sophia Dyrvik",
Sturla,"norwegian, Norway, norwegian male vocalists, Melodi Grand Prix"
Atle,"swedish, pop, rap, hip hop, Hip-Hop, Sweden, swedish hiphop, swedish rap"
"Egil Sverre Langnes, JereMaya",
"Sebastian James Hekneby, Jorunn Undheim",
"August Dahl, Abel Eitland",
Samsaya,"pop, norwegian, female vocalists, Norway, Hip-Hop, dance, rap, oslo, Norge, hip hop"
Thomas Tveiten,
Jack Taylor,"ambient, noise, electronic, experimental, black ambient, dark ambient, solo, diy, do it yourself, harsh noise"
Tostrup Terrasse,
"Olaves Fiskum, Lars Sollie",
"Elise Nærø, Katharina Kockum",
"Ingeborg Walther, Elias Salbu",
"Oral Bee, Da Playduck Foundation",
Nahko And Medicine For The People,"folk, folk rock, feel quiet and happy, singer, need to check out, Love, Alt-country, country, american, soul"
Tønes,"All, norwegian, acoustic, folk, God Stemning, kjokkenrealisme"
"Bonnie Loo, Jeremy Chan",
"Derx, Art Alive, Robbie Rosen",
LUNA,"dream pop, indie, indie pop, indie rock, post-punk, alternative, k-pop, hardstyle, pop, new wave"
Beau Monga,"All, New Zealand"
Kamaya Painters,"trance, progressive trance, electronic, dance, kamaya painters, techno, dutch, uplifting trance, Dj Tiesto, Tiesto"
Unspoken,"death metal, christian, old school death metal, rock, norwegian death metal, metal, christian rock, Norway, Melodic Death Metal, alternative"
"RPG, NEOSO",
小安,"cpop, taiwanese, ann"
"Naughty Town, Laura Mvula",
"Kumachan, HowHow",
"Johannes Brahms, Yo-Yo Ma, Emanuel Ax, Leonidas Kavakos",
"Tearliner, Joe Won Sun",
Nick & Sammy,sxsw 2017
Lim Giong,"taiwan, ambient, electronic, Soundtrack, 77davez-lib, China Fun, folk paradise, entertainment world, Mondiovision, radio taiwan"
RMR,"country, rnb, trap, rap, country rap, USA, Hip-Hop, country trap, american, soul"
Drama Stream,
Güven Baran,
"Dimzy, K-Trap",
ODB,"Hip-Hop, rap, wu-tang, hip hop, Gangsta Rap, east coast rap, new york, East Coast, Wu-Tang Clan, underground hip-hop"
"FM-84, Ollie Wride",
"Grey, Avril Lavigne, Anthony Green",
"Leslie Grace, Becky G",
"La Beriso, Cacho Castaña",
Kimbra,"indie pop, female vocalists, soul, alternative, alternative pop, indie, pop, New Zealand, jazz, new zealander"
"Oliver Heldens, Danny Shah",
Wyclef Jean,"Hip-Hop, reggae, rap, rnb, hip hop, haiti, Haitian, american, soul, fugees"
"Marcela Morelo, Carlos Rivera",
"Quality Control, Lil Yachty, Young Thug",
Joyride,"ska, Kompakt, you are welcome in poland, jazz, funk, House, Psychedelic Rock, rnb, nu jazz, electronica"
TRACES,"Symphonic Black Metal, black metal, Progressive Metalcore, Melodic Death Metal, folk, symphonic death metal, death metal, new age, Oi, metal"
"Just A Gent, Thief",
"TJ_beastboy, Mary Man, mokuba, Young Kira",
"TJ_beastboy, Mary Man, Sierra Kidd",
"TJ_beastboy, Mary Man, gibbon don",
"TJ_beastboy, Mary Man, Navy Westghost",
Ibeyi,"trip-hop, experimental, electronic, dream pop, indie, female vocalists, french, soul, art pop, cuba"
Julia Engelmann,"german, live gesehen"
Jonas David,"german, acoustic, singer-songwriter, indie, folk, indie folk, Male Singer-Songwriter, german artist, hopeful, quiet"
"Capital Bra, Gzuz",
Nicole Cross,"covers, pop, female vocalists, acoustic, singer-songwriter, voice crush, youtube covers"
"Trettmann, Marteria",
"Jumpa, Moli",
Josje,"dutch, female vocalists, k3, dutch female vocalists, hallo k3, de slimste mens, the masked singer, dutch the masked singer reveals, k3 members, de alleskunner vips s3"
"ESH, Thomas Daniel",
Tessa Dixson,"pop, rnb, electropop, female vocalists, belgian, alternative, Belgium, 4, upcoming album 2022, spotify"
"Demi Lovato, Lil Wayne",
Linn da Quebrada,"funk, rap, experimental, brazilian, trans, brazil, Funk Carioca, funk queer, mpb, Queer Funk"
"Era Istrefi, French Montana",
"SLANDER, Kayzo",
"PARTYNEXTDOOR, Halsey",
"Mokita, Maty Noyes",
"Yastice, Nagazaky",
ILY,"electronica, pop, Gabber, nustyle, abba, hardstyle, frenchcore, nu style gabber, morocco"
Gregory Palencia,"hip hop, Baladas"
"Summer Zone, Jiggy Drama, Toby, Stanley Jackson",
Mëlmak 69,
"ChocQuibTown, Wisin",
Camila María,
Los Maricas,"punk, Grunge, Colombia, Alternativo, colombian, cacrecore, under 2000 listeners"
"Andrés Ariza Villazón, Tavo García",
N.A.A.F.I.,techno
"Percance, Los Auténticos Decadentes",
"Alle Farben, Sam Gray",
"Achtabahn, Matt Andersen",
LissA,"pop, House, electronic, female vocalists, All, 3, indonesia, dangdut, yandex music, alternative"
Louis Valuta,
"This Diamond Life, Karen Harding",
Kippenberger,danmark
"Alexander Brown, Aura Dione",
Edon,
Louis Rustum,trollerier
Korn,"Nu Metal, metal, alternative, rock, Nu-metal, alternative metal, alternative rock, american, hard rock, Korn"
Miljardid,"estonian, indie, estonia"
SHE,"chiptune, electronic, 8-bit, bitpop, 8bit, House, ambient, electronica, electro, polish"
"Kooma, Veela",
Horse Attack Sqwad,"Grime, finnish, rap, Hip-Hop, Suomirap, finland, hip hop, suomigrime, finnish grime"
Hermanni ja Kutsuvieraat,
Hope Soundi,
3TM,"ambient, jazz, experimental, instrumental, saxophone, finnish, bass, percussion, try, nordic"
"Tuomas Kauhanen, Jouni Aslak",
"Aksim, Rich Preacher, Tuomo Dahlblom",
Kimberose,"rnb, soul, french, indie, france, funk, english, french soul, retro-soul, indie soul"
Sinik,"french rap, Hip-Hop, rap, rap francais, french, french hip-hop, france, algerian, French hip hop, underground rap"
"Petit Biscuit, Panama",
"4Keus Gang, Q.E Favelas",
Tim Dup,"french, indie, chanson, francais, chanson francaise"
"Tchami, Malaa",
Timeless,"Hip-Hop, psychedelic, rap, german hiphop, heavy metal, Progressive metal, german, Cologne, instrumental hip-hop, deutsch"
Big K.R.I.T.,"Hip-Hop, rap, Southern Hip Hop, hip hop, mississippi, Dirty South, southern rap, underground hip-hop, southern hip-hop, bassoverload"
"RITUAL, 6LACK",
Maya B,"rnb, pop, belizean, belize"
Viernes Verde,"All, rock, chapin, pop rock, guatemala, Music to download, viernes, hecho en guate, Guate, Viernes Verde"
Los Bohemios,"hONDURAS, funk, Hip-Hop, All, para escuchar a todo volumen"
Yan Ting,
Max Swan,"piano, instrumental, chill, relax"
Grasshopper,"drone, chinese, All, Hong Kong, Grunge, noise, indie, pop, hip hop, synthpop"
"SKASTR/K, Babyboy",
SKASTR/K,
"SKASTR/K, Kultą",
B1A4,"k-pop, Korean, Kpop, boyband, pop, male vocalists, B1A4, Korea, WM Entertainment, Asian"
RROB,
Gen Halilintar,"indonesian post punk, prihatincore, indonesia post punk, YEEZY GUA BRO"
Delon,"rnb, rap, american, indonesia, BoySinging, pop rap, r'n'b, happy-hop, happy hop"
Lilla Vargen,"indie, UK, northern ireland"
"James Vickery, Blue Lab Beats",
Desta French,pop
Strong Asian Mothers,"indie, pop, indie pop, britpop, electro, indie rock, british, Neo-Soul"
"Kaydy Cain, Darkside777, King Doudou",
Biagio Antonacci,"italian, pop, Biagio Antonacci, relaxing, italiana, italia, italian pop, singer-songwriter, male vocalists, Italy"
Luca D'Aversa,
Glen Hansard,"singer-songwriter, folk, acoustic, irish, indie, Soundtrack, rock, folk rock, alternative, male vocalists"
David Gilmour,"Progressive rock, classic rock, rock, Pink Floyd, singer-songwriter, british, Psychedelic Rock, art rock, guitar, psychedelic"
SHOR,
電波少女 feat. ぼくのりりっくのぼうよみ&ササノマリイ,
KANDYTOWN,"japanese, rap, hip hop, Hip-Hop"
kobasolo,"japanese, japan"
High Tyde,"indie, indie rock, alternative rock, rock, british, dance rock, UK, england"
"Arjuna, KEPHA",
FEMM,"electronic, japanese, j-pop, pop, electropop, female vocalists, All, Girl Groups, FAR EAST MENTION MANNEQUINS, duo"
CLARA-NOVA,"indie, electronic, indie pop, pop, female vocalists, electro-indie-pop, 3-5"
Tom Speight,"singer-songwriter, indie, songwriter, british, singer songwriter, United Kingdom, Nice music, funk_add_to_lidarr_batch_28, discoverunsigned, DPC promotions"
Little Dragon,"trip-hop, electronic, chillout, female vocalists, swedish, downtempo, electronica, nu jazz, synthpop, trip hop"
Talking Heads,"new wave, post-punk, 80s, rock, alternative, american, art rock, art punk, alternative rock, funk"
Ben DJ,"electro, House, All, spotify, Bandcamp"
"gnash, Imad Royal",
Dromedarios Mágicos,"mexico, rock, indie, folk, alternative, latinoamerica, Lo-Fi, acustico, Pop Folk, mexican"
Los Super Lamas,
"El David Aguilar, Natalia Lafourcade",
Birgit Schuurman,"pop, female vocalists, dutch, rock, Eurovision, pop rock, the netherlands, dutch female vocalists, less than 100000, dutch artists"
"De Hofnar, Alfie Day",
"Keizer, Supergaande",
The Boxer Rebellion,"indie rock, indie, british, alternative, rock, alternative rock, post-punk, post-rock, britpop, UK"
Rose Spearman,"soul, jazz, pop, dutch, r&b, female vocalists, top 500, dutch female vocalists, soul divas of europe, eurovision 2020 wishlist"
Alex Roeka,"dutch, All, singer-songwriter, pop, singer-songwriters, 90s, the netherlands, kleinkunst, 00s, male vocalists"
"KD Soundsystem, Bouzzy",
The BlueBirds,"Garage Rock, country, blues rock, blues, russian, girl group, rock, garage revival, dutch female vocalists, female vocalists"
Marlin's Dreaming,"indie rock, New Zealand, indie pop, dream pop"
"Erik Sing, Isabella Fortuna",
TY,"Hip-Hop, hip hop, ninja tune, UK hip-hop, british, london, UK, UK hip hop, rap, english"
Garcín,"folk rock, indie, nicaragua, jazz, managua, alternative"
"Maybon, Oda Loves You",
"Agnes Stock, Malin Joneid Ellefsen",
Paradise,"hard rock, rock, soul, rap, Hip-Hop, uk Hardcore, trance, pop, funk, happy hardcore"
Makko Makeba,
Anine Stang,"pop, dance, norwegian, rock, female vocalists, powerpop, Pop-Rock, 80, soft rock, 80's"
Lindstrøm,"electronic, space disco, norwegian, minimal, Disco, electronica, House, nu disco, nu-disco, ambient"
Ivan Ave,"Hip-Hop, norwegian, Norway, hip hop, underground rap, seen live15, mndsgn, Lo-Fi Beat"
Leon Frick,
"Rebecca Black, Sondrey",
Henriette Linja,"The Voice Norge 2017, norwegian female vocalists"
Mirjam Omdal,
"Erik Og Kriss, Elly Ekko",
Adrián Berra,"argentina, acoustic"
"Vintage Culture, Charlie Brown Jr.",
She's Only Sixteen,"funk, indie, OPM, indie rock, philippines"
Stellar,"k-pop, pop, Korean, female vocalists, Kpop, girl group, alternative, stellar, rock, sexy"
MaRina,"pop, female vocalists, indie pop, post-hardcore, polish, electropop, dance, electronic, indie, glam pop"
Amanda Mair,"swedish, indie, female vocalists, indie pop, pop, piano, alternative, synthpop, art pop, alternative pop"
Matay,"soul, portuguese, Portugal, male vocalists, portuguese male vocalists, male soul vocalists, preselection, former eurovision 2019 wishlist, Eurovision song contest 2019 jury members, eurovision 2019 wishlist"
Newton Circus,singapore
Daniella Mason,"female vocalists, indie, pop, singer-songwriter, electronic, indie pop, electropop, alt pop, USA, christian"
"Recycled J, Natos y Waor",
"Arkano, Nach",
Rubén Pozo,"Rock and Roll, rock, spain, All, rock en español, Made in Spain, Spanish Rock"
Manfred,"experimental, noise, rock, easy listening, ambient, folk, pop, electronic, pop rock, Avant-Garde"
"Smash Into Pieces, Jay Smith",
LIOHN,
"Cherrie, Z.E",
Sirah,"dance, electronic, electronica, Hip-Hop, american, dubstep, singer, hip hop dubstep brostep, United States, hipster hop"
Dajana,"pop, serbian, female vocalists, Serbia"
Syster Sol,"reggae, Swedish reggae, swedish, female vocalists, Svensk reggae, dancehall, female vocalist, Sweden, female dancehall"
Adrian Modiggård,"pop, singer songwriter pop"
"Dirty Dalen, Urban Karlsson",
"Capital Bra, Olexesh",
"Savas, Sido, Nico Santos",
Edita,"pop, soul, female vocalists, switzerland, german, serbian, indie rock, germany, r&b, Cologne"
Y-8,
YAØ,"singapore, pop"
Ty,"Hip-Hop, hip hop, ninja tune, UK hip-hop, british, london, UK, UK hip hop, rap, english"
บรรเลงวงออร์เคสตรา : Thailand Philharmonic Orchestra (TPO),
Ewery,"thai, rock, Indies, indie, thai rock"
Dutch Swing College Band,"jazz, dixieland, swing, trumpet, All, trad, Big Band, trad jazz, traditional jazz, dutch jazz"
PREP,"rnb, funk, indie pop, synthpop, synth pop, smooth, UK, england, british, yacht rock"
"คิว Flure, โต๋ (เปียโน)",
Ars Longa,turkish
Selin Sümbültepe,"Female jazz vocalists, turkish, sofar sounds, turkish female vocalists"
"Team Salut, Afro B",
"Sneakbo, Giggs",
George Kwali,"british, drumbass"
Armand Van Helden,"House, electronic, dance, club, trance, electronica, american, techno, electro, funky house"
The Night Game,"pop, new wave, rock, synthpop, USA, alternative rock, american, 80s revival, male vocalists, pop rock"
Ivory Layne,"indie pop, upcoming album 2022, soul, indie, rap, female vocalist, pop, pianno, piano, female vocalists"
Tank,"heavy metal, NWOBHM, rnb, soul, pop, USA, metal, urban, slow jam, romantic ballads"
"King Henry, Sasha Sloan",
Rosario,"spanish, Flamenco, latin, flamenco pop, female vocalists, spain, pop, español, Bossa Nova, REGGAE espagnol"
"Alejandro Sanz, Aleks Syntek, Bebe, Belinda, Carlos Jean, Daddy Jean, David Otero, Enrique Iglesias, Estopa, Hombres G, Juanes, Kun Agüero, La Mala, La Oreja de Van Gogh, Macaco, Marta Sánchez, Merce, Miguel Bosé, Najwa, OBK, Sandra Carrasco, Shakira, Wally Lopez",
Faith No More,"alternative rock, rock, alternative, metal, alternative metal, mike patton, funk metal, experimental, hard rock, american"
Bleepolar,"electronica, Colombia, Afrolatin"
Debi Nova,"pop, female vocalists, costa rica, latin, soul, costa rican, singer-songwriter, hip hop, funk, Hip-Hop"
Tinyo RD,
Felix Manuel,
Robert John Ardiff,"acoustic, folk, alternative, indie, echochurch, dublin, irish"
Seth Alley,
Bancali,Norway
Gemma Casimaty,"contemporary classical, ambient, neoclassical, calm"
Babi,"pop, rap, spain, spanish, Hip-Hop, experimental, japanese, rnb, urban, JPop"
"KiROT, säm, kaw",
The HU,"folk metal, mongolian, folk rock, folk, metal, mongolia, rock, throat singing, mongolian rock, hard rock"
Waterparks,"pop punk, pop rock, rock, pop, electronic, Pop-punk, american, hyperpop, Houston, alternative rock"
Zygmunt Czarnecki,
"Pab the Kid, James The Prophet",
Kara Marni,"rnb, soul, pop, acoustic, cypriot, british, cyprus, Cypriot Pop-RnB, British Pop-RnB, Cypriotness"
"The Untouchable, Naja",
Warmland,"pop, indie, alternative, electro, Reykjavik, iceland, icelandic"
TRACE,"Progressive rock, symphonic prog, Drum and bass, dutch, netherlands, 70s, electronic, Symphonic Rock, art rock, Drum n Bass"
"Lawrence Shay, Dan Williams",
Rafee,
"Adam Zoolod, Vic Ohana Jan, Teddy Neguse",
Chrishan,"rnb, Hip-Hop, hip hop, r&b, male vocalists, christian, soul, music, pop, spotify"
"Lost Sky, Chris Linton",
Rema,"afrobeats, trap, pop, nigerian, afrobeat, afropop, hip hop, nigeria, Afropiano, african"
"Nella, Qlas & Blacka, Blacka",
"Royalston, Pearse-Hawkins",
"Ryan Castro, Maycol Riddim",
Salsa Plus,
Bahjat,"pop, libya, libyan, USA, United States, american, us, malta, maltese"
MVTATE,"swedish, electronic, EDM, hardstyle"
"Marc Korn, Jaycee Madoxx",
Bonsai,"jazz, punk, piano, instrumental, marchio bossa, brazil"
Low Roar,"ambient, indie, folk, icelandic, alternative, indie folk, post-rock, dream pop, electronic, indie rock"
"Disclosure, AlunaGeorge","electronic, UK Garage, House, future garage, dubstep, deep house, british, uk funky, Rhythmic Noise, uk bass"
"Nimo, Haftbefehl",
"Nimo, Olexesh",
Saku,"j-pop, japanese, alternative, female vocalists, pop, indie, rock, electronic, instrumental, singer-songwriter"
"Menor Bronx, Rochy RD",
Téo Lavabo,french
Suzuya,"france, Rap FR"
"LH4L, Drøma",
Leonardo Aguilar,
Booka Shade,"minimal, electronic, House, electro, electronica, techno, german, minimal techno, tech house, idm"
"Rob & Jack, Albin Myers",
Angga Candra,
Fouzi Torino,"pop, rap, urban, arabic, algeria, arab"
Black Pumas,"soul, rnb, rock, Psychedelic Soul, blues, american, USA, blues rock, texas, United States"
Wendy Shay,"ghana, female vocalists, afrobeats, funk_add_to_lidarr_batch_29"
Mak Sauce,"Hip-Hop, rap, trap, USA, atlanta, american, trap music"
"Flow G, Skusta Clee, King Badger",
"Zeamsone, Gedz",
Arelius,
Mägo de Oz,"folk metal, Power metal, spanish, heavy metal, metal, Spanish Metal, folk, spain, rock, celtic metal"
"DJ Valdi, Elena, Yan The One",
Alborosie,"reggae, dancehall, new roots, italian, Italy, ragga, jamaica, alborosie, roots reggae, Rasta"
"Martin Garrix, Florian Picasso",
The Specials,"ska, two-tone, reggae, punk, 80s, british, 2 tone, new wave, ska punk, ska revival"
"Method Man, Redman","Hip-Hop, rap, east coast rap, wu-tang, hip hop, East Coast, new york, Method Man and Redman, hardcore rap, east coast hip-hop"
Kishi Bashi,"indie, folk, pop, indie pop, chamber pop, world, All, american, experimental, baroque pop"
"Fat Joe, Remy Ma, JAY-Z, French Montana, InfaRed",
Dennis Brown,"reggae, roots reggae, dub, roots, lovers rock, jamaica, All, jamaican, Dennis Brown, 70s"
Diego El Cigala,"Flamenco, World Music, world, guitar, spain, cantaor, diego el cigala, Flamenkeando con gracia, cante flamenco, spanish"
Jidenna,"rnb, contemporary r&b, Hip-Hop, rap, pop, american, USA, afropop, trap, Wondaland"
Skee-Lo,"Hip-Hop, rap, 90s, hip hop, american, west coast, USA, California, G-funk, old school"
"Return to the Sky, curt morgan, joe trapanese",
"Wolfgang Amadeus Mozart, Dominique Roggen, Orchestra Tempo Giusto",
Shy'm,"french, rnb, pop, female vocalists, francais, france, r&b, french pop, shym, french rnb"
Bougenvilla,"future house, deep house, dutch, good, netherlands"
"a-ha, Ian McCulloch",
Patoranking,"nigeria, reggae, africa, Hip-Hop, dancehall, nigerian, afrobeats"
08001,"Fusion, world, alternative, mestizo, arabic, World Music, barcelona, electronic, female vocalists, spanish"
La Faraona,"pop, electro, cumbia, argentina, pop argentino, marxa, Violador, Carolo Music"
"RedOne, Daddy Yankee, French Montana, Dinah Jane",
"El Potro Alvarez, Ozuna",
"Robot, Fede Bal",
Aerophon,Colombia
Adam Abrams,
"Thomas Corde, Justin Spillmann",
Nick Garnier,
"Hektor Mass, Sonna",
A Perfect Circle,"alternative rock, Progressive rock, alternative, rock, metal, alternative metal, Progressive, Progressive metal, american, hard rock"
Tyler Touché,"funk, electropop, new wave, House, Disco, DIsco House, nu disco, retro electro, french touch, dance"
Hovey Benjamin,"comedy, rap, Hip-Hop, hip hop, comedy rap, 808, beats, trap, meme, do milk"
"TŪRNR, Lia",
Eliott,"emo, indie rock, indie, midwest emo, rock, alternative, alternative rock, post-rock, post-hardcore, indie emo"
Cory Asbury,"IHOP, worship, praise, praise and worship, i love it, christian, United States, devotional, praise & worship, jesus"
Liam Ferrari,"pop, australia, teen pop, male vocalists, dance pop"
EBONY,"brasil, rap, hip hop, brazil, trap, Nacional, ghana, rap feminino, eurodance, brazilian"
"Feki, Glades",
"360, Teischa",
Mary Glenn,"folk, acoustic, indie, singer-songwriter, Aussie, female vocalists, australia, first listener, melbourne, australian"
Sasha Alex Sloan,"my top songs, indie pop, female vocalists, indie, american, USA, pop, United States, singer-songwriter, pop rock"
"Space Invadas, REMI",
Ruby Boots,"female vocalists, rock, Alt-country, country, blues, singer-songwriter, americana, australia, USA, singer-songwriters"
Vic Mizzy and His Orchestra and Chorus,"composer, Soundtrack, american, america"
"Masego, FKJ",
"Montell2099, 21 Savage",
SOPHIE,"bubblegum bass, electronic, experimental, Deconstructed Club, wonky, uk bass, hyperpop, pc music, eurobeat, pop"
BOBI ANDONOV,"Eurovision, macedonia, pop, alternative, alternative pop, alt-pop, australia, sms, drella, LITTLE STAR"
Post Precious,"pop, electronic, female vocalists, indie, synthpop, indie pop, alternative, 4-25, duo, american"
"360, Gary Clark",
Angie McMahon,"folk, australian, indie, singer-songwriter, indie folk, australia, soul, female vocalist, female vocalists, rock-indie folk"
Money Boy,"swag, boy der am block chillt, black metal, rap, pineapple the fruit dude, porngrind, Brutal Death Metal, lulz, National Socialistic Black Metal, Slamming Brutal Death Metal"
"Supermassive, Efix, Smogy",
Guido,"dubstep, wonky, electronic, Grime, jazz, bristol, bass, video game music, 2-step, PURPLE"
Bengio,"rap, hiphop, german"
"Sa4, Soni",
"PALASTIC, Nevve",
Favorite,"Deutschrap, rap, hip hop, selfmade records, german, Hip-Hop, k-pop, german hiphop, german rap, Ruhrpott"
"Celo & Abdi, LX",
folkshilfe,"Eurovision, Austria, rock-indie folk, under 2000 listeners"
"Coone, Wildstylez",
Vuk Mob,"rap, hip hop, Hip-Hop, Serbia, balkan, serbian, serbian rap"
"Fifth Harmony, Pitbull",
"Celo & Abdi, Capo",
Amery,"pop, soul, indie pop, electronic, synth pop, rnb, art pop"
Happy Sometimes,"indie, pop, female vocalists, singer-songwriter, great discovery"
Áine,"irish, ireland"
Whodini,"Hip-Hop, old school, rap, 80s, hip hop, electro, old school hip-hop, old school rap, funk, Old School Hip Hop"
Erik Jonasson,"swedish, singer-songwriter, piano, melancholic, strings, gothenburg"
"Kura, Angemi, Luciana",
Amenra,"Sludge, Post-Metal, post-hardcore, doom metal, artcore, sludge metal, belgian, experimental, hardcore, Belgium"
"Faustix, Will Grands",
Rexx Life Raj,"Hip-Hop, rap, rnb, hiphop, hip hop, USA, american, trap, funk_add_to_lidarr_batch_22"
Axelle Red,"french, belgian, pop, female vocalists, Belgium, singer-songwriter, soul, chanson francaise, french pop, chanson"
Israel Kamakawiwo'ole,"Hawaiian, folk, acoustic, singer-songwriter, world, ukulele, hawaii, chillout, World Music, male vocalists"
Electroshock,"rock, reggae, electronic, heavy metal, Reggae Rock, tekno, Italy, boliviano, chilean metal, Rock Boliviano"
María Juana,
"Maroon 5, A$AP Rocky",
"Sid, Rap Box",
"Trinca de Ases, Nando Reis, Gilberto Gil, Gal Costa",
Scatolove,"indie, pop, Pop-Rock, brazilian"
Fernanda Takai,"mpb, female vocalists, brazilian, Bossa Nova, pop, brasil, brazil, nova mpb, acoustic, neo-mpb"
"Preta Gil, Gal Costa",
Bear McCreary,"Soundtrack, instrumental, Battlestar Galactica, composers, ost, composer, ambient, Classical, All, score"
"Mc Doguinha, DJ Tubarão",
DEVO,"new wave, post-punk, 80s, alternative, rock, synthpop, american, electronic, synth pop, punk"
"Omulu, King Doudou, Mc Tha",
Tulipa Ruiz,"mpb, brazilian, folk, indie, alternative, female vocalists, brasil, pop, brazil, female vocalist"
"Mihaela Marinova, Pavell & Venci Venc'",
"Alex & Vladi, Young BB Young",
"Future, Young Thug",
"Dubioza kolektiv, La Pegatina",
"Dubioza kolektiv, Dzambo Agusev",
"TW3LV, Jack Wilby",
"A$AP Ferg, Cam’ron",
Don Hinson & The Rigamorticians,"oldies, novelty, halloween"
Bahamas,"Canadian, singer-songwriter, rock, indie, canada, Progressive rock, folk, indie folk, male vocalists, toronto"
