artist,genre
Andreas Weise,"swedish, pop, scandinavian, Sweden, nordic, male vocalists, swedish idol, Eurovision, melodifestivalen, Swedish Pop"
Jan Malmsjö,"swedish, scandinavian, nordic, ska, Sweden, oldies, Swedish Pop, svenskt, Skane, male vocalists"
"Asme, Aden, Aden x Asme",
Busungarna,"pop, swedish, Swedish Pop, children, swedish children music, snorungar, children music"
"Sanna, Shirley & Sonja","swedish, christmas, pop, Sweden, svensk, female vocalists, Girl Groups, Jul, Christmas Songs"
Werner & Werner,"pop, swedish, humour"
Sarah Dawn Finer,"swedish, pop, female vocalists, melodifestivalen, Ballad, Sweden, jazz, swedish female singers, folk, swedish female vocalists"
Amanda Jenssen,"swedish, female vocalists, indie, singer-songwriter, alternative, pop, soul, jazz, indie pop, female vocalist"
"Linnea Henriksson, Molly Sandén, Beri, Peg Parnevik, Imenella, Frida Hyvönen",
"Céline Dion, Andrea Bocelli",
Khruangbin,"funk, psychedelic, Psychedelic Rock, rock, USA, ambient, dub, Funk Rock, texas, american"
"Masse, Moms, Z.E, Dani M, Jacco, AKI, Erik Lundin",
Sanna Nielsen,"pop, swedish, female vocalists, melodifestivalen, Eurovision, Sweden, Schlager, eurovision 2014, Eurovision Song Contest, scandinavian"
"Saliboy, GWG",
Christer Sjögren,"swedish, dansband, Dansbandskungen, scandinavian, nordic, male vocalists, country, seat malaga, x sweden, kikkelis kokkelis"
Troll,"black metal, Symphonic Black Metal, Norwegian Black Metal, norwegian, industrial black metal, melodic black metal, Norway, metal, pop, swedish"
Brolle,"swedish, melodifestivalen, rock, pop, Eurovision, Sweden, rockabilly, All, 00s, 50s"
Bailey Jehl,"pop, singer-songwriter, electronic"
Svante Thuresson,"swedish, jazz, Sweden, vocal jazz, scandijazz, svenskakrusbar, spotify"
RAY BLK,"rnb, rap, Hip-Hop, hip hop, british, english, london, UK, england, britain"
阿佐,
冬夏雨晴,
Boon Hui Lu,"female vocalist, chinese, C-pop, cpop, singapore"
"F.HERO, YOUNGOHM, P-Hot, FYMME",
"UrboyTJ, Lazyloxy",
Oat Pramote ft. Urboy TJ,
"The Toys, F.HERO",
"Gavin D, OG-ANIC",
"Sirpoppa, KS x CD GUNTEE",
IRONBOY,
P.O.P,"pop, k-pop, 2017, Kpop, female vocalists, girl group, Korean, Korean Pop, thai, 2010s"
THE OLD ISE,
"Ninja, Lazyloxy, FRVNKY",
"Rafet El Roman, Derya",
"Muşta, Şehinşah",
Cengiz Ateş,
Server Uraz,pit10
"Server Uraz, Ceg, Fery",
Aynur Aydın,"turkish, pop, electronic, turkey, Turkish Pop, Electronic Pop, dance, german, female vocalists, rnb"
Serena,"eurodance, pop, All, female vocalists, Romanian, A Beat C, easy listening, composer, House, funk"
"Sokrat St, Beta Berk Bayındır",
Timuçin Esen,"rock, Soundtrack, turkish"
Emrah Karakuyu,
Blanche,"Alt-country, folk, indie, country, americana, pop, belgian, Belgium, indie folk, Eurovision"
Small Lonely,
Mud,"glam rock, rock, classic rock, 70s, oldies, british, All, male vocalists, Rock and Roll, UK"
"DigDat, Krept & Konan, K-Trap",
The Plug,"rap, trap, hip hop, UK, pop rap, trap rap"
"Tony Bennett, Lady Gaga","jazz, blues, duet, pop, american, epic, swing, tony bennett, vocal jazz, 10s"
East 17,"pop, 90s, british, dance, boyband, male vocalists, boybands, UK, eurodance, 90's"
"D-Block Europe, Young Adz, Dirtbike Lb, Lil Pino",
"Trippie Redd, Juice WRLD",
"Chance the Rapper, Joey Purp",
Zanto,
"YanBi, Bùi Anh Tuấn",
TLDK,
Nguyễn Trọng Tài,"pop, hip hop, v-pop, vietnam"
Frankie Goes To Hollywood,"new wave, 80s, pop, british, dance, synthpop, electronic, rock, liverpool, pop rock"
"The Drifters, Clyde McPhatter, Bill Pinkney",
Tom Petty and the Heartbreakers,"classic rock, rock, 80s, singer-songwriter, folk, heartland rock, american, folk rock, Tom Petty, 70s"
VICE MENTA,mexico
"The Beach Boys, Mark Linett, Sweet, Larry Walsh",
Vince Guaraldi Trio,"jazz, piano, instrumental, jazz piano, christmas, cool jazz, Soundtrack, peanuts, jazz pop, charlie brown"
Me & My,"eurodance, dance, pop, 90s, Europop, danish, swedish, female vocalists, ccc_corrected, bubblegum dance"
Christina Martin,"singer-songwriter, folk, canada, female vocalists, Discoveries"
Jose Manuel,hONDURAS
Kate Winslet,"british, pop, female vocalists, Soundtrack, actresses, actress, england, Kate Winslet, britpop, UK"
Asa,"rap, Hip-Hop, finnish, political, soul, suomihoppi, hip hop, folk, female vocalists, dubstep"
"ByeAlex és a Slepp, Dannona",
"Capi, Jesus Aguilar, Jacoboi",
"Ken Hung, 屎萊姆",
Sigríður Beinteinsdóttir,icelandic
"Hermann Gunnarsson, Dengsi, Laddi",
Returning Visitors,
"Emil Kruse, Louis Samson",
Las Bambitches,
Benjamin Beats,"electronic, House, dance, trance, electro, electronica, beautiful, 00s, electro house, Progressive House"
"Lenin Ramírez, Gerardo Ortiz, Jesús Chairez",
Bene,"rap, hip hop, queimados, experimental, Hip-Hop, jazz, soul, alternative, rhythm and blues, pop"
Alf Prøysen,"folk, norwegian, viser, Norway, norwegian lyrics, All, singer-songwriter, Norweigan, oldies, children"
Konen på torget,
"Héctor ""El Father"", Wisin & Yandel",
Roksana Węgiel,"pop, poland, polskie, polish, talent show, The Voice Kids, piotr krasko w swojej mazurskiej posiadlosci"
"Miriam Rodríguez, Pablo López",
The Real Group,"a cappella, jazz, swedish, vocal, choir, vocal jazz, a capella, nordic, The Real Group, world"
Lionman,
"Sarah Dawn Finer, Malena Ernman",
"Jill Johnson, Tommy Körberg",
Susan Boyle,"female vocalists, british, Susan Boyle, pop, new age, great voice, Scottish, Talent, 00s, female vocalist"
Bruno Wintzell,"swedish, opera, opera singer, actor"
Sonja Aldén,"swedish, pop, singer-songwriter, female vocalists, melodifestivalen, Sweden, nordic, Schlager, scandinavian, female vocalist"
Xxanaxx,"electronic, chillout, polish, indie, alternative, electropop, dance-pop, indie pop, All, alt-pop"
"Ioana Ignat, Edward Sanda",
"Maikel Delacalle, Alizzz",
"DIMA, Teddy Sky",
"San Holo, Bipolar Sunshine",
Sadon,
"Gabry Ponte, LUM!X, Prezioso",
"Dzsúdló, Krúbi",
"Jason Derulo, Nuka",
"ByeAlex és a Slepp, LUCA",
"DR BRS, T. Danny, Kkevin, Monkeyneck, Kiraly Linda",
Jamie Cullum,"jazz, piano, british, singer-songwriter, pop, male vocalists, vocal jazz, swing, jamie cullum, Smooth Jazz"
Comethazine,"goat, rap, Hip-Hop, cloud rap, trap, hip hop, american, hardcore hip hop, United States, Illinois"
Bao Anh,"Asian, pop, vietnamese, Asian Pop, vpop, 10s, v-pop, asian female vocalists, Vietnamese pop, 2010s"
Trong Hieu,
"Oriente, MC Hariel",
"Ceaese, Polimá Westcoast, Young Cister",
"Martin Jensen, Bjørnskov",
"5MIINUST, Sass Henno",
GLK,"Hip-Hop, french, rap, 8-bit, hip-hop/rap, SUBWISE NETLABEL"
Kopp Johnson,
Ty Nikdy,"Czech, Hip-Hop"
"Tommy Von Gloom, Camden Espino",
Mael,"psytrance, techno, minimal techno, industrial, Blackened Death Metal, eireannach, waterford"
Ahmad Abdul,
Dalton Harris,"reggae, soul, rnb, jamaica, X factor, jamaican, male vocalists, The X Factor"
"Omer Adam, Marina Maximilian, נדב גדג', מה קשור",
Vita de Vie,"alternative rock, Romanian, rock, alternative, romanian rock, romania, Nu Metal, Love, niceee, 4x"
Jay Watts,
Warez,"idm, chillout, glitch-pop, under 2000 listeners"
"Taichi Mukai, KREVA",
Alcides,villarreal
Neşet Ertaş,"folk, turkish folk, turku, turkish, baglama, turkish folk music, halk muzigi, abdal, turkey, All"
"Elastinen, Gettomasa",
"Miksu / Macloud, Summer Cem, Luciano, Jamule",
"Mad Clip, Josephine",
"DJ Stephan, Oge, Sophia",
Rekami,"Suomirap, finnish, rap, Hip-Hop, kortepohja, finland, Suomi Hip-hop, 2010s, 2020s"
Poets of the Fall,"alternative rock, rock, finnish, alternative, indie, indie rock, finnish rock, soft rock, Poets of the Fall, male vocalists"
"Landy, Kaaris, Sofiane",
"Q.E Favelas, Sadek, GLK",
"Alpha 5.20, Sofiane",
"Rémy, Hornet La Frappe, Kalash Criminel",
"Hornet La Frappe, Sofiane",
"Lartiste, Sofiane, Kaaris",
"Sadek, Dinos, Ixzo",
"Kaaris, 4Keus Gang, Q.E Favelas, Mac Kregor",
"Vegedream, Sofiane",
"Dinos, Hornet La Frappe, Sofiane",
"Lartiste, DA Uzi, Don Milli",
"Dadju, Alonzo, MHD, Naza, Vegedream",
"Dadju, Kalash",
"Kalash Criminel, GS CLAN, Brvbus, Kosi",
"Busta Flex, Shone, Sofiane, Nakk Mendosa",
"Dabs, Sofiane",
"YL, Timal",
"Sifax, Bakyl, Worms-T, Sofiane",
"Bakhaw, GOULAG, Mansly, Benzo, Sofiane, Kalash Criminel",
"Mayo, Sofiane, Solo Le Mythe",
Fama,"rap, Hip-Hop, trip-hop, polish, C-pop, Hong Kong, All, tejano, spotify, hongkongese"
Cath Wong,"cantopop, C-pop"
Marc E. Bassy,"pop, rnb, reggae, soul, Hip-Hop, american, USA, California, us, seenlive"
Tom Morello,"rock, alternative, guitar, great guitarists, guitar virtuoso, guitarists, alternative rock, Rage Against The Machine, rock legend, legend"
"Girafot, Balkan Beat Box",
"Nashley, Guè Pequeno",
"Quentin40, Dr. Cream",
PornoGraffitti,"J-rock, japanese, j-pop, anime, rock, jrock, male vocalists, pop rock, pop, Porno graffitti"
"Young Ellens, Esko",
Lil G. & Nemazalány,
"Raisa, Dipha Barus",
"WENDY, John Legend",
Peer Tasi,"mizrahi, israeli, hairy chest, hebrew, hunks"
"Emis Killa, Capo Plaza",
"Emis Killa, Vegas Jones, Gemitaiz",
"Emis Killa, 6ix9ine, PashaPG",
"Emis Killa, Guè Pequeno",
"Emis Killa, Carl Brave",
Genie High,"j-pop, japan, japanese"
POLKADOT STINGRAY,"japanese, J-rock, rock, j-pop, indie rock, japan, math rock, indie, asian rock, japanese rock"
シン & ふうか,
RM,"k-pop, rap, Hip-Hop, bts, Korean, RM, industrial, south korea, hip hop, noise"
"3robi, Lacrim",
"6ix9ine, Rarri",
"Jayh, Sevn Alias, Murda, CHO",
"Tino Martin, Davina Michelle",
"Afro Bros, Finest Sno, Kalibwoy, Darr3n",
"Bokoesam, Boef",
"Hansie, Young Ellens",
"Delany, Zefanio",
Audioiko,
Dani Darcourt,
"Beteo, Żabson",
"Young Igi, Szpaku",
"Miyo, Zeamsone, Merghani",
João Sousa,
Miguel Alves,
4ternity,
Nicole Cherry,"Romanian, pop, jazz, rock, soul, reggae, dance, female vocalists, Hip-Hop, female"
KHANS,
"I.M.T. Smile, Kali",
"Natalia Lacunza, Miki Núñez",
"Famous Oberogo, María Escarmiento",
"Noelia Franco, Julia Medina",
"Carlos Right, Marilia Monzón",
"Famous Oberogo, Alba Reche",
Damion Frost,
"Natalia Lacunza, Alba Reche",
Marta Sango,"pop, spanish, benidorm fest 2022, spain, spanish female vocalists, Gala Eurovisión 2019, spanish or latin artists, benidorm fest, Benidorm Fest 2022 submissions"
"Julia Medina, Natalia Lacunza",
"Lani Mo, K27",
"Dree Low, Asme",
"SINAN, Matte Caliste",
"Adel, Armin",
"Robyn, Zhala",
"The Chainsmokers, Aazar",
Lara Liang,"taiwan, lara liang"
187INC,
Claire Kuo,"taiwanese, japanese, chinese, j-pop, Asian, C-pop, female vocalists, taiwan, Asian Pop, mandarin"
"LaLa Hsu, Mao Buyi",
Rap Against Dictatorship,"rap, thailand"
KOB FLAT BOY,
"Younggu, YOUNGOHM, FIIXD, Diamond, Petz",
"Whal & Dolph, Earth Patravee",
"Motive, Tepki, Stap, Modd, Rüzgar",
RUBY,"trip-hop, electronic, female vocalists, alternative, electronica, arabic, noise, Romanian, downtempo, british"
"Cihan Mürtezaoğlu, Ceylan Ertem",
The Zutons,"indie, indie rock, british, rock, alternative, alternative rock, britpop, liverpool, indie pop, pop"
The Citizens of Halloween,"Soundtrack, instrumental, composer, Classical, Soundtracks, american, score, contemporary classical, orchestral, composers"
"Adje, roselilah, Geechi, Frsh",
"Jayh, Pyramids",
"Team Rush Hour, Sjaak, Poke",
Douwe Bob,"singer-songwriter, country, folk, dutch, Eurovision, Eurovision 2016, All, ESC, attention whore, pop"
"Winne, Memphis Depay, Nana Fofie",
"Lauwtje, D-Double",
"Geechi, De Fellas",
boy pablo,"indie pop, indie rock, indie, norwegian, jangle pop, Norway, Lo-Fi, All, bedroom pop, my top songs"
Larsiveli,
Heavy-K,"House, soulful, afrohouse"
ANATII,"Hip-Hop, contemporary rnb"
"Caiiro, Black Motion",
"RM, NELL",
"RM, eAeon",
Ska-P,"ska, ska punk, spanish, punk, ska-punk, punk rock, political, rock, Ska-P, spain"
"EAZ, Xen, Ledri Vula",
"Martin Garrix, Mike Yung",
"Josylvio, Moeman, Hef, Adje, JoeyAK, Ashafar, LaFunky",
"BCW, Jia Jia",
Wakin Chau,chinese
"Spuds, Kuizz",
"Dimitri Vegas & Like Mike, Julian Banks, Bassjackers",
"黃奕儒Ezu, 吳心緹",
"Blewbird, Sleo",
"Karencitta, Amaan Ali Bangash, Ayaan Ali Bangash",
Hurshel,"electronic, female vocalists"
Fickle Friends,"indie pop, synthpop, indie, pop, british, female vocalists, new wave, party indie, UK, indie rock"
DarkFace,
YURI,"yuri, pop, spanish, mexico, 80s, female vocalists, experimental, latin pop, recuerdos, latin"
Gustavo Moura & Rafael,
"MC Dede, MC Rita",
The Prodigy,"electronic, techno, industrial, dance, electronica, big beat, breakbeat, Rave, british, Drum and bass"
Gaye Su Akyol,"turkish, Avant-Garde, turkey, indie, psychedelic, rock, Psychedelic Rock, female vocalists, experimental, anatolian rock"
Resul Dindar,"folk, turkey, karadeniz, turkish, kurdistan, Turkce, turkiye, tulum, blacksea, kemence"
Dappy,"rap, rnb, Grime, Hip-Hop, british, hip hop, UK, UK hip hop, UK Pop, male vocalists"
"Tommy Torres, Sebastian Yatra",
Ñejo,"Reggaeton, All, latin, puerto rico, Hip Hop en espanol, latin reggae, Hip Hop Latino, Nejo"
"Rodrigo, Ulises Bueno",
"Sleiman, Jesper Livid",
"Soolking, Khaled",
Jasko,
"Mc Livinho, DJ Jorgin",
"Karan Aujla, J-Statik",
Gal Adam,"israeli, rap, Israel, uem, unyutu ergi mrtsuyt, unyutu ergi mrtsuyt 1, uem1"
"Pacosp, Pasquale Finiello",
"Vale pain, Rondodasosa",
"Touché, Crookers, Barracano, Rafilù, Massimo Pericolo",
HENSY,"russian, hip hop, 2"
"OG Version, Furytto",
"OG Version, Free Finga",
"OG Version, Proflame, Furytto",
"OG Version, 7th Block",
Najwa Latif,"singer-songwriter, malaysian, guitar, youtube artist, malaysia, indie, female vocalist, All"
"Sofi Tukker, Gorgon City",
"Nane, Oscar, Super Ed",
"Nane, Ian",
"Nane, Ian, Oscar, Amuly, NOSFE",
"Nane, Amuly, BRUJA",
مونستر,
"Sticky M.A., C. Tangana, Jambo, Royce Rolo",
Oberg,"blues, netherlands, blues-rock, blues rock"
"Nio Garcia, Casper Magico",
Emil Wismann,
Mathilde Caffey,
"Maluma, Becky G, Anitta",
"Brytiago, Barloe Team, Darell",
"Wisin & Yandel, Ozuna",
"Lunay, Lyanno, Anuel AA, Brytiago, Alex Rose",
"DJ Alex, Papichamp, Ecko",
Walter Olmos,"argentina, argentinian, villera"
"Cauty, Brytiago, Darell, Cosculluela, Rafa Pabön, Chencho Corleone",
"Los Palmeras, Filarmónica de Santa Fe",
La Poderosa Sonora Master,
"Daniel Cardozo, Dario y Su Grupo Angora, Los del Fuego, Sebastian Mendoza, Daniel Agostini, La Nueva Luna, Grupo Green, Grupo Red, 7 Lunas, Antonio Rios, Adrián y Los Dados Negros, Lia Crucet, Gilda, Alcides, Los Palmeras, Koli Arce, Supermerk2, Leo Mattioli, Bronco, Grupo Veneno, Mario Luis",
La K'onga,"argentina, Cuarteto"
"Gladys ""La bomba tucumana""",argentinian
La Piedra Urbana,"Cumbia villera, argentina, argentinian, cumbia"
"Billie Eilish, Khalid","chamber pop, USA, alternative rnb, alt-pop"
"The Chainsmokers, Kelsea Ballerini",
"Seeb, Bastille",
"The Chainsmokers, Winona Oak",
"LX, Maxwell, Bonez MC, Gzuz, Sa4",
King Khalil,
"Regi, Milo Meskens",
"Lomepal, JeanJass",
Gorki,"belgian, rock, Nederlandstalig, Belgium, alternative, Vlaams, Belgisch, singer-songwriter, alternative rock, indie rock"
"Lomepal, Orelsan",
"Kenny Man, Sebastian Yatra",
"Alex Rose, Lenny Tavárez, Cazzu, Rauw Alejandro, Lyanno",
"DJ Zullu, Anitta, MC G15",
Raça Negra,"Pagode, samba, brazilian music, musica brasileira, sertanejo, brazilian, brazilian country, samba rock, 90s, brazil"
"Mano Walter, Claudia Leitte",
"Mano Walter, Gustavo Mioto",
"João Neto & Frederico, Leo Santana",
"MC Charada, MC Dede",
"Marshmello, Roddy Ricch",
La Bottine Souriante,"folk, quebec, Canadian, quebecois, francophone, folklore, celtic, traditionnel, canada, traditional"
Redbone,"classic rock, rock, 70s, funk, oldies, native american, Funk Rock, american, soul, USA"
"Sonora Malecón, Lucho Lambis",
Fulanito,"merengue, latin, Latin Rap, Reggaeton, Hip-Hop, reggaetonson, hip hop, dominican republic, dance, fulanito"
"Rafa Pabön, Brytiago, Barloe Team",
"Bad Bunny, Diplo, Nitti Gritti",
"Wisin & Yandel, Bad Bunny",
"Amenazzy, Nicky Jam, Farruko",
"Sonora Palacios, Los Vikings 5, La Gran América Jr.",
Los Embajadores Vallenatos,"vallenato, All, Colombia, folk, vallenatos"
Lisandro Meza,"cumbia, Colombia, vallenato, latin, All, colombiana, vallenatos, lizandro meza, the vitamin b12, Lisandro Meza"
"Armando Hernandez, El Combo Caribe",
La Gran Banda Caleña,"Colombia, latin, cumbia"
Los Graduados,"cumbia, All, Colombia, world, tropical, bailables, larrau, larrau1"
"Joe Arroyo, Diomedes Diaz",
Carlos Roman,"Colombia, cumbia, world, latin, cartagena, Fusion, World Music"
"Diomedes Diaz, Colacho Mendoza",
Los Tupamaros,"All, latin, Colombia, world, salsa, de un diamante a un ruby - silvio brito, bailable"
Richie Ray & Bobby Cruz,"salsa, latin, mambo, fania, chill906, latin jazz, puerto rico, ricchie ray  bobby Cruz, Salsa Dura, coreos"
La Sonora Dinamita,"cumbia, latin, salsa, Colombia, la sonora dinamita, world, cumbia colombiana, World Music, colombian, tropical"
Alfredo Gutierrez,"cumbia, vallenato, Alfredo Gutierres, folk, Colombia, All, cumbia colombiana, world, me encanta, latin"
"Lisandro Meza, Los Hijos De La Niña Luz",
Miguel Moly,"venezuelan, venezuela"
Jhon Alex Castaño,All
Binomio de Oro,"vallenato, Colombia, Binomio de oro, latin, colombian, Vallenato Romantico, folk, cuando decidas, Musica colombiana, vallenato original"
Luis Felipe Gonzalez,"venezuela, salsa, spa, tropical"
El Super Show De Los Vaskez,"folk, mexico"
Eddie Santiago,"salsa, salsa romantica, latin, salsa boricua, Eddie Santiago, eddy santiago, best salsa oldy1983, puerto rico, mambo, spanish"
"Zayo, Yzomandias",
"Citybois, Skinz",
Jaxstyle,"electronic, danish"
"Yomel El Meloso, Bulova",
Fernando Villalona,"merengue, dominican republic, spanish, bailable, gatowope, fiesta na cas, latin, Rock and Roll, All, toca cos AWO"
Milly Quezada,"merengue, spanish, dominican republic, female vocalists, salsa, Dominican, tropical, latin, dance, singer-songwriters"
Conjunto Quisqueya,latin
Bonny Cepeda,"merengue, dominican republic, spanish, latin, male vocalists, dance, All, whistle, Bonnie Cepeda, salsa"
Sergio Vargas,"merengue, sergio vargas, latin, caribbean, dominican republic, spanish, dance, tropical, salsa, best"
"Milly Quezada, Los Vecinos",
Los Hijos Del Rey,"salsa, merengue, los hijos del rey"
"Miky Woodz, Alex Rose",
Omega,"Progressive rock, classic rock, rock, hard rock, hungarian, Psychedelic Rock, blackened thrash metal, NWOBHM, space rock, thrash metal"
Los Toros Band,"bachata, merengue, latin, dominican republic, salsa, spanish, tropical, Los Toros Band, dance, Colombia"
Geovanny Polanco,"latin, bachata, merengue tipico, merengue, Geovanny Polanco, moje standards"
Antony Santos,"bachata, All, merengue, dominican republic, latin, spanish, caribbean, antony santos, samba, bolero"
Don Medardo y Sus Players,"cumbia, latin, ecuador, world, latinoamerica, latina, latino, musica latinoamericana, latinoamerican, musica ecuatoriana"
Cumbias Viejitas,cumbia
Rene Alonso Y Su Banda Lasser,
Orquesta San Vicente,"el Salvadorian, EL SALVADOR"
Marito Rivera Y Su Grupo Bravo,EL SALVADOR
"Los Dinamiteros de Colombia, Aniceto Molina",
"Lord Est, Petri Nygård",
MEGA-Ertsi,"finnish, reggae, dancehall, finland, 2020s, 2010s, Finnish reggae"
"BESS, Møtions",
"Alan Walker, Sorana",
Hardwell,"House, Progressive House, electro house, dance, electro, electronic, dutch, dubstep, hardwell, EDM"
Partenaire Particulier,"new wave, french, 80s, chanson francaise, synthpop, summum de ringardise, pop, All, 80's, france"
"Jul, Soolking",
FiNCH,"post-hardcore, emo, screamo, alternative, rock, alternative rock, punk, emocore, Progressive rock, hardcore"
"El Profesor, Laura White",
C ARMA,
Vengaboys,"eurodance, dance, pop, 90s, dutch, electronic, House, trance, female vocalists, techno"
Tobee,"party, Partymusik, tobee, ballermann, dance, germany, Schlager, partyschlager, deutsch, stimmung"
"Saske, Givi",
"Los Ángeles Azules, Ana Torroja",
Damiron,"puerto rico, piano, hispanosphere, musica puertorriquena"
"La Sonora Dinamita, Kika Edgar",
Sharief,"rap, Need to Rate"
"MariKuroso, Olivier Decrouille",
Kelly Cardenas,
Yoi Carrera,
John Patiño,"latin pop, jayko"
Julz,"pop, german, r'n'b"
A$H.,"rnb, soul, pop, synthpop, USA, female vocalists, american, urban, america, synth-pop"
Miguel Teran,"ambient, trance, vocal trance"
Brian Haze,
WRKINSILENCE,USA
Jorge Velca,
Paranormales,"post-punk, spanish, spain, goth, darkwave, female vocalists, Gothic Rock, cold wave, male vocalists, coldwave"
Krist Austin,
"Kores, Moradzo, MW, DeMozah, Leslie",
Tina Shafer,"Need to Rate, spotify, under 2000 listeners"
"Sammie Halliday, Yxng Bt",
"Kobi Peretz, Avi Elbaz",
Kemio,
"Jonna Fraser, Frenna, $hirak",
"Moeman, Josylvio",
"Josylvio, Ashafar, Mario Cash",
"Jonna Fraser, Jandro",
"Moeman, KA",
"Jonna Fraser, Dopebwoy",
"Jonna Fraser, Bokoesam, KM",
"Josylvio, Moeman, KA, Esko",
"Jonna Fraser, 3robi",
"Jonna Fraser, Maan",
"Jonna Fraser, Big Tobz",
"Jonna Fraser, Idaly",
"Jonna Fraser, LouiVos",
HAVSUN,
"B.R.O, Merghani",
"Yoshiki, HYDE",
Novastar,"belgian, singer-songwriter, rock, alternative, Belgium, pop, indie, alternative rock, pop rock, indie rock"
Simmy,"south africa, amapiano, pop, female vocalist, Neo Soul, House"
"Bad Gyal, Govana, Dj Papis",
"Movits!, Suncat",
"Moira Dela Torre, Nieman",
"F.I.R., Fan Yi Chen",
"Nicky Romero, Trilane, Kokaholla",
Kong Huayrai,"mor lam, thailand"
Plastic Plastic,"thai, pop, indie pop, indie, thai pop, Lo-Fi, twee, thaipop, Thai Indie"
"Skepta, LD",
"Lit Killah, Bizarrap",
"Feid, J Balvin, Justin Quiles",
"Kynda Gray, RIN",
"Bausa, Bozza",
"JAZN, Veysel",
"Mikael, Milano",
"OMG, reezy",
"Gradur, Dardan",
"RK, Maes",
"Mc Zaac, Anitta, Tyga",
"DENNIS, MC Kevin o Chris",
DARA,"pop, k-pop, bulgarian, bulgaria, 2NE1, female vocalists, Kpop, Moldova, moldavian, balkan pop"
"Misshmusic, Hiro",
"Misshmusic, Essemm",
"JóiPé, Króli, GDRN, SZK",
Seventeen,"k-pop, Kpop, pop, rock, seventeen, Korean, power pop, alternative, electronic, boy group"
"John Gibbons, Franklin",
Noy Fadlon,"israeli, Pop-Rock"
"Moti Taka, Sarit Avitan",
"Elisa, Calcutta ",
Fieya Julia,malaysia
Aleman,"Hip-Hop, latino, latin, mexico, trap, mexican, 5 Stars, spotify"
Rayito Colombiano,"cumbia, Colombia, cumbia colombiana con guacharaca, colombian, cumbia colombiana, Rayito colombiano"
Los Socios Del Ritmo,"mexico, latin, cumbia, ska, regional mexicana, tejano, ME GUSTAN LAS CANCIONES VIEJITAS, los socios del ritmo"
OV7,"pop, latin pop, latin, mexico, ov7, old school latin pop, mexican, All, 90s, favorito de la infancia"
Raymix,"mexico, mexican, Electrocumbia, eletrocumbia"
Aaron Y Su Grupo Ilusion,"cumbia, cumbia colombiana con guacharaca, Cumbias, cumbia colombiana, All, party, world, Colombia, spotify, mexico"
Laura Leon,"piano, cumbia, Laura Leon, TESORO FOREVER, female, pop, latin, mexico, USA, instrumental"
"Famke Louise, Ronnie Flex",
"Idaly, SFB, Ronnie Flex",
"The Blockparty, Esko, Mula B, Mouad Locos",
"Henkie T, KM",
"DJ DYLVN, Hansie, Tabitha",
"Fatah, Lijpe",
Kool & The Gang,"funk, soul, Disco, 70s, 80s, american, jazz, pop, rnb, dance"
"Chivv, Ronnie Flex, JoeyAK",
Boudewijn de Groot,"singer-songwriter, dutch, folk, Nederlandstalig, kleinkunst, 60s, Nederpop, spotify, psychedelic, nederlands"
"Poke, MocroManiac",
Memphis Depay,"hip hop, rap, dutch, rnb, urban, netherlands, soccer, trap, Corinthians"
"Feis, Winne",
Church & AP,"rap, Hip-Hop, New Zealand, live-3"
"Davai, Call Me Loop",
"Alan Walker, Steve Aoki",
"Alan Walker, Julie Bergan",
"Justin Quiles, Sech, Jowell & Randy",
"Sech, Alex Rose",
"Sech, Mozart La Para, Farina",
"Sech, Dalex",
"Gian Varela, Sech, Dalex",
Ulpiano Vergara,"All, tipico, Panama folk music"
"Reggaeton bachata Hit, Ismael Rivera, Salsa Brava",
Maricarmen Marin,Peru
Son Tentacion,"latin pop, latin, Peru, salsa, timba"
Noureddine Tahiri,
Kubi Producent,"polish, Hip-Hop, polish hip-hop, poland, trap, polskie, producer, piotr krasko w swojej mazurskiej posiadlosci"
Sarsa,"pop, polish, poland, female vocalists, alternative, electropop, indie pop, english, art pop, All"
"Beteo, Reto",
"Paluch, Słoń",
"Jimmy P, Deejay Telio",
"DMS, Kali",
"DMS, Nerieš",
"DMS, Strapo",
"DMS, Dame, Separ",
"Zayo, Samey",
"DMS, Lvcas Dope",
"Zayo, Dalyb",
"Sima, Kali",
"Sima, Ego",
"Sima, Separ",
"Lola Indigo, Mala Rodríguez",
Sho Madjozi,"gqom, south africa, Kwaito, afropop"
Alaska Y Dinarama,"new wave, pop, spanish, 80s, spain, spanish pop, electropop, Gothic, 80s spanish pop-rock, popes"
Sebastian Walldén,"pop, swedish, Sweden, male vocalists, swedish male vocalists, swedish music scene 2022"
Kadiatou,"soul, rnb, guinea, swedish, swedish female vocalists, female soul vocalists, Uganda, melodifestivalen 2021, melodifestivalen 2021 wishlist granted, melodifestivalen 2021 wishlist"
"Fricky, Cherrie",
"Jolin Tsai, 陳君豪",
Gordon,"pop, Nederlandstalig, the netherlands, dutch, rap, hip hop, House, 00s, 90s, r&b"
Ann Bai,"ost, singer-songwriter, taiwan, taiwanese"
頑童Mj116,"Hip-Hop, rap, All, cpop, taiwanese, taiwan, male vocalists, check out, mj116"
"IRONBOY, Ploychompoo",
Gtk,
"OG-ANIC, Gavin D, Nino",
"theBOYKOR, Nop Ponchamni",
"Twopee Southside, YOUNGOHM, JU4E",
"SKiNNY BARBER, Sensey",
Sinds,
"Eladio Carrion, Jhay Cortez, Dalex",
"Eladio Carrion, Arcangel",
"Eladio Carrion, Farruko",
"Ellis, NOËP",
