artist,genre
Junior A,"lithuania, lithuanian, pop, electronic, experimental, rnb, synthpop"
The Offspring,"punk rock, punk, rock, alternative rock, alternative, pop punk, american, skate punk, 90s, The Offspring"
"Sharon Doorson, Rochelle, ROLLÀN",
3JS,"dutch, Eurovision, levenslied, Nederlandstalig, rock, pop, nederlands, Eurovision Song Contest, the netherlands, Palingsound"
"Saturday City, Elvira Nikolaisen",
Caroline Høier,"indie, pop, electronic, female vocalists"
"Capital Candy, Tranga Rugie",
"Emilio Rojas, Hi-Rez",
Pureza Natural,"Panama, reggae"
"P.A.F.F., Lanberry",
"Biały, Marcin Kindla",
"Majself, Grizzly, P.A.T.",
Sofia Macchi,"latin, under 2000 listeners"
Slowly Slowly,"pop punk, emo, australian, power pop, seen live more than once, indie, rock, australia, alternative, alternative rock"
"KALIM, Bausa",
WWWater,"rnb, Belgium, belgian, ambient, soul, electropop, pop, experimental, female vocalists, electronic"
Kemilly Santos,"brazilian, gospel, fogo pentecostal, pentecostal"
Sully Erna,"alternative rock, acoustic, hard rock, alternative, rock, american, experimental, tribal rock, Acoustic Rock, Nu Metal"
Zach Zoya,"Canadian, montreal"
"Luisito Muñoz, Fredy Montoya",
Walker Hayes,"country, pop, who, not country, bro-country, country rap"
"Roméo Elvis, Le Motel, VYNK",
"Justin Quiles, Bad Bunny, Almighty",
"Heikki Kuula, Lika-Aki",
"Kauriinmetsästäjät, Vesta",
Fabrizio Moro,"italian, pop, singer-songwriter, italian pop, italian pop-rock, rock, pop rock, Cantautore, All, Italy"
Fiorella Mannoia,"italian, female vocalists, pop, singer-songwriter, italiana, Italy, italia, cantautori, Fiorella Mannoia, folk"
Alessio Bernabei,"italian, pop, sanremo, male vocalists, italian pop, sanremo 2016, singer-songwriter, meh, Italy, mediocre"
Clementino,"rap, hip hop, italian, Hip-Hop, napoli, italian rap, rap napoletano, Rap Italiano, Hip Hop Italiano, All"
Giusy Ferreri,"italian, pop, female vocalist, soul, X factor, female vocalists, Italy, italian pop, spanish, alternative"
Lodovica Comello,"pop, Disney, italian, fun, italia, female vocalists, Italy, violetta, musica, lodovica comello"
Lele,"electronic, dutch, electro, kanker hard, french, pop, House, Electroclash, All, artistartist"
Happiness,"j-pop, japanese, female vocalists, JPop, pop, Girl Groups, Asian, Asian Pop, asian music, indie"
Kuroneko Chelsea,"J-rock, japan, Gintama, Garage-Rock"
"LouiVos, Kingsize, 3robi",
"Mikkel S. Eriksen, Tor Erik Hermansen, Elliott Yamin, Taj Jackson",
Lovers,"female vocalists, indie, singer-songwriter, indie pop, portland, american, queer, All, athens, acoustic"
Egokills,"hard rock, heavy metal, alternative rock, metal, rock, alternative metal, finnish, from: finland, alt. metal, finland"
PRINCE KADER,
Marina Kaye,"pop, french, female vocalists, france, dark pop, french pop, United Kingdom, marina, My tag, Kaye"
"Mount Hope, THUYMY",
Swell,"indie, indie rock, Lo-Fi, alternative, rock, alternative rock, hardcore, California, san francisco, slowcore"
"Lucas & Steve, Madison Mars",
Kaiak,"Sweden, swedish, sweden swedish"
abstracts,"Progressive Metalcore, DJENT, japan, japanese, Progressive metal, metalcore, post-hardcore, Progressive, rock, metal"
Bella Nazari,
Mark Villa,
"Tarik, Iliass",
Todiefor,"Gothic Metal, finnish, Gothic Rock, metal, Gothic, Love Metal, finnish metal, finland, doom metal, melodic metal"
Keiko Necesario,"female, pop, philippine, Filipino, Singer-Writer, philippines"
Paul Hankinson,piano
Reggii,USA
Manel Cruz,"experimental, portuguese, alternative, alternative rock, Portugal, singer-songwriter, art rock, manel cruz, independent, Experimental Rock"
Caetano Veloso,"mpb, Bossa Nova, tropicalia, brazilian, brasil, singer-songwriter, brazil, 60s, 11, male vocalists"
"Majself, Grizzly, Adiss",
"Majself, Grizzly, Plexo, Fejbs",
Cautious Clay,"rnb, soul, alternative rnb, pop, singer-songwriter, electronic, jazz, indie, indie pop, american"
BLVK JVCK,"House, rap, dance, electronic, club, dubstep, Hip-Hop, electronic superhighway, trap, United States"
"KALIM, Trettmann",
Stars On 54,"pop, Disco"
DAF,"ebm, industrial, electronic, german, 80s, Neue Deutsche Welle, NDW, post-punk, electropunk, new wave"
Siriusmo,"electronic, electro, minimal, german, electropop, electronica, techno, experimental, dubstep, Disco"
The Lidls,
Sharlota,"Czech, Hip-Hop, trap"
"Riccie Oriach, Federico Lopez Schaper",
Banda El Recodo,"BANDA, mexico, mexican, latin, All, regional mexican, spanish, corridos, banda el recodo de don cruz lizarraga, Banda Sinaloense"
Sikdope,"electronic, poland, polish, trap, polska, future bass, drumstep"
Macky Gee,"Drum and bass, jump up, dnb, electronic, Drum n Bass, UK, dance, All, british, england"
"Praiz, Sarkodie",
"Orent, Mila",
Warm Brew,"Hip-Hop, rap, United States, trap, cloudy suburban hip hop"
Edgär,"french, electro-pop"
Mammal Hands,"jazz, instrumental, contemporary jazz, modern jazz, United Kingdom, jazz fusion, saxophone, british, post-rock, Fusion"
Cortex,"post-punk, jazz, french, funk, swedish, punk, 70s, jazz funk, free jazz, Post punk"
Bayu Risa,"soul, funk, nu disco, dance"
"Kloake, Nez Erok",
"Huko, Atlas",
Vulfpeck,"funk, soul, jazz, jazz pop, blues, jazz funk, USA, pop soul, instrumental, instrumental rock"
Gussy,"dance, indietronica, electropop, House, techno, experimental, electronic, idm, groove, electronica"
AKKOGORILLA,"Hip-Hop, hip hop, japanese, j-pop, female vocalists, japan, rap, spotify, 10s, 6 stars"
Ingeborg Walther,
Ingebjørg Bratland,"norwegian, Norge, female vocalist, folk, scandinavian, Norway, norsk, Scandinavian Girls, DetStoreKorslaget"
Wolfstream,
"Banda El Recodo, Carlos Rivera",
De Raad van Toezicht,jazz
"Jesse Hoefnagels, Jaymagna, Bosboy",
Burial,"dubstep, ambient, electronic, experimental, electronica, future garage, idm, british, UK Garage, 2-step"
JeanPhi,
flora cash,"folk, indie, Sweden, singer-songwriter, female vocalists, swedish, USA, dream pop, Minnesota, indie folk"
Pedrina y Rio,"Colombia, indie, indie pop, Rave, Pedrina y Rio, hotel mama"
Maya Jane Coles,"deep house, House, techno, minimal, tech-house, electronic, tech house, idm, british, Women in Electronic Music"
董事長樂團,"indie, alternative rock, pop rock, band, male vocalist, taiwan, mandopop"
Boss Paleerat,
"Thaitanium, Singto Numchok",
"P.A.F.F., Popek",
"P.A.F.F., Zjednoczenie Soundsystem",
Gata Cattana,"rap, Hip-Hop, spanish, hip hop, spanish rap, spanish hip hop, spanish hip-hop, feminist, underground rap, underground hip-hop"
Wolfman,"indie, alternative, rock, pop, indie rock, british, pete, male vocalist, alternativ, poet"
Ağaçkakan,"abstract hip hop, spoken word, music for non-musicians, rap, experimental hip hop, Hip-Hop, turkish, abstract rap, Rapper, turkey"
Gökben,"turkisch, turkish, turkish female vocalists"
"Enrique Iglesias, Sean Paul",
"Benja Murano, Noeli Chiappetta, Brian Posteraro",
"Spinifex Gum, Marliya, Briggs",
Hot Potato Band,
"Savas, Sido, Lakman",
"Toquinho, Vinícius de Moraes",Bossa Nova
"Sully Erna, Irina Chirkova",
"Coastal, Jackie Mendoza",
"Miss Shelton, KARLI",
"Gabriel & Dresden, Sub Teal",
Abelardo Carbonó y su Conjunto,"Colombia, latin, Champeta, world, Soundway"
"Rayo & Toby, Jowell & Randy",
りりあ。,
Indigo la End,"japanese, indie, post-rock, shoegaze, rock, indie rock, alternative rock, J-rock, male vocalists, j-pop"
ba.,"alternative rock, post-punk, lithuanian, indie rock, experimental, ambient, chillout, post-rock, lithuania, indie"
Ippo Hafiz,All
Cheb Bilal,"rai, World Music, algerian, arabic, algeria, All, world, Arabian, middle east, vocalist"
Feridun Düzağaç,"turkish rock, turkish, soft rock, alternative, rock, Feridun Duzagac, alternative rock, turkey, pop rock, male vocalists"
"Cazzu, Myke Towers",
"Cazzu, Lyanno, Rauw Alejandro, Dalex",
Oscu,"white rapper, bald, pelado, argentina, ameba, white boi, trap, normie, coscu, cringey"
Lena,"pop, german, female vocalists, indie, Eurovision, indie pop, alternative, soul, germany, lena"
ALLMO$T,philippines
"Alisson Shore, Kiyo",
Unique Salonga,"indie, Psychedelic Rock, OPM, Ballad, Filipino, philippines"
"Matthaios, Soulthrll",
"Szpaku, Rolex, The Returners",
"Białas, Tom B., Wac Toja, Solar, Koldi",
"Wisin & Yandel, Sech",
"Cami, WOS",
"Killa Fonic, AMI",
Parazitii,"Hip-Hop, Romanian Hip-Hop, Romanian, rap, hip hop, parazitii, romanian hip hop, 20cm records, 2x, 00s"
"Fahed Bin Fasla, فلاح المسردي",
Señor Loop,"Panama, Garage Rock, rock, indie rock, latin alternative, oscuro, guilla, nuestramerica, leento, sxsw 2017"
Marika Gombitova,"pop, slovak, female vocalists, 80s, slovak pop, modus, female vocalist, slovakia, vedic leo, tropical virgo"
RYD,"ambient, electronic, synth pop, indie pop"
Where,"dark ambient, ambient, industrial, noise, drone, ritual ambient, electronic, experimental, ambient industrial, italian"
Talonpoika Lalli,"finland, finnish, seen live 2009"
Sun-El Musician,"amapiano, afrohouse, House, south african, funk_add_to_lidarr_batch_25, Afro House"
CHATON,"minimal, french, electronic, deep, chaton, homegrown electro, microhouse"
"Franz Schubert, Tanguy de Williencourt, Bruno Philippe",
Fairuz,"arabic, lebanese, female vocalists, world, Lebanon, Fairuz, World Music, Middle Eastern, Oriental, divas international"
"Bernard Lavilliers, Jeanne Cherhal",
Joy Fleming,"Eurovision, soul, german, germany, female vocalists, drjazzmrfunkmusic, blues, Deutscher Blues, Neo Soul, female vocalist"
Bodo Wartke,"kabarett, liedermacher, comedy, german, deutsch, singer-songwriter, cabaret, piano, Bodo Wartke, fun"
The Officials,"roots, reggae, Run Weakheart Run"
Kydus,"electronic, UK"
"Jhené Aiko, Big Sean",
Charles & Eddie,"soul, pop, 90s, soft rock, male vocalists, USA, 80s, one hit wonder, american, rnb"
Tjörnes,
Pantera,"thrash metal, groove metal, heavy metal, metal, Power metal, american, Glam Metal, Southern metal, thrash, pantera"
TEE,"Progressive rock, japanese, j-pop, JPop, male vocalists, instrumetal rock, symphonic prog, japan prog, asian music, reggae"
SCANDAL,"J-rock, japanese, j-pop, rock, female vocalists, new wave, scandal, jrock, pop, anime"
"Carnage, VINAI",
"Jax Jones, Demi Lovato, Stefflon Don",
"NAV, The Weeknd",
"Disclosure, Eliza Doolittle","electronic, UK Garage, House, future garage, dubstep, deep house, british, uk funky, Rhythmic Noise, uk bass"
Noizekid,mexico
Fernando Corona,
"Mexican Dubwiser, Tino El Pingüino",
Chava Flores,"mexico, humor, chava flores, Chilango, world, folk, latin, ciudad de mexico, 70s, 60s"
"101BarzBNN, Mula B",
"Syzz, ANG",
Rachel Costanzo,
Katchafire,"reggae, dub, New Zealand, Kiwi, New Zealand reggae, roots, roots reggae, Kiwi Music, nz, All"
"White 2115, Young Multi",
Black Country Communion,"hard rock, blues rock, rock, classic rock, Supergroup, Glenn Hughes, blues, joe bonamassa, Progressive rock, Jason Bonham"
"Tricky, Francesca Belmonte",
"Majself, Grizzly, Matej Straka",
Janet Jones,
"Political Peak, SRNO",
Faethoms,
PRZM,
Patti Smith,"punk, rock, female vocalists, singer-songwriter, alternative, proto-punk, punk rock, 70s, classic rock, american"
"Lana Del Rey, The Weeknd",
Elise Nærø,"norwegian female vocalists, The Voice Norge 2017"
EIRIK,"Norway, black metal, Post-Black Metal, atmospheric black metal, uae, united arab emirates, raw black metal"
"J Balvin, KAROL G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander",
BANDIDO,"eurodance, 90s dance, female vocalists, dance, 90s, classic 90, Italodance, Euro 90s, electronic, pop"
"Recycled J, Selecta",
"Alex Rose, Rauw Alejandro",
"Bizarrap, Duki, Nicki Nicole",
"Bad Bunny, ROSALÍA",
Cyril Kamer,"latin, spanish, urban, drill, spanish drill, Latin Urban"
zzoilo,"spanish, pop, spain, singer-songwriter, remix, singer-songwritter, pop rap, rap pop, Paulina Rubio, artistes"
"Israel B, C. Tangana, LOWLIGHT",
"Myke Towers, Juhn",
"Bizarrap, Eladio Carrion",
Objetivo Miami,
Mike Brady,
"TastyTreat, Wasiu",
"Jaula das gostosudas, Miury Dj",
Trinidad Cardona,"rnb, Hip-Hop, alternative rnb, american, arizona"
La Ramona,"blues, rock, Colombia"
YTBS Nightcore,
Ozel,"israeli, Israel"
AFSHEEN,"dance, electronic, electronica, USA"
Lucid,"alternative metal, Progressive rock, electronic, trance, alternative rock, downtempo, metal, UK, rock, Progressive"
"Svniivan, Leonail, Tavengo",
Black Caviar,"electronic, House, dance, rock, Sludge, experimental, american, EDM"
"Geisha Cartel, Fevor",
"Dizzee Rascal, Armand Van Helden","pierdolniecie, electronic, rap, Grime, british, electro, House, electronica, UK, electrohouse"
Martin Smith,"british, jazz, male jazz vocalist, swing, scat, jazz vocal, Smooth Jazz, vocal improvisation, christian, worship"
Otherkin,"Grunge, rock, alternative rock, irish, Garage Rock, indie, punk, pop, pop rock, alternative"
Outsider,"Korean, Hip-Hop, rap, Korean Hip-Hop, georgian punk, punk, hardcore, georgian, beatdown hardcore, georgian rock"
Feist,"female vocalists, indie, singer-songwriter, Canadian, indie pop, folk, pop, alternative, canada, indie rock"
Ippu-Do,"new wave, japanese, synth-pop, synthpop, 1980s, 80s, pop, japan, art rock, 1970s"
Fort Minor,"Hip-Hop, rap, alternative, hip hop, rock, american, alternative hip-hop, rapcore, Fort Minor, alternative rap"
Lash,"black metal, rock, Russian Black Metal, techno, australian, female vocalists, russian, punk, metal, hair metal"
Chelsea Jade,"electronic, pop, indie pop, New Zealand, dream pop, female vocalists, indie, synthpop, alternative pop, singer-songwriter"
Las Ketchup,"spanish, pop, latin, female vocalists, dance, latin pop, Europop, spain, Girl Groups, Flamenco"
Querbeat,"trumpet, german, karneval, jazz, trombone, vocal, reggae, violin, saxophone, germany"
Kasalla,"All, karneval, germany, german, kölsch, Mundart, colonia, 2017, Alaaf-Helau, mixed-fussball-karneval"
"Kendrick Lamar, MC Eiht","Hip-Hop, rap, west coast, hip hop, compton, California, jazz rap, Conscious Hip Hop, conscious, west coast hip hop"
"Kendrick Lamar, Jay Rock","Hip-Hop, rap, west coast, hip hop, compton, California, jazz rap, Conscious Hip Hop, conscious, west coast hip hop"
Nina Zilli,"italian, soul, pop, female vocalists, Eurovision, female vocalist, Italy, Eurovision Song Contest, rnb, italia"
Ornella Vanoni,"italian, female vocalists, Soundtrack, pop, italian songwriters, italia, singer-songwriter, ORNELLA VANONI, 60s, cantautori"
Giovanni Caccamo,"Cantautore, pop, italian, Italy, sanremo, Male Singer-Songwriter, rock, melodia, Festival di Sanremo, Musica Italiana"
Ron,"italian, reggae, All, latin, pop, singer-songwriter, Hip-Hop, rnb, Neo Soul, r&b"
Renzo Rubino,"italian, pop, italiano, italia, Italy, singer-songwriter, 2013, italiana, 2010s, italian music"
Luca Barbarossa,"pop, italian, 77davez-ita, cantautori, canzone d autore, Italy, singer-songwriter, Eurovision Song Contest, Eurovision, italia"
Elio e le Storie Tese,"italian, Progressive rock, Demenziale, rock, alternative, Comedy Rock, comedy, Progressive, rock demenziale, pop"
"Enzo Avitabile, Peppe Servillo",
Decibel,"punk, new wave, Rock In Opposition, Avant-Prog, psychedelic, electronica, italian, Progressive rock, Avant-Garde, punk rock"
"Guè Pequeno, Tony Effe, Il Profeta",
Capital T,"rap, hip hop, albania, Hip-Hop, Kosovan, Kosovo, Albanian, shqip"
Gary Chaw,"malaysian, pop, singer-songwriter, rnb, male vocalists, Asian, C-pop, Asian Pop, mandopop, asian music"
陳妍元,
Slot Machine,"indie rock, alternative rock, thai, thai rock, slot machine, alternative, rock, thailand, All, chillout"
"Craig David, Sigala",
"Sigma, Paloma Faith",
"Chris Brown, Benny Benassi","rnb, Hip-Hop, Chris Brown, rap, hip hop, pop, r&b, male vocalists, dance, american"
Goose house,"j-pop, japanese, acoustic, female vocalists, anime, pop, piano, Asian, 2010s, asian music"
ent,"post-rock, ambient, electronica, experimental, math rock, japanese, indie, electronic, shoegaze, chill"
Jemaine Clement,"Soundtrack, All, classic rock, rock, New Zealand, The Simpsons, Psychedelic Rock, the simpsons s22, aotearoa"
Danell Arma,
The Flying Eyes,"Psychedelic Rock, blues rock, psychedelic, blues, rock, Neo-Psychedelia, Stoner Rock, stoner, american, Garage Rock"
Ash R.,
"Tall Tales, Jacek Onuszkiewicz, Dan Johansson, Peter Dahlgren",
"Hemlin, Brink",
Chekaa,"switzerland, Schweiz, Born in altendorf sz, born in altendorf"
Nick Dean,
"Sadikbeatz, SkennyBeatz",
Mehmet Savcı,
Uğur Işılak,"Turkish Pop, turk halk muzigi, ozgun"
Yung Filly,"rap, Hip-Hop, United Kingdom, british"
Scott Grooves,"House, deep house, electronic, detroit, lounge, groovy, USA, electro, electronica, dance"
"Orquesta Raúl Medina, Julio Pérez, Damián Dewailly, Felipe Castro, Roberto Martínez Barone, Gabriel Groba, Florencia Pasquet",
"Maluma, Beéle, Rauw Alejandro, Mambo Kingz, DJ Luian, Darell",
Natalia Lacunza,"spanish, pop, indie, female vocalists, spain, singer-songwriter, female vocalist, indie pop, lgbt, alternative"
LISA,"j-pop, japanese, female vocalists, pop, Hip-Hop, k-pop, J-rock, blackpink, Kpop, anime"
JC el Diamante,
Mar de Copas,"rock peruano, rock, Peru, peruvian, Rock Latino, Rock en Espanol, rock en español, best frontman, peruvian rock, spanish"
Oh Wonder,"minimal pop, indie, electronic, indie pop, chillout, pop, female vocalists, british, All, electropop"
Łąki Łan,"funk, polish, experimental, funky, Psychodiscofunkizpola, alternative, electronic, psychedelic, owadocore, Funk Rock"
"Will Pan, Xian Zi",
Harlem Yu,"chinese, taiwan, C-pop, pop, taiwanese, male vocalists, Asian, asian music, cpop, Asian Pop"
Tangerine Wong,"chinese, mandopop, C-pop, pop, cpop, mandarin"
"Epik High, LeeHi",
"Mustafa Ceceli, İrem Derici",
Iyeoka,"soul, female vocalists, pop, Modern World Soul Music, jazz, rnb, blues, electronica, USA, american"
INXS,"rock, new wave, 80s, australian, pop, pop rock, classic rock, alternative rock, INXS, 90s"
Family of the Year,"folk, indie folk, indie, indie pop, folk pop, american, sub pop, male vocalists, Home collection, Need to Rate"
"Christopher, Matoma",
"Alesso, Jolin Tsai",
"Zedd, Foxes","electro house, electronic, House, electro, dubstep, complextro, Progressive House, dance, electronica, german"
Khontkar,"rap, turkish, trap, Turkish Rap, turkce rap"
"Sehabe, Şanışer",
Jordan Davis,"country, american, rock, pop, country pop, contemporary country, United States, 1 in 360"
"Luis Ángel Gómez Jaramillo, Rocío Garcel",
Luis Ángel Gómez Jaramillo,"Disney, Soundtrack, kids, mexico, banda sonora, mexican, pixar"
Gaab,rap
"Pineapple StormTv, Choice, Azzy",
"Loud Luxury, Brando",
Tracy Chapman,"female vocalists, folk, singer-songwriter, soul, acoustic, american, Tracy Chapman, pop, blues, rock"
Tears For Fears,"new wave, 80s, synth pop, pop, rock, synthpop, british, electronic, pop rock, alternative"
Chinook,"pop, Norge, post-rock, Norway, norwegian, math rock, idol, under 2000 listeners, 2014"
DrefQuila,"latin, chile, trap, rap, trap rap, Latin Urban, Hip-Hop, trap latino"
Marpo,"rap, Czech, Hip-Hop, czech hip-hop, picus, female vocals, comedy, when i hear this i wanna commit suicide, male, Mixed"
"Marpo, Kali",
"Marpo, IronKap, WHNT",
"Marpo, Rytmus",
"Beginner, Samy Deluxe",
"Rihanna, Mikky Ekko","pop, rnb, female vocalists, dance, Hip-Hop, Rihanna, r&b, hip hop, american, reggae"
Tina Turner,"pop, soul, rock, female vocalists, 80s, Tina Turner, american, classic rock, pop rock, 70s"
"Nelly, Kelly Rowland","Hip-Hop, rap, rnb, hip hop, Nelly, pop, american, Dirty South, male vocalists, r&b"
The Bangles,"pop, 80s, female vocalists, new wave, rock, american, pop rock, Paisley Underground, jangle pop, USA"
Jennifer Hudson,"rnb, soul, female vocalists, pop, American Idol, Jennifer Hudson, r&b, american, 00s, female vocalist"
"Grover Washington, Jr.","jazz, Smooth Jazz, saxophone, funk, Fusion, jazz-funk, jazz fusion, soul jazz, grover washington jr, USA"
Jordin Sparks,"pop, rnb, female vocalists, American Idol, american, Jordin Sparks, r&b, soul, female vocalist, 00s"
Hot Chocolate,"Disco, funk, 70s, soul, pop, british, 80s, oldies, dance, hot chocolate"
Sergio Sylvestre,"italian, male vocalists, male soul vocalists, italian male vocalists, sanremo 2017, sanremo 2020 wishlist, sanremo 2023 wishlist"
Chiara Galiazzo,"female vocalist, pop, italian, Italy, female vocalists, pop rock, singer-songwriter, wip, Adele, sanremo"
Marco Masini,"italian, pop, Marco Masini, italiana, singer-songwriter, italian pop, Cantautore, male vocalists, Italy, cantautori"
Paola Turci,"italian, female vocalists, singer-songwriter, italiana, 77davez-artists, pop, italian pop, Musica Italiana, All, pop rock"
Gigi D'Alessio,"italian, pop, italia, male vocalists, italiano, italian pop, Italy, napoli, napolijoe, neapolitan"
Al Bano,"italian, pop, italiano, Italy, italian pop, romantic, male vocalists, cantautori, singer-songwriter, singer-songwriters"
"Raige, Giulia Luzi",
"Nesli, Alice Paba",
Bianca Atzei,"italian, pop, italia, Italy, Eurovision, female vocalist, italiano, Italo Pop, pop soul"
"Zefanio, Jayh, Josylvio",
De Fellas,
Korina Rivadeneira,
Alex Ubago,"spanish, pop, latin, latin pop, latino, spain, singer-songwriter, male vocalists, Espana, 00s"
"Kartellen, Sebbe Staxx, Dani M",
CoCo Lee,"chinese, pop, C-pop, female vocalists, rnb, cpop, Asian, Hong Kong, Chinese Music, Coco Lee"
Vivian Hsu,"C-pop, taiwan, taiwanese, pop, chinese, female vocalists, j-pop, female vocalist, japanese, actress"
"Katy Perry, Skip Marley",katy perry
Nicole Millar,"pop, electropop, indie pop, female vocalists, australian, singer-songwriter, electronic, female vocalist, synthpop, electro"
Brings,"karneval, Koelsch, rock, Deutschrock, german, deutsch, kölsch, kölschrock, Brings, koelschrock"
Cat Ballou,"germany, deutsch, deutschland, rock, german, All, karneval, köln, Mundart, Koelsch"
Paveier,"karneval, kölsch, Paveier, Koelsch, stimmung, koelsch un joot, Mundart, Alaaf-Helau, beer, german"
Höhner,"karneval, Koelsch, german, deutsch, party, Schlager, köln, kölsch, Cologne, fasching"
Axel Fischer,"party, Schlager, axel fischer, ballermann, party mucke, deutsch, All, ponyrape, Fetenmix, amsterdam"
Cannabis Club ATL,"indie, Hip-Hop, r and b, rnb, trap music, atlanta hip-hop"
Savage Garden,"pop, 90s, australian, rock, alternative, pop rock, savage garden, male vocalists, soft rock, alternative rock"
Red Canzian,"italian, rock, pop, Italy, italia, italiana"
Lorenzo Baglioni,italian
"Fler, Jalil",
"filous, Mat Kearney",
"Nick Jonas, Nicki Minaj",
Kölsch,"techno, electronic, House, minimal, tech house, denmark, minimal techno, ambient, danish, deep house"
Ella Vos,"indie pop, indie, pop, female vocalists, All, USA, american, 10s, los angeles, 3"
"Katy Perry, Juicy J","pop, female vocalists, pop rock, indie, rock, american, dance, katy perry, female vocalist, electropop"
"DJ Luian, Mambo Kingz, Ozuna, De La Ghetto, Arcangel, Anuel AA, Daddy Yankee, Nicky Jam, Farruko, J Balvin, Zion",
Paulie Garand,"Hip-Hop, rap, rap poetry, Czech, Garand, plevel harward, Harant, gaul, Paulie, tynikdy"
Hjalmer,"indie, pop, danish, indie pop, teen pop, scandipop"
Lord Siva,"All, rap, danish, trollerier, denmarkk"
"Miguel, Natalia Lafourcade",
Alexandre Desplat,"Soundtrack, instrumental, Classical, composer, score, french, contemporary classical, composers, piano, film score"
CLC,"k-pop, girl group, Korean, pop, Kpop, CLC, dance, cube entertainment, female vocalists, electropop"
Maudy Ayunda,"pop, female vocalists, indonesian, Soundtrack, indonesia, female singer, singer-songwriter, cutie snob, slightly overrated"
"TCT, Petri Nygård",
Popeda,"finnish, rock, suomirock, pop, male vocalists, finnish rock, hard rock, finland, classic rock, Suomi"
"The Avener, Mark Asari",
Levina,"pop, Eurovision, soul, germany, Eurovision 2017, mixed-latin-euro pop, Singer- Songwriter, ESC 2017, Tuvaluan, eurovision song contest 2017"
"Piso 21, Paulo Londra",
"KHEA, Bad Bunny, Duki, Cazzu",
"Duki, Neo Pistea, YSY A",
Wanakin,
"Ecko, Papichamp",
"Chris Jedi, Ozuna, Brytiago",
"Revol, J Balvin, Bad Bunny, Arcangel, De La Ghetto",
"David Bisbal, Sebastian Yatra",
"Frijo, Rodridi, Paulo Londra",
Iacho,
Lil Dicky,"rap, Hip-Hop, comedy, hip hop, Shady, american, All, grady, comedy rap, shady grady"
"The Weeknd, Gesaffelstein",
King Princess,"indie pop, pop, female vocalists, indie, american, queer, indie rock, lgbt, pop rock, my top songs"
"Kygo, Miguel",
"David Guetta, Sia","House, dance, electronic, club, techno, french, pop, electro, electro house, David Guetta"
"Azet, Noizy, Zuna",
"Ufo361, Capital Bra",
"Rea Garvey, Kool Savas",
"Azet, Miami Yacine",
"Azet, Zuna",
"Azet, Nash",
tofubeats,"electronic, japanese, j-pop, House, Hip-Hop, hip hop, JPop, japanese hip-hop, Electro Pop, japan"
"Thelma Aoyama, SoulJa",
Rapper Sjors,"death metal, netherlands, kankerlauw, pornhub, pindakaas"
Noah,"pop, indonesia, eks-peterpan, indonesian, Dark Industrial Techno, industrial hardcore, hard techno, alternative, ambient, Psychedelic Rock"
Rooz,"techno, electronic, tech house, Progressive House"
Leo Aberer,"Austria, jazz, chillout, pop, austrian, mixed-jazz"
"Zuna, Stijco",
"BLØF, Geike Arnaert",
"Kevin, Lil Kleine, Chivv",
"GIMS, Vianney",
"Ronnie Flex, Leafs",
"SFB, Dopebwoy, Leafs",
Niels Destadsbader,"Belgium, pop, flanders, belgian, Kortrijk, Vlaams, ketnet, belgian actors, fc de kampioenen, west-vlaanderen"
"Hardwell, Bizzey, Lil Kleine, Chivv",
"Sebastian Yatra, Luis Figueroa, Lary Over",
"MC Kekel, MC Rita",
"Gabriel Diniz, Maiara & Maraisa",
"Vintage Culture, KVSH, Breno Miranda",
Paula Mattos,"sertanejo, folk, brasileira, pop, acustico, brasil, brazil, Mato Grosso, mt, 2010s"
"WC no Beat, MC Cabelinho, PK, MC Hariel, Orochi",
Hugo & Tiago,sertanejo
"MC Loma e As Gêmeas Lacração, MC WM","baile funk, funk, Brega Funk"
"Mike WiLL Made-It, Pharrell Williams",
"Lil Yachty, Trippie Redd",
"Jessie Reyez, Daniel Caesar",
"BlocBoy JB, 21 Savage",
"Sabrina Carpenter, Jonas Blue",
"Yulien Oviedo, Nacho",
"Abraham Mateo, Yandel, Jennifer Lopez",
"Andrés Cepeda, Cali Y El Dandee",
"Nabález, Morat",
Calle y Poché,
"Viktor Sheen, Lvcas Dope, Jimmy Dickson, Mooza, Hugo Kafumbi",
Toko,"japanese, female vocalist, anime, ost, trollerier, Girl"
NOTD,"electronic, swedish, electronica, pop, EDM, electropop"
"El Alfa, Farruko, Jon Z, Miky Woodz",
"Lo Blanquito, Sholivery, Beto Pelaez, Soco Francis, Lean, Miguel Duarte, Mike",
Gabriel Pagan,
Goldy Boy,
Redimi2,"christian, hip hop, redimi2, rap, Hillsong, spanish, Hip-Hop, reggeaton, Musica Cristiana, agregar"
Christi Colondam,
"Kemal Palevi, Young Lex, Mack G",
"Swedish House Mafia, Pharrell Williams","House, electronic, dance, electro house, electro, swedish, Progressive House, electronica, Swedish House Mafia, pop"
"Steve Angello, Laidback Luke, Robin S","House, garage, electronic, Drum and bass, Sweden, dnb, bass, Drum n Bass"
Brunori Sas,"italian, singer-songwriter, indie, Cantautore, italiani, Italy, alternative, brunori sas, musica per gente che non sta bene di testa, songwriter"
NERVO,"dance, House, electronic, trance, Progressive House, electro, australian, electro house, funk, female vocalists"
chay,"j-pop, japanese, female vocalists, pop, JPop, japan, Asian, Asian Pop, 2010s, singer-songwriter"
